Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,22.0,DET,NBA,PF,62.0,5.0,879.0,5.4,11.1,0.485,0.0,0.0,0.0,5.4,11.0,0.487,3.4,6.0,0.571,4.3,5.2,9.5,2.1,0.9,1.5,3.0,5.1,14.2
1984,23.0,DET,NBA,PF,80.0,24.0,1746.0,4.7,9.0,0.525,0.0,0.1,0.0,4.7,8.9,0.529,2.6,3.8,0.672,4.8,6.4,11.2,2.2,0.9,1.6,1.6,5.8,12.0
1985,24.0,ATL,NBA,PF,74.0,53.0,2017.0,5.2,9.9,0.527,0.0,0.0,0.0,5.2,9.8,0.529,2.6,4.0,0.653,4.1,6.0,10.1,1.9,1.2,1.2,2.4,4.1,13.0
1986,25.0,ATL,NBA,PF,81.0,35.0,1945.0,5.4,10.2,0.534,0.0,0.0,0.0,5.4,10.2,0.535,3.0,4.5,0.678,3.6,6.3,9.9,1.3,1.4,0.7,2.1,4.8,13.9
1987,26.0,ATL,NBA,PF,82.0,10.0,1848.0,4.9,9.7,0.506,0.0,0.1,0.0,4.9,9.6,0.509,3.0,4.1,0.731,4.3,6.1,10.4,0.8,0.9,1.3,1.4,5.1,12.8
1988,27.0,ATL,NBA,PF,82.0,32.0,2135.0,5.3,9.5,0.557,0.0,0.0,0.5,5.3,9.5,0.557,3.2,4.1,0.772,3.8,4.7,8.5,1.2,0.9,1.4,1.6,4.8,13.8
1989,28.0,ATL,NBA,PF,80.0,52.0,2184.0,4.9,9.4,0.528,0.0,0.1,0.2,4.9,9.3,0.531,2.2,3.1,0.696,3.2,5.0,8.2,1.2,1.6,1.2,1.7,4.5,12.1
1990,29.0,ATL,NBA,PF,75.0,5.0,1706.0,4.6,8.9,0.509,0.0,0.1,0.2,4.5,8.8,0.513,1.8,2.6,0.68,2.4,4.3,6.7,1.7,1.2,0.9,1.0,4.6,10.9
1991,30.0,CHI,NBA,PF,78.0,0.0,1013.0,4.5,10.0,0.45,0.0,0.1,0.25,4.5,9.9,0.453,2.1,3.2,0.648,3.5,4.5,8.0,2.0,1.0,1.5,1.8,5.1,11.2
1992,31.0,CHI,NBA,PF,79.0,0.0,1020.0,4.4,8.9,0.498,0.0,0.2,0.167,4.4,8.6,0.506,2.1,3.4,0.625,3.8,4.2,8.0,2.3,1.0,1.6,1.5,4.7,11.0
1995,34.0,DEN,NBA,PF,57.0,0.0,469.0,4.2,10.0,0.423,0.0,0.1,0.0,4.2,9.9,0.426,1.5,3.5,0.422,3.8,5.8,9.5,2.1,1.0,1.5,1.6,7.0,9.9
