Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,27,879,SAS,San Antonio Spurs,24.0,NBA,SG,79.0,,15.8,2.6,5.9,0.45,0.2,0.5,0.29,2.5,5.3,0.46,0.46,0.7,1.1,0.68,0.4,1.0,1.4,2.9,0.8,0.1,1.6,2.5,6.2
1981,17,879,MIL,Milwaukee Bucks,25.0,NBA,PG,71.0,,12.8,1.9,4.1,0.46,0.0,0.2,0.14,1.9,3.9,0.48,0.46,0.7,0.9,0.78,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5
1982,31,879,TOT,Total After Trade,26.0,NBA,PG,22.0,0.0,12.3,1.6,3.9,0.41,0.0,0.3,0.0,1.6,3.6,0.44,0.41,0.6,0.9,0.65,0.2,0.8,1.0,1.9,0.6,0.0,1.2,1.6,3.8
1982,17,879,MIL,Milwaukee Bucks,26.0,NBA,PG,14.0,0.0,14.0,1.7,3.6,0.47,0.0,0.1,0.0,1.7,3.5,0.49,0.47,0.6,0.9,0.67,0.2,0.6,0.9,1.6,0.6,0.0,1.1,1.9,4.0
1982,6,879,CLE,Cleveland Cavaliers,26.0,NBA,PG,8.0,0.0,9.3,1.4,4.4,0.31,0.0,0.5,0.0,1.4,3.9,0.36,0.31,0.6,1.0,0.62,0.3,1.0,1.3,2.5,0.5,0.0,1.4,1.3,3.4
1983,8,879,DEN,Denver Nuggets,27.0,NBA,SG,42.0,5.0,16.5,2.7,5.8,0.47,0.0,0.2,0.0,2.7,5.6,0.49,0.47,0.8,1.0,0.8,0.1,1.3,1.4,2.7,0.5,0.1,1.7,2.2,6.3
1984,8,879,DEN,Denver Nuggets,28.0,NBA,PG,78.0,5.0,21.6,3.1,7.2,0.43,0.4,1.1,0.36,2.7,6.1,0.44,0.46,1.4,1.7,0.85,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1
1985,8,879,DEN,Denver Nuggets,29.0,NBA,SG,81.0,0.0,17.7,4.0,8.2,0.49,0.7,1.9,0.36,3.3,6.2,0.53,0.53,1.4,1.6,0.86,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1
1986,8,879,DEN,Denver Nuggets,30.0,NBA,PG,81.0,1.0,17.1,3.8,8.8,0.42,0.5,2.2,0.22,3.3,6.7,0.49,0.45,1.6,1.8,0.85,0.4,0.9,1.2,2.2,0.8,0.0,1.5,2.0,9.5
1987,8,879,DEN,Denver Nuggets,31.0,NBA,SG,81.0,4.0,19.3,4.1,9.0,0.46,0.7,2.1,0.31,3.5,6.9,0.5,0.5,1.2,1.5,0.78,0.4,1.1,1.6,2.3,1.0,0.1,1.3,1.8,10.1
1988,8,879,DEN,Denver Nuggets,32.0,NBA,PG,56.0,0.0,11.7,2.5,5.5,0.45,0.6,1.6,0.4,1.8,3.9,0.48,0.51,0.5,0.7,0.81,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1
