Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1997,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,21.0,NBA,SG,82.0,81.0,2532.0,8.3,19.2,0.43,2.5,6.3,0.39,5.8,12.9,0.45,4.3,5.3,0.82,2.1,4.8,6.9,4.4,1.6,0.2,3.2,4.6,23.3,109.0,110.0
1998,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,22.0,NBA,SG,82.0,82.0,3287.0,9.1,21.3,0.43,2.2,6.0,0.36,6.9,15.3,0.45,5.5,6.3,0.88,2.1,4.5,6.6,5.8,1.8,0.2,4.3,4.0,25.9,106.0,108.0
1999,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,23.0,NBA,SG,50.0,50.0,1719.0,9.7,21.6,0.45,2.4,6.7,0.36,7.3,14.9,0.49,5.6,6.3,0.9,1.8,5.0,6.8,5.7,1.7,0.2,3.9,3.8,27.5,110.0,106.0
2000,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,24.0,NBA,SG,82.0,82.0,3070.0,10.8,23.8,0.46,2.9,6.9,0.42,7.9,16.9,0.47,6.0,6.7,0.89,1.4,4.7,6.1,5.2,1.9,0.3,3.1,3.2,30.5,115.0,110.0
2001,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,25.0,NBA,SG,82.0,82.0,3129.0,10.5,21.8,0.48,3.4,7.8,0.43,7.1,14.0,0.51,5.8,6.5,0.89,1.7,5.4,7.1,6.2,2.1,0.3,3.4,3.2,30.1,119.0,106.0
2002,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,26.0,NBA,SG,69.0,67.0,2525.0,11.2,24.2,0.46,4.8,11.1,0.43,6.3,13.1,0.48,4.5,5.2,0.87,1.7,4.9,6.6,5.7,1.9,0.4,3.4,3.3,31.7,116.0,109.0
2003,31,54,TOT,Total After Trade,Ray Allen,1975-07-20,27.0,NBA,SG,76.0,75.0,2880.0,11.1,25.4,0.44,3.7,9.9,0.38,7.4,15.5,0.48,5.9,6.4,0.92,1.8,5.3,7.1,6.2,1.9,0.3,3.7,4.1,31.9,111.0,108.0
2003,17,54,MIL,Milwaukee Bucks,Ray Allen,1975-07-20,27.0,NBA,SG,47.0,46.0,1683.0,11.1,25.3,0.44,3.9,9.8,0.4,7.2,15.5,0.46,5.6,6.2,0.91,1.4,5.5,6.9,5.2,1.8,0.3,3.7,4.7,31.6,109.0,110.0
2003,21,54,SEA,Seattle Supersonics,Ray Allen,1975-07-20,27.0,NBA,SG,29.0,29.0,1197.0,11.2,25.5,0.44,3.6,10.1,0.35,7.7,15.4,0.5,6.3,6.8,0.92,2.2,5.2,7.4,7.7,2.1,0.1,3.7,3.2,32.3,114.0,105.0
2004,21,54,SEA,Seattle Supersonics,Ray Allen,1975-07-20,28.0,NBA,SG,56.0,56.0,2152.0,11.1,25.2,0.44,3.7,9.4,0.39,7.4,15.8,0.47,6.1,6.7,0.9,1.7,5.4,7.1,6.6,1.8,0.3,3.9,3.3,31.9,112.0,110.0
2005,21,54,SEA,Seattle Supersonics,Ray Allen,1975-07-20,29.0,NBA,SG,78.0,78.0,3064.0,11.4,26.6,0.43,3.7,9.9,0.38,7.7,16.7,0.46,6.7,7.6,0.88,1.4,4.8,6.2,5.2,1.5,0.1,3.0,3.0,33.3,117.0,112.0
2006,21,54,SEA,Seattle Supersonics,Ray Allen,1975-07-20,30.0,NBA,SG,78.0,78.0,3022.0,11.8,26.0,0.45,4.7,11.3,0.41,7.1,14.7,0.49,5.6,6.2,0.9,1.2,4.5,5.8,5.0,1.8,0.3,3.3,2.6,33.9,118.0,116.0
2007,21,54,SEA,Seattle Supersonics,Ray Allen,1975-07-20,31.0,NBA,SG,55.0,55.0,2219.0,11.9,27.2,0.44,3.9,10.4,0.37,8.0,16.7,0.48,6.6,7.3,0.9,1.3,4.5,5.8,5.4,1.9,0.3,3.6,2.7,34.3,112.0,112.0
2008,2,54,BOS,Boston Celtics,Ray Allen,1975-07-20,32.0,NBA,SG,73.0,73.0,2624.0,8.8,19.8,0.44,3.6,9.1,0.4,5.2,10.7,0.48,4.3,4.8,0.91,1.5,3.9,5.4,4.5,1.3,0.3,2.6,3.0,25.6,116.0,103.0
2009,2,54,BOS,Boston Celtics,Ray Allen,1975-07-20,33.0,NBA,SG,79.0,79.0,2876.0,9.2,19.2,0.48,3.7,9.0,0.41,5.5,10.2,0.54,4.4,4.6,0.95,1.2,3.9,5.1,4.0,1.3,0.2,2.5,2.9,26.5,122.0,106.0
2010,2,54,BOS,Boston Celtics,Ray Allen,1975-07-20,34.0,NBA,SG,80.0,80.0,2819.0,8.6,18.1,0.48,2.7,7.4,0.36,5.9,10.7,0.56,4.3,4.7,0.91,0.8,3.9,4.7,3.9,1.2,0.5,2.4,3.4,24.2,115.0,108.0
2011,2,54,BOS,Boston Celtics,Ray Allen,1975-07-20,35.0,NBA,SG,80.0,80.0,2890.0,8.8,18.0,0.49,3.1,6.9,0.44,5.7,11.0,0.52,3.5,4.0,0.88,0.9,4.1,5.0,4.0,1.4,0.3,2.2,2.7,24.3,116.0,104.0
2012,2,54,BOS,Boston Celtics,Ray Allen,1975-07-20,36.0,NBA,SG,46.0,42.0,1565.0,7.7,16.7,0.46,3.6,7.9,0.45,4.1,8.8,0.46,3.3,3.6,0.92,0.5,4.3,4.8,3.7,1.7,0.3,2.3,2.8,22.2,111.0,101.0
2013,16,54,MIA,Miami Heat,Ray Allen,1975-07-20,37.0,NBA,SG,79.0,0.0,2035.0,7.6,16.9,0.45,3.6,8.6,0.42,4.0,8.3,0.48,3.6,4.1,0.89,1.0,4.6,5.6,3.5,1.7,0.4,2.7,3.4,22.5,112.0,107.0
2014,16,54,MIA,Miami Heat,Ray Allen,1975-07-20,38.0,NBA,SG,73.0,9.0,1936.0,6.5,14.8,0.44,3.2,8.4,0.38,3.4,6.4,0.53,2.9,3.2,0.9,0.6,4.9,5.6,3.9,1.5,0.2,2.3,3.1,19.1,111.0,109.0
