Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,23.0,NYK,NBA,C,2.0,,49.0,6.2,17.6,0.353,0.0,0.0,,6.2,17.6,0.353,8.3,12.4,0.667,4.1,9.3,13.4,1.0,1.0,1.0,6.2,7.2,20.7,,83.0,102.0
1983,25.0,NYK,NBA,C,6.0,,172.0,7.2,12.4,0.581,0.0,0.0,,7.2,12.4,0.581,4.9,6.3,0.773,2.6,7.2,9.8,1.2,0.9,2.0,5.5,7.2,19.3,,98.0,107.0
1984,26.0,NYK,NBA,C,12.0,,398.0,8.5,15.4,0.556,0.0,0.0,,8.5,15.4,0.556,8.4,9.8,0.863,3.3,8.8,12.1,0.6,0.2,1.7,3.2,5.4,25.5,,122.0,111.0
1988,30.0,NYK,NBA,C,4.0,0.0,76.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,7.4,10.0,0.733,5.4,7.4,12.7,4.0,0.0,2.0,5.4,8.0,19.4,,105.0,119.0
1989,31.0,CHI,NBA,C,17.0,17.0,583.0,6.5,13.4,0.486,0.0,0.0,,6.5,13.4,0.486,5.1,7.2,0.7,3.0,8.0,10.9,1.8,0.8,1.1,3.7,6.3,18.1,,101.0,108.0
1990,32.0,CHI,NBA,C,16.0,16.0,462.0,5.6,13.6,0.413,0.0,0.0,,5.6,13.6,0.413,3.2,4.8,0.674,2.8,5.6,8.4,1.8,0.6,0.4,2.8,5.8,14.5,,93.0,109.0
1991,33.0,CHI,NBA,C,17.0,17.0,511.0,7.5,14.4,0.519,0.0,0.0,,7.5,14.4,0.519,2.3,3.4,0.688,2.7,5.9,8.5,3.4,1.0,0.7,2.2,5.9,17.3,,111.0,107.0
1992,34.0,CHI,NBA,C,22.0,22.0,612.0,4.8,10.2,0.474,0.0,0.0,,4.8,10.2,0.474,1.1,2.7,0.419,2.6,6.1,8.6,3.3,1.0,0.4,2.4,6.2,10.8,,97.0,108.0
1993,35.0,CHI,NBA,C,19.0,19.0,444.0,5.6,12.1,0.465,0.0,0.0,,5.6,12.1,0.465,3.4,4.4,0.778,3.4,7.0,10.4,3.5,1.3,0.4,1.6,6.2,14.7,,116.0,108.0
1994,36.0,CHI,NBA,C,9.0,8.0,189.0,4.2,12.8,0.326,0.0,0.0,,4.2,12.8,0.326,3.9,4.8,0.813,5.7,7.5,13.1,3.3,0.9,0.6,1.8,7.7,12.2,,103.0,107.0
