Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,24.0,SAS,NBA,PG,5.0,0.0,114.0,8.4,16.9,0.5,0.8,3.6,0.222,7.6,13.3,0.576,2.8,3.6,0.778,0.0,2.0,2.0,8.4,2.0,0.0,2.0,3.6,20.5,,116.0,118.0
1986,25.0,CHI,NBA,PG,3.0,0.0,80.0,4.3,9.2,0.467,0.0,0.0,,4.3,9.2,0.467,8.0,10.4,0.765,0.0,0.0,0.0,3.1,1.8,0.0,1.8,5.5,16.6,,119.0,125.0
1987,26.0,CHI,NBA,PG,3.0,3.0,87.0,6.8,13.6,0.5,1.8,4.3,0.429,4.9,9.2,0.533,0.6,0.6,1.0,0.0,1.8,1.8,6.8,1.2,0.0,3.1,5.5,16.0,,106.0,122.0
1988,27.0,CHI,NBA,PG,10.0,0.0,165.0,6.3,16.6,0.377,0.6,3.8,0.167,5.6,12.8,0.439,1.3,1.3,1.0,0.0,1.3,1.3,9.4,0.3,0.3,1.6,7.5,14.4,,100.0,113.0
1989,28.0,CHI,NBA,PG,16.0,0.0,302.0,6.5,13.6,0.474,0.9,3.3,0.263,5.6,10.3,0.542,2.4,2.8,0.875,0.3,1.4,1.7,5.9,2.1,0.0,2.6,6.1,16.2,,108.0,111.0
1990,29.0,CHI,NBA,PG,15.0,15.0,395.0,4.8,11.4,0.425,0.5,1.2,0.444,4.3,10.2,0.423,1.8,1.8,1.0,0.3,2.6,2.9,7.1,1.2,0.0,2.0,5.5,12.1,,107.0,111.0
1991,30.0,CHI,NBA,PG,17.0,17.0,487.0,6.9,13.1,0.53,0.2,1.6,0.143,6.7,11.5,0.583,1.6,1.6,1.0,0.2,2.3,2.6,5.9,1.2,0.0,0.7,3.6,15.7,,128.0,110.0
1992,31.0,CHI,NBA,PG,22.0,22.0,598.0,6.6,12.5,0.525,1.1,2.4,0.444,5.5,10.1,0.545,1.4,1.7,0.842,0.0,2.0,2.0,5.5,1.3,0.1,1.2,4.8,15.7,,124.0,111.0
1993,32.0,CHI,NBA,PG,19.0,0.0,331.0,5.7,9.8,0.583,2.5,3.9,0.625,3.3,5.9,0.556,1.3,1.8,0.727,0.8,2.3,3.1,5.2,1.0,0.2,0.7,4.9,15.2,,150.0,113.0
1994,33.0,CHI,NBA,PG,9.0,0.0,58.0,2.9,6.8,0.429,0.0,1.0,0.0,2.9,5.8,0.5,0.0,0.0,,0.0,1.0,1.0,4.9,1.9,0.0,0.0,5.8,5.8,,117.0,110.0
