Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
20,2162,Frank Ntilikina,"July 28, 1998",182,51,3839,414,1129,0.37,132,418,0.32,282,711,0.4,0.43,124,160,0.78,73,316,389,546,152,48,260,434,1084,0
