Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,8.0,1926,DEN,Denver Nuggets,21.0,NBA,PF,76,75,30.0,5.6,11.6,0.485,0.0,0.1,0.0,5.6,11.5,0.487,0.485,2.2,3.2,0.683,3.0,4.5,7.5,1.0,0.7,1.5,2.0,3.3,13.4
1997,8.0,1926,DEN,Denver Nuggets,22.0,NBA,PF,74,73,34.7,7.2,15.6,0.463,0.1,0.5,0.171,7.2,15.2,0.472,0.466,3.7,5.2,0.708,2.1,5.2,7.3,1.4,0.8,1.7,2.7,3.7,18.3
1998,24.0,1926,PHO,Phoenix Suns,23.0,NBA,PF,81,81,30.1,6.1,11.4,0.536,0.0,0.0,0.0,6.1,11.4,0.537,0.536,2.9,4.1,0.702,2.5,5.0,7.6,1.3,1.2,1.7,1.8,3.6,15.1
1999,8.0,1926,DEN,Denver Nuggets,24.0,NBA,C,50,50,38.7,8.3,17.6,0.471,0.0,0.2,0.111,8.3,17.5,0.474,0.471,4.6,6.8,0.68,3.4,7.4,10.7,1.6,1.5,2.3,2.8,3.5,21.2
2001,8.0,1926,DEN,Denver Nuggets,26.0,NBA,PF,70,70,36.5,8.2,16.6,0.495,0.0,0.0,,8.2,16.6,0.495,0.495,4.3,6.2,0.7,3.4,8.6,12.1,2.1,0.6,1.5,2.3,3.1,20.8
2002,8.0,1926,DEN,Denver Nuggets,27.0,NBA,PF,10,10,23.6,4.3,7.5,0.573,0.0,0.0,,4.3,7.5,0.573,0.573,2.7,3.3,0.818,1.8,3.7,5.5,1.8,1.0,0.8,2.0,2.0,11.3
2004,31.0,1926,TOT,Total After Trade,29.0,NBA,PF,42,20,22.1,3.0,6.4,0.47,0.0,0.0,,3.0,6.4,0.47,0.47,0.9,1.6,0.551,1.7,4.5,6.1,0.9,0.9,0.6,1.4,2.8,6.9
2004,20.0,1926,NYK,New York Knicks,29.0,NBA,PF,18,6,23.4,3.6,7.9,0.458,0.0,0.0,,3.6,7.9,0.458,0.458,1.2,2.1,0.579,1.7,4.9,6.6,1.1,0.7,0.6,1.5,2.6,8.4
2004,24.0,1926,PHO,Phoenix Suns,29.0,NBA,PF,24,14,21.1,2.5,5.3,0.484,0.0,0.0,,2.5,5.3,0.484,0.484,0.7,1.3,0.516,1.6,4.1,5.8,0.7,1.0,0.5,1.3,3.0,5.8
2005,9.0,1926,DET,Detroit Pistons,30.0,NBA,PF,77,8,23.3,4.0,7.8,0.513,0.0,0.0,0.0,4.0,7.8,0.514,0.513,1.6,2.5,0.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,9.6
2006,9.0,1926,DET,Detroit Pistons,31.0,NBA,PF,82,0,21.1,3.5,6.8,0.509,0.0,0.0,0.0,3.5,6.8,0.511,0.509,0.8,1.5,0.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7,7.8
2007,9.0,1926,DET,Detroit Pistons,32.0,NBA,PF,82,3,21.1,3.5,6.6,0.526,0.0,0.0,,3.5,6.6,0.526,0.526,1.2,1.7,0.691,2.0,4.0,6.0,0.9,0.7,0.8,0.9,2.9,8.1
2008,9.0,1926,DET,Detroit Pistons,33.0,NBA,PF,78,78,29.3,3.8,7.7,0.488,0.0,0.0,0.0,3.8,7.7,0.49,0.488,1.2,2.0,0.622,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8
2009,9.0,1926,DET,Detroit Pistons,34.0,NBA,PF,62,30,30.1,4.3,8.5,0.51,0.0,0.0,,4.3,8.5,0.51,0.51,1.0,1.4,0.698,3.0,6.8,9.8,1.3,0.7,0.8,0.8,3.1,9.6
2010,27.0,1926,SAS,San Antonio Spurs,35.0,NBA,PF,77,50,21.0,2.7,5.6,0.479,0.0,0.0,0.0,2.7,5.5,0.481,0.479,0.5,0.7,0.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8
2011,27.0,1926,SAS,San Antonio Spurs,36.0,NBA,PF,73,16,19.0,2.3,4.7,0.491,0.0,0.0,0.0,2.3,4.7,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,2.2,5.3
