PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jrue Holiday,27.0,81,81.0,2927,615,1244,0.494,120,356,0.337,495,888,0.557,0.5429999999999999,187,238,0.7859999999999999,62,303,365,486,123,64,213,201,1537
Anthony Davis,24.0,75,75.0,2727,780,1462,0.534,55,162,0.34,725,1300,0.5579999999999999,0.552,495,598,0.828,187,645,832,174,115,193,162,159,2110
E'Twaun Moore,28.0,82,80.0,2586,423,832,0.508,128,301,0.425,295,531,0.556,0.585,48,68,0.706,57,181,238,187,79,12,102,182,1022
Darius Miller,27.0,82,3.0,1944,216,487,0.444,147,358,0.41100000000000003,69,129,0.535,0.594,58,67,0.866,18,146,164,111,28,17,58,160,637
DeMarcus Cousins,27.0,48,48.0,1737,406,864,0.47,104,294,0.354,302,570,0.53,0.53,294,394,0.746,105,512,617,257,79,76,242,183,1210
Rajon Rondo,31.0,65,63.0,1705,231,494,0.46799999999999997,50,150,0.33299999999999996,181,344,0.526,0.518,25,46,0.5429999999999999,31,232,263,533,70,10,151,119,537
Ian Clark,26.0,74,2.0,1455,222,495,0.44799999999999995,62,195,0.318,160,300,0.5329999999999999,0.511,45,59,0.763,10,117,127,110,33,10,57,120,551
Dante Cunningham,30.0,51,24.0,1115,99,225,0.44,35,108,0.324,64,117,0.547,0.518,20,36,0.556,50,143,193,26,27,16,16,75,253
Jameer Nelson,35.0,43,0.0,897,84,205,0.41,40,110,0.364,44,95,0.46299999999999997,0.507,13,17,0.765,11,85,96,156,23,3,56,67,221
Nikola Mirotić,26.0,30,11.0,872,163,382,0.42700000000000005,66,197,0.335,97,185,0.524,0.513,47,58,0.81,41,205,246,41,29,26,31,63,439
Cheick Diallo,21.0,52,0.0,581,102,176,0.58,0,0,,102,176,0.58,0.58,50,66,0.758,47,164,211,19,11,21,28,82,254
Emeka Okafor,35.0,26,19.0,353,48,95,0.505,0,0,,48,95,0.505,0.505,18,22,0.818,47,73,120,8,8,25,13,30,114
Tony Allen,36.0,22,0.0,273,44,91,0.484,4,12,0.33299999999999996,40,79,0.506,0.505,11,21,0.524,20,27,47,9,11,3,19,49,103
DeAndre Liggins,29.0,27,3.0,244,18,41,0.439,8,17,0.47100000000000003,10,24,0.41700000000000004,0.537,0,0,,2,24,26,21,10,4,7,20,44
Solomon Hill,26.0,12,1.0,187,11,41,0.268,4,21,0.19,7,20,0.35,0.317,3,6,0.5,9,27,36,22,7,1,9,22,29
Jalen Jones,31.0,14,0.0,121,7,16,0.43799999999999994,0,0,,7,16,0.43799999999999994,0.43799999999999994,4,12,0.33299999999999996,7,30,37,2,1,2,5,14,18
Larry Drew,27.0,7,0.0,55,6,17,0.353,3,6,0.5,3,11,0.273,0.441,0,0,,2,0,2,8,0,0,2,4,15
Jordan Crawford,29.0,5,0.0,53,12,27,0.444,8,14,0.5710000000000001,4,13,0.308,0.593,1,1,1.0,2,2,4,13,1,1,5,7,33
Charles Cooke,23.0,13,0.0,38,2,14,0.14300000000000002,1,8,0.125,1,6,0.16699999999999998,0.179,1,2,0.5,0,2,2,1,1,0,1,0,6
Walt Lemon,25.0,5,0.0,35,7,16,0.43799999999999994,1,1,1.0,6,15,0.4,0.469,2,3,0.667,0,2,2,5,0,1,4,5,17
Jalen Jones,24.0,4,0.0,19,1,4,0.25,1,1,1.0,0,3,0.0,0.375,2,2,1.0,0,3,3,0,0,0,0,2,5
Mike James,27.0,4,0.0,18,2,9,0.222,0,1,0.0,2,8,0.25,0.222,0,0,,1,0,1,6,1,0,1,3,4
Josh Smith,32.0,3,0.0,12,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,3,1,4,0,0,0,0,3,2
Team Totals,,82,,19955,3500,7241,0.483,837,2312,0.36200000000000004,2663,4929,0.54,0.541,1324,1716,0.772,712,2924,3636,2195,657,485,1223,1570,9161
