PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,33.0,82,82.0,3026,857,1580,0.542,149,406,0.36700000000000005,708,1174,0.603,0.59,388,531,0.731,97,612,709,747,116,71,347,136,2251
J.R. Smith,32.0,80,61.0,2244,240,595,0.40299999999999997,143,381,0.375,97,214,0.45299999999999996,0.524,39,56,0.696,29,206,235,141,68,11,81,161,662
Jeff Green,31.0,78,13.0,1828,295,618,0.47700000000000004,53,170,0.312,242,448,0.54,0.52,203,234,0.868,60,186,246,99,41,34,75,149,846
Kevin Love,29.0,59,59.0,1651,334,729,0.45799999999999996,137,330,0.415,197,399,0.494,0.552,234,266,0.88,101,445,546,103,43,24,90,120,1039
Kyle Korver,36.0,73,4.0,1574,222,484,0.45899999999999996,164,376,0.436,58,108,0.537,0.628,64,72,0.889,9,156,165,88,31,27,55,130,672
Jae Crowder,27.0,53,47.0,1346,157,376,0.418,62,189,0.32799999999999996,95,187,0.508,0.5,78,92,0.848,41,132,173,58,41,12,42,124,454
Tristan Thompson,26.0,53,22.0,1072,132,235,0.562,0,0,,132,235,0.562,0.562,43,79,0.544,126,226,352,33,16,17,36,102,307
Dwyane Wade,36.0,46,3.0,1069,198,435,0.455,23,70,0.32899999999999996,175,365,0.479,0.48200000000000004,94,134,0.701,39,142,181,163,42,32,92,84,513
Jordan Clarkson,36.0,57,32.0,914,93,185,0.503,45,97,0.46399999999999997,48,88,0.545,0.624,24,30,0.8,14,70,84,117,27,2,41,81,255
Cedi Osman,22.0,61,12.0,672,90,186,0.484,32,87,0.368,58,99,0.586,0.57,26,46,0.565,19,101,120,41,22,3,32,78,238
George Hill,31.0,24,24.0,669,83,187,0.444,27,77,0.35100000000000003,56,110,0.509,0.516,33,41,0.805,20,44,64,67,22,15,28,53,226
Jordan Clarkson,25.0,28,0.0,632,131,287,0.456,44,108,0.40700000000000003,87,179,0.486,0.5329999999999999,47,58,0.81,13,45,58,48,19,3,32,44,353
Channing Frye,34.0,44,1.0,545,84,169,0.49700000000000005,30,90,0.33299999999999996,54,79,0.684,0.586,14,15,0.9329999999999999,10,100,110,28,17,12,17,54,212
Rodney Hood,25.0,21,11.0,532,88,199,0.442,25,71,0.35200000000000004,63,128,0.49200000000000005,0.505,26,32,0.813,8,46,54,30,15,5,7,41,227
Larry Nance,25.0,24,10.0,499,88,160,0.55,1,8,0.125,87,152,0.5720000000000001,0.5529999999999999,36,50,0.72,53,115,168,25,29,18,10,59,213
Isaiah Thomas,28.0,15,14.0,406,70,194,0.361,22,87,0.253,48,107,0.449,0.418,59,68,0.868,7,24,31,68,9,2,41,25,221
Derrick Rose,29.0,16,7.0,308,58,132,0.439,6,24,0.25,52,108,0.48100000000000004,0.462,35,41,0.8540000000000001,10,19,29,26,3,4,28,14,157
Iman Shumpert,27.0,14,6.0,276,22,58,0.379,7,26,0.26899999999999996,15,32,0.469,0.44,11,15,0.733,7,34,41,17,9,4,16,22,62
Ante Žižić,21.0,32,2.0,214,49,67,0.731,0,0,,49,67,0.731,0.731,21,29,0.7240000000000001,24,36,60,5,2,13,11,30,119
John Holland,29.0,24,0.0,174,17,59,0.28800000000000003,11,36,0.306,6,23,0.261,0.381,9,13,0.6920000000000001,6,18,24,5,7,2,8,10,54
London Perrantes,23.0,14,0.0,66,2,13,0.154,0,3,0.0,2,10,0.2,0.154,3,5,0.6,1,3,4,5,2,1,1,6,7
Kendrick Perkins,33.0,1,0.0,15,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,1,1,2,1,0,1,1,3
Team Totals,,82,,19730,3311,6950,0.47600000000000003,981,2636,0.37200000000000005,2330,4314,0.54,0.547,1488,1909,0.779,694,2761,3455,1916,582,312,1126,1524,9091
