PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Drummond,24.0,78,78.0,2625,466,881,0.529,0,11,0.0,466,870,0.536,0.529,239,395,0.605,399,848,1247,237,114,127,200,250,1171
Ish Smith,29.0,82,35.0,2043,389,801,0.486,35,101,0.34700000000000003,354,700,0.506,0.507,81,116,0.698,27,197,224,360,64,20,108,140,894
Stanley Johnson,21.0,69,50.0,1894,210,560,0.375,67,234,0.28600000000000003,143,326,0.439,0.435,112,145,0.772,33,219,252,112,95,14,77,169,599
Anthony Tolliver,32.0,79,14.0,1757,219,472,0.46399999999999997,159,365,0.436,60,107,0.561,0.632,106,133,0.797,50,191,241,90,32,21,58,144,703
Reggie Bullock,26.0,62,52.0,1732,267,546,0.489,125,281,0.445,142,265,0.536,0.603,39,49,0.7959999999999999,27,127,154,95,47,13,47,70,698
Tobias Harris,25.0,48,48.0,1563,320,709,0.451,113,276,0.409,207,433,0.478,0.531,115,136,0.846,36,208,244,94,34,15,51,91,868
Luke Kennard,21.0,73,9.0,1463,206,465,0.44299999999999995,81,195,0.415,125,270,0.46299999999999997,0.53,65,76,0.855,21,155,176,124,44,13,69,86,558
Avery Bradley,27.0,40,40.0,1268,233,570,0.409,74,194,0.381,159,376,0.423,0.474,61,80,0.763,19,75,94,83,46,7,93,80,601
Reggie Jackson,27.0,45,45.0,1201,246,577,0.426,52,169,0.308,194,408,0.475,0.47100000000000003,112,134,0.836,29,96,125,238,27,4,99,87,656
Langston Galloway,26.0,58,2.0,863,126,340,0.371,75,218,0.344,51,122,0.418,0.48100000000000004,33,41,0.805,13,79,92,58,35,5,18,39,360
Blake Griffin,28.0,25,25.0,831,181,418,0.433,47,135,0.348,134,283,0.473,0.489,87,111,0.784,27,139,166,155,11,9,66,61,496
Eric Moreland,26.0,67,3.0,805,66,122,0.541,0,0,,66,122,0.541,0.541,11,29,0.379,81,197,278,78,31,51,42,116,143
James Ennis,27.0,27,8.0,551,74,162,0.457,21,69,0.304,53,93,0.57,0.522,33,43,0.767,20,47,67,22,15,6,18,53,202
Dwight Buycks,28.0,29,0.0,427,82,198,0.414,15,45,0.33299999999999996,67,153,0.43799999999999994,0.452,36,41,0.878,12,29,41,59,19,2,39,39,215
Henry Ellenson,21.0,38,0.0,329,53,146,0.363,20,60,0.33299999999999996,33,86,0.384,0.43200000000000005,25,29,0.862,10,71,81,20,5,0,18,22,151
Boban Marjanović,29.0,19,1.0,171,41,79,0.519,0,0,,41,79,0.519,0.519,36,45,0.8,15,42,57,14,4,6,22,28,118
Jon Leuer,28.0,8,0.0,136,15,36,0.41700000000000004,0,3,0.0,15,33,0.455,0.41700000000000004,13,15,0.867,7,25,32,5,1,3,7,16,43
Jameer Nelson,35.0,7,0.0,116,11,39,0.282,1,14,0.071,10,25,0.4,0.295,3,3,1.0,2,6,8,23,4,1,11,14,26
Willie Reed,27.0,3,0.0,9,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,1,0,0,0,3,2
Luis Montero,24.0,2,0.0,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,2,0,0
Reggie Hearn,26.0,3,0.0,7,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,0,0,0,0,0,0,0,3
Kay Felder,22.0,2,0.0,6,1,4,0.25,0,1,0.0,1,3,0.33299999999999996,0.25,0,0,,2,2,4,0,0,0,1,0,2
Team Totals,,82,,19805,3208,7129,0.45,886,2373,0.373,2322,4756,0.488,0.512,1207,1621,0.745,830,2756,3586,1868,628,317,1103,1508,8509
