PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marc Gasol,33.0,73,73.0,2408,434,1033,0.42,109,320,0.341,325,713,0.456,0.473,281,337,0.8340000000000001,78,514,592,305,54,101,194,185,1258
Dillon Brooks,22.0,82,74.0,2350,340,772,0.44,94,264,0.35600000000000004,246,508,0.484,0.501,124,166,0.747,49,208,257,135,73,17,124,233,898
Jarell Martin,23.0,73,36.0,1661,221,496,0.446,34,98,0.34700000000000003,187,398,0.47,0.48,89,116,0.767,97,221,318,73,39,49,86,211,565
Tyreke Evans,28.0,52,32.0,1607,366,809,0.452,114,286,0.39899999999999997,252,523,0.48200000000000004,0.523,164,209,0.785,44,221,265,269,57,17,117,96,1010
JaMychal Green,27.0,55,54.0,1542,223,488,0.457,43,127,0.33899999999999997,180,361,0.499,0.501,80,111,0.721,147,317,464,79,32,25,76,153,569
Mario Chalmers,31.0,66,10.0,1421,168,443,0.379,53,191,0.27699999999999997,115,252,0.456,0.439,118,138,0.855,13,144,157,197,79,14,117,179,507
Andrew Harrison,23.0,56,46.0,1326,181,429,0.42200000000000004,47,142,0.331,134,287,0.467,0.47700000000000004,124,159,0.78,23,108,131,177,38,26,81,138,533
Ben McLemore,24.0,56,17.0,1091,157,373,0.42100000000000004,55,159,0.34600000000000003,102,214,0.47700000000000004,0.495,53,64,0.828,34,105,139,51,38,15,61,139,422
James Ennis,27.0,45,14.0,1053,108,222,0.486,30,84,0.35700000000000004,78,138,0.565,0.5539999999999999,64,73,0.877,53,104,157,49,32,12,38,81,310
Deyonta Davis,21.0,62,6.0,943,161,265,0.608,0,0,,161,265,0.608,0.608,38,57,0.667,75,175,250,40,15,39,32,125,360
Wayne Selden,23.0,35,9.0,692,116,269,0.431,49,122,0.402,67,147,0.456,0.522,44,59,0.746,16,40,56,66,18,5,54,59,325
Chandler Parsons,29.0,36,8.0,691,108,234,0.462,51,121,0.42100000000000004,57,113,0.504,0.5710000000000001,17,27,0.63,14,76,90,69,18,11,35,53,284
Kobi Simmons,20.0,32,12.0,643,80,189,0.423,11,39,0.282,69,150,0.46,0.452,25,25,1.0,14,36,50,68,18,5,44,61,196
Ivan Rabb,20.0,36,5.0,516,86,152,0.5660000000000001,0,0,,86,152,0.5660000000000001,0.5660000000000001,29,36,0.8059999999999999,53,105,158,32,12,13,35,55,201
Myke Henry,25.0,20,0.0,378,41,109,0.376,19,58,0.32799999999999996,22,51,0.431,0.46299999999999997,6,10,0.6,10,28,38,22,31,6,19,28,107
Mike Conley,30.0,12,12.0,373,64,168,0.381,24,77,0.312,40,91,0.44,0.452,53,66,0.8029999999999999,0,27,27,49,12,3,18,24,205
Brandan Wright,30.0,27,1.0,366,57,99,0.5760000000000001,0,0,,57,99,0.5760000000000001,0.5760000000000001,21,33,0.636,32,61,93,13,13,25,8,29,135
MarShon Brooks,29.0,7,1.0,193,51,102,0.5,19,32,0.594,32,70,0.457,0.593,20,23,0.87,8,13,21,25,11,3,16,6,141
Briante Weber,25.0,5,0.0,119,10,21,0.47600000000000003,0,2,0.0,10,19,0.526,0.47600000000000003,4,6,0.667,5,12,17,9,8,2,8,10,24
Xavier Rathan-Mayes,23.0,5,0.0,118,12,42,0.28600000000000003,1,14,0.071,11,28,0.39299999999999996,0.298,4,9,0.444,0,5,5,18,6,3,11,18,29
Omari Johnson,28.0,4,0.0,75,9,21,0.429,4,12,0.33299999999999996,5,9,0.556,0.524,0,0,,4,7,11,7,2,0,3,6,22
Marquis Teague,24.0,3,0.0,74,4,16,0.25,1,4,0.25,3,12,0.25,0.281,2,5,0.4,1,5,6,13,4,0,3,5,11
Brice Johnson,23.0,9,0.0,60,13,31,0.419,0,0,,13,31,0.419,0.419,1,3,0.33299999999999996,7,11,18,1,3,4,1,6,27
Vince Hunter,23.0,4,0.0,7,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,2,1,3,0,0,1,1,0,6
Team Totals,,82,,19705,3013,6788,0.444,758,2152,0.35200000000000004,2255,4636,0.486,0.5,1361,1732,0.7859999999999999,779,2544,3323,1767,613,396,1227,1900,8145
