PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jayson Tatum,19.0,80,80.0,2438,397,835,0.475,105,242,0.434,292,593,0.49200000000000005,0.5379999999999999,213,258,0.826,50,352,402,128,83,58,114,170,1112
Al Horford,31.0,72,72.0,2277,368,753,0.489,97,226,0.429,271,527,0.514,0.5529999999999999,94,120,0.7829999999999999,103,427,530,339,43,78,132,138,927
Jaylen Brown,21.0,70,70.0,2152,373,803,0.465,121,306,0.395,252,497,0.507,0.54,150,233,0.644,66,280,346,114,70,26,124,181,1017
Terry Rozier,23.0,80,16.0,2068,316,800,0.395,153,402,0.381,163,398,0.41,0.491,115,149,0.772,63,313,376,232,80,19,80,123,900
Kyrie Irving,25.0,60,60.0,1931,534,1087,0.491,166,407,0.408,368,680,0.541,0.568,232,261,0.889,33,194,227,306,65,17,140,122,1466
Marcus Smart,23.0,54,11.0,1614,189,515,0.36700000000000005,75,249,0.301,114,266,0.429,0.44,97,133,0.7290000000000001,43,146,189,259,71,23,129,133,550
Aron Baynes,31.0,81,67.0,1485,210,446,0.47100000000000003,3,21,0.14300000000000002,207,425,0.48700000000000004,0.474,59,78,0.7559999999999999,130,304,434,93,22,51,80,200,482
Marcus Morris,28.0,54,21.0,1447,262,611,0.429,86,234,0.368,176,377,0.467,0.499,124,154,0.805,43,246,289,72,35,12,65,100,734
Semi Ojeleye,23.0,73,0.0,1150,65,188,0.34600000000000003,40,125,0.32,25,63,0.397,0.452,25,41,0.61,37,124,161,20,21,4,25,91,195
Daniel Theis,25.0,63,3.0,936,126,233,0.541,18,58,0.31,108,175,0.617,0.579,61,81,0.753,90,184,274,56,30,48,56,157,331
Shane Larkin,25.0,54,2.0,775,84,219,0.384,31,86,0.36,53,133,0.39799999999999996,0.45399999999999996,32,37,0.865,15,77,92,98,29,2,33,58,231
Abdel Nader,24.0,48,1.0,522,50,149,0.336,23,65,0.354,27,84,0.321,0.413,23,39,0.59,13,58,71,26,15,10,34,45,146
Greg Monroe,27.0,26,0.0,496,105,198,0.53,0,0,,105,198,0.53,0.53,55,69,0.797,53,112,165,59,28,17,48,48,265
Guerschon Yabusele,22.0,33,4.0,235,26,61,0.426,12,37,0.324,14,24,0.583,0.525,15,22,0.682,17,35,52,16,4,5,12,23,79
Jabari Bird,23.0,13,1.0,115,15,26,0.5770000000000001,3,7,0.429,12,19,0.632,0.635,6,13,0.462,6,13,19,8,3,1,8,7,39
Kadeem Allen,25.0,18,1.0,107,6,22,0.273,0,11,0.0,6,11,0.545,0.273,7,9,0.778,4,7,11,12,3,2,9,15,19
Jonathan Gibson,30.0,4,0.0,40,14,23,0.609,6,12,0.5,8,11,0.727,0.7390000000000001,0,0,,0,3,3,4,0,0,3,5,34
Xavier Silas,30.0,2,0.0,7,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,1,1,2,0,1,0,0,1,0
Jarell Eddie,26.0,2,0.0,6,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,1,0,0,0,0
Gordon Hayward,27.0,1,1.0,5,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,1,1,0,0,0,0,1,2
Team Totals,,82,,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,0.518,1308,1697,0.7709999999999999,767,2878,3645,1842,604,373,1149,1618,8529
