Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
23,1116,Willie Green,"July 28, 1981",36.0,12.0,539.0,74.0,177.0,0.42,11.0,43.0,0.26,63.0,134.0,0.47,0.45,27.0,38.0,0.71,7.0,39.0,46.0,32.0,12.0,5.0,22.0,60.0,186.0,0
