SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,18,MIN,Doug West,25.0,80,80.0,3104,646,1249,0.52,2,23,0.09,644,1226,0.52,0.52,249,296,0.84,89,158,247,235,85,21,165,279,1543
1993,18,MIN,Chuck Person,28.0,78,75.0,2985,541,1248,0.43,118,332,0.36,423,916,0.46,0.48,109,168,0.65,98,335,433,343,67,30,219,198,1309
1993,18,MIN,Christian Laettner,23.0,81,81.0,2823,503,1061,0.47,4,40,0.1,499,1021,0.49,0.48,462,553,0.84,171,537,708,223,105,83,275,290,1472
1993,18,MIN,Micheal Williams,26.0,76,76.0,2661,353,791,0.45,26,107,0.24,327,684,0.48,0.46,419,462,0.91,84,189,273,661,165,23,227,268,1151
1993,18,MIN,Bob McCann,28.0,79,7.0,1536,200,410,0.49,0,2,0.0,200,408,0.49,0.49,95,152,0.62,92,190,282,68,51,58,79,202,495
1993,18,MIN,Felton Spencer,25.0,71,48.0,1296,105,226,0.46,0,0,,105,226,0.46,0.46,83,127,0.65,134,190,324,17,23,66,70,243,293
1993,18,MIN,Thurl Bailey,31.0,70,3.0,1276,203,446,0.46,0,0,,203,446,0.46,0.46,119,142,0.84,53,162,215,61,20,47,60,88,525
1993,18,MIN,Chris Smith,22.0,80,6.0,1266,125,289,0.43,2,14,0.14,123,275,0.45,0.44,95,120,0.79,32,64,96,196,48,16,68,96,347
1993,18,MIN,Luc Longley,24.0,55,25.0,1045,133,292,0.46,0,0,,133,292,0.46,0.46,53,74,0.72,71,169,240,51,47,77,88,169,319
1993,18,MIN,Lance Blanks,26.0,61,2.0,642,65,150,0.43,11,43,0.26,54,107,0.5,0.47,20,32,0.62,18,50,68,72,16,5,31,61,161
1993,18,MIN,Brad Sellers,30.0,54,4.0,533,49,130,0.38,0,1,0.0,49,129,0.38,0.38,37,39,0.95,27,56,83,46,6,11,27,40,135
1993,18,MIN,Marlon Maxey,23.0,43,3.0,520,93,169,0.55,0,1,0.0,93,168,0.55,0.55,45,70,0.64,66,98,164,12,11,18,38,75,231
1993,18,MIN,Gundars VAtra,25.0,13,0.0,89,19,40,0.48,3,3,1.0,16,37,0.43,0.51,4,6,0.67,4,4,8,6,2,0,2,12,45
1993,18,MIN,Gerald Glass,25.0,4,0.0,71,8,27,0.3,0,2,0.0,8,25,0.32,0.3,4,6,0.67,1,2,3,9,3,0,5,6,20
1993,18,MIN,Mark Randall,25.0,2,0.0,8,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,1,0,0,1,1,0
1993,18,MIN,Team Totals,,82,,19855,3043,6529,0.47,166,569,0.29,2877,5960,0.48,0.48,1794,2247,0.8,940,2204,3144,2001,649,455,1422,2028,8046
