SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,6,CLE,Larry Nance,33.0,77,77.0,2753,533,971,0.55,0,4,0.0,533,967,0.55,0.55,202,247,0.82,184,484,668,223,54,198,107,223,1268
1993,6,CLE,Brad Daugherty,27.0,71,71.0,2691,520,911,0.57,1,2,0.5,519,909,0.57,0.57,391,492,0.8,164,562,726,312,53,56,150,174,1432
1993,6,CLE,Craig Ehlo,31.0,82,73.0,2559,385,785,0.49,93,244,0.38,292,541,0.54,0.55,86,120,0.72,113,290,403,254,104,22,124,170,949
1993,6,CLE,Mark Price,28.0,75,74.0,2380,477,986,0.48,122,293,0.42,355,693,0.51,0.55,289,305,0.95,37,164,201,602,89,11,196,105,1365
1993,6,CLE,Gerald Wilkins,29.0,80,35.0,2079,361,797,0.45,16,58,0.28,345,739,0.47,0.46,152,181,0.84,74,140,214,183,78,18,94,154,890
1993,6,CLE,Hot Rod Williams,30.0,67,13.0,2055,263,560,0.47,0,0,,263,560,0.47,0.47,212,296,0.72,127,288,415,152,48,105,116,171,738
1993,6,CLE,Terrell Brandon,22.0,82,8.0,1622,297,621,0.48,13,42,0.31,284,579,0.49,0.49,118,143,0.82,37,142,179,302,79,27,107,122,725
1993,6,CLE,Danny Ferry,26.0,76,1.0,1461,220,459,0.48,34,82,0.42,186,377,0.49,0.52,99,113,0.88,81,198,279,137,29,49,83,171,573
1993,6,CLE,Mike Sanders,32.0,53,51.0,1189,197,396,0.5,1,4,0.25,196,392,0.5,0.5,59,78,0.76,52,118,170,75,39,30,57,150,454
1993,6,CLE,John Battle,30.0,41,0.0,497,83,200,0.42,1,6,0.17,82,194,0.42,0.42,56,72,0.78,4,25,29,54,9,5,22,39,223
1993,6,CLE,Jay Guidinger,23.0,32,5.0,215,19,55,0.34,0,0,,19,55,0.34,0.34,13,25,0.52,26,38,64,17,9,10,10,48,51
1993,6,CLE,Jerome Lane,26.0,21,2.0,149,27,54,0.5,0,0,,27,54,0.5,0.5,5,20,0.25,24,29,53,17,12,3,7,32,59
1993,6,CLE,Bobby Phills,23.0,31,0.0,139,38,82,0.46,2,5,0.4,36,77,0.47,0.48,15,25,0.6,6,11,17,10,10,2,18,19,93
1993,6,CLE,Steve Kerr,27.0,5,0.0,41,5,10,0.5,0,2,0.0,5,8,0.62,0.5,2,2,1.0,0,7,7,11,2,0,2,2,12
1993,6,CLE,Team Totals,,82,,19830,3425,6887,0.5,283,742,0.38,3142,6145,0.51,0.52,1699,2119,0.8,929,2496,3425,2349,615,536,1120,1580,8832
