SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,18,MIN,Kevin Garnett,26.0,82,82.0,3321,743,1481,0.5,20,71,0.28,723,1410,0.51,0.51,377,502,0.75,244,858,1102,495,113,129,229,199,1883
2003,18,MIN,Troy Hudson,26.0,79,74.0,2600,409,956,0.43,97,266,0.36,312,690,0.45,0.48,208,231,0.9,42,141,183,452,60,7,182,160,1123
2003,18,MIN,Rasho NesteroviA,26.0,77,77.0,2337,400,762,0.52,0,2,0.0,400,760,0.53,0.52,61,95,0.64,146,358,504,114,39,116,99,256,861
2003,18,MIN,Anthony Peeler,33.0,82,39.0,2245,252,609,0.41,87,212,0.41,165,397,0.42,0.48,39,50,0.78,40,201,241,244,72,13,82,161,630
2003,18,MIN,Kendall Gill,34.0,82,34.0,2068,286,677,0.42,19,59,0.32,267,618,0.43,0.44,123,161,0.76,51,197,248,156,78,15,108,176,714
2003,18,MIN,Wally Szczerbiak,25.0,52,42.0,1836,351,729,0.48,61,145,0.42,290,584,0.5,0.52,150,173,0.87,53,188,241,136,44,22,87,123,913
2003,18,MIN,Gary Trent,28.0,80,22.0,1222,208,389,0.54,0,2,0.0,208,387,0.54,0.54,60,101,0.59,106,185,291,77,32,23,59,142,476
2003,18,MIN,Joe Smith,27.0,54,21.0,1117,151,328,0.46,0,2,0.0,151,326,0.46,0.46,102,131,0.78,111,159,270,38,14,55,43,171,404
2003,18,MIN,Marc Jackson,28.0,77,0.0,1041,153,349,0.44,1,1,1.0,152,348,0.44,0.44,114,149,0.76,86,139,225,37,24,30,59,137,421
2003,18,MIN,Rod Strickland,36.0,47,8.0,956,120,278,0.43,1,11,0.09,119,267,0.45,0.43,79,107,0.74,20,75,95,215,46,6,76,55,320
2003,18,MIN,Loren Woods,24.0,38,11.0,353,29,76,0.38,1,3,0.33,28,73,0.38,0.39,21,27,0.78,27,68,95,19,10,13,23,37,80
2003,18,MIN,Mike Wilks,23.0,31,0.0,324,21,67,0.31,4,18,0.22,17,49,0.35,0.34,16,18,0.89,11,19,30,50,11,3,12,31,62
2003,18,MIN,Igor RakoAeviA,24.0,42,0.0,244,22,58,0.38,5,12,0.42,17,46,0.37,0.42,29,36,0.81,4,13,17,33,4,0,23,25,78
2003,18,MIN,Reggie Slater,32.0,26,0.0,141,27,50,0.54,0,0,,27,50,0.54,0.54,27,45,0.6,18,13,31,4,6,1,9,31,81
2003,18,MIN,Team Totals,,82,,19805,3172,6809,0.47,296,804,0.37,2876,6005,0.48,0.49,1406,1826,0.77,959,2614,3573,2070,553,433,1124,1704,8046
