Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,14,919,LAL,Los Angeles Lakers,22.0,NBA,PG,6.0,0.0,34.0,4.9,18.0,0.27,0.0,8.2,0.0,4.9,9.8,0.5,3.3,4.9,0.67,0.0,4.9,4.9,9.8,1.6,0.0,9.8,6.5,13.1,,60.0,110.0
1998,14,919,LAL,Los Angeles Lakers,23.0,NBA,PG,13.0,13.0,278.0,5.3,13.3,0.4,1.2,3.9,0.3,4.1,9.4,0.44,3.5,5.7,0.62,0.4,4.5,4.9,9.6,3.3,0.0,2.9,6.4,15.2,,106.0,111.0
1999,14,919,LAL,Los Angeles Lakers,24.0,NBA,PG,8.0,8.0,238.0,6.2,14.9,0.42,2.2,6.4,0.34,4.0,8.4,0.47,2.7,3.3,0.8,1.3,5.1,6.4,8.7,1.8,0.0,2.4,4.4,17.3,,112.0,109.0
2001,14,919,LAL,Los Angeles Lakers,26.0,NBA,PG,16.0,16.0,576.0,7.0,14.4,0.48,3.2,6.2,0.52,3.8,8.2,0.46,2.4,3.1,0.76,0.5,5.1,5.5,4.3,1.9,0.1,1.1,4.0,19.5,,130.0,101.0
2002,14,919,LAL,Los Angeles Lakers,27.0,NBA,PG,19.0,19.0,649.0,4.9,13.6,0.36,2.3,6.5,0.36,2.5,7.0,0.36,3.6,4.5,0.79,0.8,4.2,5.0,4.2,1.5,0.1,1.6,4.0,15.6,,108.0,105.0
2003,14,919,LAL,Los Angeles Lakers,28.0,NBA,PG,12.0,12.0,424.0,6.5,12.4,0.52,3.5,5.7,0.62,2.9,6.7,0.44,2.2,2.7,0.82,0.6,3.8,4.4,2.7,2.2,0.1,2.2,4.8,18.7,,123.0,108.0
2004,14,919,LAL,Los Angeles Lakers,29.0,NBA,SG,22.0,0.0,507.0,6.6,16.2,0.4,2.5,6.0,0.42,4.0,10.2,0.4,2.5,3.8,0.66,1.1,5.0,6.1,5.4,2.0,0.0,2.1,5.1,18.1,,103.0,102.0
2007,29,919,UTA,Utah Jazz,32.0,NBA,SG,16.0,14.0,445.0,5.8,14.3,0.4,1.4,3.8,0.38,4.4,10.5,0.42,5.0,5.3,0.93,0.5,2.5,3.0,5.0,1.9,0.2,2.3,6.0,18.0,,112.0,109.0
2008,14,919,LAL,Los Angeles Lakers,33.0,NBA,PG,21.0,21.0,663.0,5.2,11.4,0.45,1.7,3.9,0.44,3.4,7.5,0.46,4.8,5.7,0.84,0.2,3.5,3.7,4.1,3.4,0.2,1.6,4.8,16.8,,120.0,107.0
2009,14,919,LAL,Los Angeles Lakers,34.0,NBA,PG,22.0,22.0,635.0,5.2,13.3,0.39,1.6,5.6,0.28,3.7,7.7,0.47,2.6,3.0,0.86,0.6,3.2,3.7,4.1,1.7,0.1,2.0,5.1,14.6,,103.0,108.0
2010,14,919,LAL,Los Angeles Lakers,35.0,NBA,PG,23.0,23.0,754.0,5.8,13.0,0.45,1.9,5.3,0.36,3.9,7.7,0.51,3.3,4.0,0.82,0.6,3.5,4.1,4.5,2.0,0.1,2.6,5.9,16.8,,112.0,111.0
2011,14,919,LAL,Los Angeles Lakers,36.0,NBA,PG,10.0,10.0,325.0,5.0,11.4,0.43,1.2,2.9,0.41,3.8,8.5,0.44,2.9,3.6,0.81,0.2,4.4,4.6,6.1,2.4,0.3,1.4,4.3,14.0,,118.0,110.0
2012,21,919,OKC,Oklahoma City Thunder,37.0,NBA,PG,20.0,0.0,446.0,5.8,14.0,0.42,2.1,5.7,0.38,3.7,8.3,0.44,1.1,1.1,1.0,0.2,3.6,3.8,3.0,2.0,0.2,0.7,4.4,14.9,,109.0,111.0
2013,21,919,OKC,Oklahoma City Thunder,38.0,NBA,SG,11.0,0.0,261.0,6.3,13.9,0.46,4.8,10.1,0.47,1.6,3.8,0.42,1.6,2.4,0.67,0.2,3.2,3.4,1.6,1.4,0.2,1.6,6.5,19.0,,117.0,108.0
2014,21,919,OKC,Oklahoma City Thunder,39.0,NBA,SG,19.0,0.0,299.0,4.0,12.7,0.32,2.1,7.1,0.29,1.9,5.6,0.34,2.6,2.6,1.0,1.0,4.7,5.7,2.8,2.3,0.0,1.0,4.7,12.7,,104.0,110.0
