PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Garnett,28.0,82.0,3121.0,0.502,0.507,0.24,0.504,0.8109999999999999,0.5670000000000001,0.40399999999999997,0.018000000000000002,112.0,108.0,68.0,105.0,107.0,107.0,124.0,9.0,60.0,121.3
Wally Szczerbiak,27.0,81.0,2558.0,0.506,0.536,0.373,0.54,0.855,0.595,0.331,0.184,113.0,114.0,105.0,112.0,113.0,112.0,102.0,94.0,106.5,138.3
Latrell Sprewell,34.0,80.0,2450.0,0.414,0.439,0.327,0.45,0.83,0.489,0.196,0.22,93.0,93.0,92.0,93.0,110.0,92.0,60.0,112.0,-62.1,-84.1
Sam Cassell,35.0,59.0,1522.0,0.46399999999999997,0.5,0.262,0.484,0.865,0.529,0.226,0.15,104.0,106.0,74.0,100.0,114.0,100.0,70.0,76.0,2.3,-0.6
Troy Hudson,28.0,79.0,1729.0,0.401,0.436,0.345,0.46799999999999997,0.778,0.491,0.136,0.389,90.0,93.0,97.0,97.0,103.0,93.0,42.0,198.0,-19.6,-54.0
Trenton Hassell,25.0,82.0,2068.0,0.474,0.483,0.091,0.475,0.789,0.515,0.24,0.023,106.0,103.0,26.0,98.0,104.0,97.0,74.0,12.0,-7.2,-15.0
Eddie Griffin,22.0,70.0,1492.0,0.387,0.424,0.32799999999999996,0.451,0.718,0.474,0.149,0.391,86.0,90.0,92.0,94.0,95.0,89.0,46.0,199.0,-32.6,-62.0
Fred Hoiberg,32.0,76.0,1272.0,0.489,0.496,0.483,0.613,0.873,0.664,0.359,0.511,109.0,106.0,136.0,127.0,115.0,125.0,111.0,260.0,74.0,88.8
Michael Olowokandi,29.0,62.0,1215.0,0.456,0.456,,0.456,0.667,0.48,0.196,0.0,102.0,97.0,,95.0,88.0,91.0,60.0,,-18.5,-37.9
Anthony Carter,29.0,66.0,742.0,0.40700000000000003,0.43799999999999994,0.11800000000000001,0.41200000000000003,0.6859999999999999,0.45399999999999996,0.28800000000000003,0.096,91.0,93.0,33.0,86.0,91.0,86.0,89.0,49.0,-24.7,-30.2
John Thomas,29.0,44.0,521.0,0.488,0.488,,0.488,0.5870000000000001,0.522,0.535,0.0,109.0,104.0,,101.0,78.0,99.0,165.0,,1.0,-1.5
Mark Madsen,29.0,41.0,601.0,0.515,0.515,,0.515,0.5,0.526,0.606,0.0,115.0,110.0,,107.0,66.0,99.0,187.0,,4.3,-0.5
Ervin Johnson,37.0,46.0,410.0,0.518,0.509,1.0,0.528,0.64,0.561,0.46299999999999997,0.018000000000000002,116.0,108.0,281.0,109.0,85.0,106.0,143.0,9.0,4.9,4.2
Ndudi Ebi,20.0,2.0,54.0,0.524,0.55,0.0,0.524,0.556,0.541,0.429,0.048,117.0,117.0,,109.0,73.0,102.0,132.0,24.0,1.7,0.6
Team,,,,0.45899999999999996,0.483,0.345,0.489,0.7959999999999999,0.534,0.275,0.17300000000000001,103.0,103.0,97.0,101.0,105.0,101.0,85.0,88.0,90.1,67.2
League Average,,,,0.44799999999999995,0.47,0.35600000000000004,0.48200000000000004,0.7559999999999999,0.529,0.324,0.196,,,,,,,,,,
