SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2005,22,ORL,Steve Francis,27.0,78.0,2978.0,0.42,0.44,0.3,0.44,0.82,0.52,0.46,0.1,95.0,93.0,84.0,91.0,109.0,98.0,140.0,49.0,-119.0,-27.5
2005,22,ORL,Grant Hill,32.0,67.0,2338.0,0.51,0.51,0.23,0.51,0.82,0.56,0.34,0.01,114.0,109.0,65.0,106.0,109.0,107.0,104.0,7.0,57.8,83.4
2005,22,ORL,Dwight Howard,19.0,82.0,2670.0,0.52,0.52,0.0,0.52,0.67,0.57,0.61,0.0,116.0,111.0,,108.0,89.0,108.0,188.0,2.0,50.9,71.8
2005,22,ORL,Hedo Turkoglu,25.0,67.0,1757.0,0.42,0.44,0.38,0.48,0.84,0.53,0.29,0.31,94.0,93.0,107.0,99.0,111.0,100.0,89.0,160.0,-5.4,4.2
2005,22,ORL,Jameer Nelson,22.0,79.0,1612.0,0.46,0.5,0.31,0.49,0.68,0.51,0.17,0.22,102.0,106.0,88.0,102.0,90.0,96.0,53.0,115.0,10.2,-25.8
2005,22,ORL,Kelvin Cato,30.0,62.0,1525.0,0.54,0.54,,0.54,0.78,0.6,0.48,0.0,120.0,115.0,,112.0,104.0,113.0,148.0,,33.5,50.9
2005,22,ORL,DeShawn Stevenson,23.0,55.0,1089.0,0.41,0.42,0.37,0.44,0.55,0.46,0.24,0.16,91.0,88.0,105.0,91.0,73.0,86.0,73.0,80.0,-38.0,-69.1
2005,22,ORL,Tony Battie,28.0,81.0,1894.0,0.46,0.47,0.0,0.46,0.72,0.5,0.27,0.02,103.0,100.0,,95.0,96.0,94.0,82.0,9.0,-15.5,-24.6
2005,22,ORL,Cuttino Mobley,29.0,23.0,726.0,0.43,0.41,0.46,0.53,0.8,0.56,0.23,0.42,97.0,87.0,131.0,110.0,105.0,107.0,72.0,215.0,28.5,23.4
2005,22,ORL,Pat Garrity,28.0,71.0,955.0,0.4,0.46,0.33,0.48,0.88,0.5,0.11,0.48,90.0,99.0,94.0,100.0,116.0,95.0,33.0,245.0,-0.2,-15.4
2005,22,ORL,Stacey Augmon,36.0,55.0,663.0,0.41,0.41,,0.41,0.74,0.48,0.46,0.0,91.0,87.0,,84.0,98.0,91.0,142.0,,-25.1,-19.7
2005,22,ORL,Doug Christie,34.0,21.0,529.0,0.37,0.4,0.22,0.39,0.91,0.43,0.17,0.18,82.0,85.0,61.0,80.0,120.0,82.0,53.0,92.0,-24.5,-26.8
2005,22,ORL,Mario Kasun,24.0,45.0,356.0,0.48,0.48,0.0,0.48,0.56,0.5,0.44,0.01,107.0,103.0,,99.0,74.0,95.0,135.0,5.0,-0.5,-5.8
2005,22,ORL,Brandon Hunter,24.0,31.0,224.0,0.51,0.51,,0.51,0.54,0.53,0.53,0.0,113.0,108.0,,105.0,71.0,100.0,165.0,,3.6,-0.5
2005,22,ORL,Andre Barrett,22.0,11.0,169.0,0.46,0.5,0.33,0.5,0.78,0.53,0.16,0.27,102.0,106.0,94.0,104.0,103.0,99.0,50.0,139.0,1.9,-0.4
2005,22,ORL,Mark Jones,29.0,10.0,116.0,0.29,0.33,0.0,0.29,0.5,0.32,0.32,0.13,65.0,71.0,,60.0,66.0,61.0,99.0,66.0,-11.9,-14.5
2005,22,ORL,Andrew DeClercq,31.0,8.0,49.0,0.44,0.44,,0.44,0.33,0.44,0.33,0.0,99.0,95.0,,92.0,44.0,82.0,103.0,,-0.7,-1.9
2005,22,ORL,Michael Bradley,25.0,8.0,55.0,0.43,0.43,,0.43,,0.43,0.0,0.0,96.0,91.0,,89.0,,81.0,,,-0.8,-1.4
2005,22,ORL,Team,,,,0.46,0.47,0.34,0.48,0.76,0.53,0.36,0.12,102.0,101.0,94.0,99.0,100.0,100.0,111.0,62.0,-60.3,5.5
2005,22,ORL,League Average,,,,0.45,0.47,0.36,0.48,0.76,0.53,0.32,0.2,,,,,,,,,,
