SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2005,17,MIL,Michael Redd,25.0,75.0,2848.0,0.44,0.46,0.36,0.48,0.85,0.54,0.3,0.21,98.0,99.0,100.0,99.0,113.0,101.0,94.0,105.0,-13.9,20.3
2005,17,MIL,Desmond Mason,27.0,80.0,2893.0,0.44,0.44,0.12,0.44,0.8,0.53,0.49,0.01,99.0,95.0,35.0,92.0,106.0,99.0,150.0,4.0,-83.9,-9.6
2005,17,MIL,Mo Williams,22.0,80.0,2254.0,0.44,0.46,0.32,0.46,0.85,0.5,0.22,0.13,98.0,97.0,91.0,95.0,112.0,95.0,67.0,69.0,-33.0,-40.9
2005,17,MIL,Joe Smith,29.0,74.0,2265.0,0.51,0.51,0.0,0.51,0.77,0.56,0.37,0.0,115.0,109.0,,106.0,102.0,106.0,113.0,1.0,38.9,49.3
2005,17,MIL,Dan Gadzuric,26.0,81.0,1783.0,0.54,0.54,,0.54,0.54,0.55,0.44,0.0,120.0,115.0,,112.0,71.0,104.0,136.0,,50.9,22.8
2005,17,MIL,Mike James,29.0,47.0,1167.0,0.45,0.48,0.38,0.51,0.74,0.54,0.2,0.33,100.0,102.0,107.0,105.0,98.0,101.0,60.0,169.0,24.2,6.0
2005,17,MIL,Zaza Pachulia,20.0,74.0,1397.0,0.45,0.45,0.0,0.45,0.75,0.53,0.52,0.0,101.0,96.0,,94.0,99.0,99.0,161.0,1.0,-21.5,-3.0
2005,17,MIL,Keith Van Horn,29.0,33.0,818.0,0.45,0.47,0.38,0.5,0.86,0.55,0.23,0.27,100.0,101.0,108.0,104.0,114.0,103.0,70.0,140.0,11.1,10.0
2005,17,MIL,Marcus Fizer,26.0,54.0,903.0,0.46,0.46,0.0,0.46,0.68,0.5,0.35,0.02,102.0,99.0,,94.0,90.0,94.0,109.0,10.0,-15.7,-21.2
2005,17,MIL,Erick Strickland,31.0,62.0,1014.0,0.38,0.42,0.25,0.41,0.81,0.45,0.21,0.27,84.0,90.0,71.0,85.0,107.0,86.0,65.0,139.0,-44.3,-50.7
2005,17,MIL,Toni Kukoc,36.0,53.0,1099.0,0.41,0.45,0.36,0.49,0.72,0.52,0.24,0.45,92.0,96.0,102.0,102.0,95.0,99.0,73.0,231.0,5.0,-3.5
2005,17,MIL,Anthony Goldwire,33.0,24.0,482.0,0.44,0.48,0.41,0.56,0.83,0.59,0.19,0.59,98.0,102.0,115.0,116.0,109.0,111.0,59.0,299.0,18.3,15.2
2005,17,MIL,Kendall Gill,36.0,14.0,284.0,0.4,0.41,0.33,0.42,0.9,0.48,0.25,0.11,89.0,87.0,94.0,87.0,119.0,90.0,77.0,57.0,-10.2,-9.0
2005,17,MIL,Zendon Hamilton,29.0,16.0,159.0,0.34,0.34,,0.34,0.6,0.48,1.5,0.0,77.0,73.0,,71.0,80.0,91.0,462.0,,-8.9,-5.2
2005,17,MIL,Calvin Booth,28.0,17.0,189.0,0.52,0.52,,0.52,0.75,0.58,0.55,0.0,116.0,110.0,,107.0,99.0,110.0,170.0,,2.0,3.8
2005,17,MIL,Daniel Santiago,28.0,11.0,105.0,0.33,0.33,,0.33,0.73,0.43,0.52,0.0,74.0,71.0,,69.0,96.0,80.0,162.0,,-6.3,-5.4
2005,17,MIL,Eddie House,26.0,5.0,41.0,0.35,0.18,0.67,0.47,,0.47,0.0,0.35,79.0,39.0,188.0,98.0,,89.0,,180.0,-0.4,-2.0
2005,17,MIL,Reece Gaines,24.0,11.0,79.0,0.3,0.29,0.5,0.33,,0.33,0.0,0.09,68.0,61.0,141.0,68.0,,62.0,,44.0,-7.2,-9.4
2005,17,MIL,Team,,,,0.45,0.47,0.33,0.47,0.77,0.52,0.36,0.11,101.0,99.0,93.0,97.0,102.0,99.0,111.0,56.0,-142.7,-56.0
2005,17,MIL,League Average,,,,0.45,0.47,0.36,0.48,0.76,0.53,0.32,0.2,,,,,,,,,,
