Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,22.0,LAL,NBA,SG,74.0,49.0,1637.0,9.4,19.5,0.484,0.2,1.0,0.235,9.2,18.6,0.497,3.2,3.9,0.806,1.4,3.2,4.6,5.0,2.3,0.5,3.3,4.9,22.3,,105.0,108.0
1985,23.0,LAL,NBA,SG,81.0,65.0,2305.0,10.9,20.2,0.539,0.5,1.2,0.433,10.4,19.0,0.546,3.8,4.6,0.82,1.1,3.1,4.2,4.9,2.0,0.3,2.8,4.0,26.1,,116.0,109.0
1986,24.0,LAL,NBA,SG,76.0,62.0,2190.0,10.8,21.1,0.513,0.5,1.3,0.361,10.3,19.8,0.523,2.9,3.8,0.784,1.2,2.9,4.0,3.5,1.8,0.3,2.3,3.6,25.0,,111.0,108.0
1987,25.0,LAL,NBA,SG,82.0,82.0,2729.0,9.6,19.6,0.489,1.1,2.6,0.436,8.5,17.1,0.496,3.9,4.3,0.892,1.1,3.9,5.0,4.9,2.2,0.3,2.5,2.8,24.2,,115.0,108.0
1988,26.0,LAL,NBA,SG,81.0,81.0,3048.0,11.3,21.4,0.527,1.0,2.8,0.346,10.3,18.6,0.554,4.3,5.0,0.858,1.2,4.1,5.3,5.3,2.5,0.4,2.6,3.2,27.9,,118.0,108.0
1989,27.0,LAL,NBA,SG,74.0,73.0,2605.0,10.8,22.0,0.491,1.4,3.6,0.399,9.4,18.5,0.508,3.6,4.2,0.863,1.3,4.2,5.6,4.3,2.1,0.5,2.9,3.3,26.6,,111.0,108.0
1990,28.0,LAL,NBA,SG,77.0,77.0,2593.0,9.1,19.3,0.47,1.8,4.2,0.423,7.3,15.1,0.483,3.1,4.0,0.766,1.0,3.7,4.7,5.3,1.5,0.6,2.3,3.5,23.0,,112.0,110.0
1991,29.0,LAL,NBA,SG,82.0,82.0,2630.0,9.7,20.4,0.477,1.4,4.2,0.324,8.3,16.1,0.517,2.3,2.9,0.797,1.0,3.7,4.8,3.4,1.8,0.4,1.6,2.8,23.1,,112.0,107.0
1992,30.0,LAL,NBA,SG,82.0,82.0,2679.0,8.9,19.5,0.458,1.0,3.0,0.344,7.9,16.4,0.479,4.7,5.6,0.838,1.4,4.6,6.0,4.4,2.0,0.5,2.3,2.7,23.6,,112.0,110.0
1993,31.0,LAL,NBA,SG,58.0,53.0,1677.0,8.8,19.6,0.449,1.3,4.0,0.326,7.5,15.6,0.481,4.6,5.5,0.848,0.8,3.2,4.0,4.7,1.6,0.4,2.1,2.9,23.6,,112.0,112.0
1994,32.0,IND,NBA,SG,67.0,2.0,1197.0,11.0,23.6,0.467,1.2,3.2,0.365,9.8,20.4,0.483,6.7,8.4,0.805,0.8,3.9,4.7,5.7,2.7,0.4,4.4,3.4,29.9,,107.0,105.0
1995,33.0,IND,NBA,PG,80.0,1.0,1528.0,9.2,20.3,0.455,2.8,7.1,0.389,6.5,13.3,0.489,6.7,7.9,0.85,0.6,4.6,5.3,3.8,2.1,0.5,4.2,4.3,28.0,,110.0,107.0
1996,34.0,VAN,NBA,SG,80.0,0.0,1894.0,7.5,18.8,0.401,2.1,6.2,0.335,5.5,12.7,0.433,5.7,6.8,0.835,1.1,4.2,5.3,3.4,1.8,0.6,2.8,3.5,22.8,,103.0,110.0
1997,35.0,LAL,NBA,SG,79.0,8.0,1440.0,6.0,13.9,0.43,2.7,6.9,0.388,3.3,7.0,0.471,4.6,5.5,0.841,0.8,3.5,4.3,3.6,1.7,0.6,1.9,2.6,19.2,,120.0,108.0
