Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1996,23.0,MIA,NBA,PF,74.0,1655.0,13.5,0.533,0.004,0.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,,0.8,3.0,3.8,0.11,,-2.6,0.8,-1.8,0.1
1997,24.0,MIA,NBA,PF,18.0,374.0,9.5,0.451,0.01,0.438,10.0,23.7,17.0,4.0,1.7,1.9,16.6,18.9,,-0.3,0.8,0.5,0.07,,-5.0,1.3,-3.7,-0.2
1998,25.0,DAL,NBA,PF,5.0,73.0,6.4,0.399,0.0,0.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,,-0.3,0.1,-0.2,-0.161,,-11.5,-5.3,-16.8,-0.3
1999,26.0,NYK,NBA,PF,50.0,1182.0,13.1,0.489,0.003,0.293,8.5,19.6,14.3,8.9,2.1,1.1,14.9,19.8,,0.2,2.3,2.5,0.1,,-2.1,1.2,-0.8,0.4
2001,28.0,NYK,NBA,PF,77.0,2125.0,16.9,0.566,0.005,0.342,10.1,18.9,14.6,5.4,1.6,2.6,12.3,18.5,,4.1,4.1,8.2,0.185,,-0.3,1.4,1.2,1.7
2002,29.0,NYK,NBA,C,82.0,2771.0,15.8,0.542,0.006,0.283,9.0,22.3,15.6,5.8,1.4,2.1,12.7,20.3,,3.1,3.4,6.5,0.112,,-1.0,0.0,-1.0,0.7
2003,30.0,NYK,NBA,C,81.0,2577.0,16.7,0.511,0.003,0.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,,2.3,3.0,5.4,0.1,,-0.6,0.7,0.2,1.4
2004,31.0,NYK,NBA,PF,80.0,2548.0,14.1,0.503,0.004,0.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,,1.7,3.3,5.0,0.094,,-1.3,0.6,-0.8,0.8
2005,32.0,NYK,NBA,PF,80.0,2855.0,14.1,0.488,0.004,0.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,,1.8,3.3,5.2,0.087,,-0.9,0.2,-0.8,0.9
2006,33.0,PHO,NBA,C,53.0,1411.0,13.1,0.527,0.0,0.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,,1.3,2.0,3.3,0.112,,-2.6,0.8,-1.8,0.1
2007,34.0,PHO,NBA,C,67.0,1208.0,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1.0,1.7,10.8,12.1,,1.2,1.7,2.9,0.115,,-2.1,0.4,-1.7,0.1
2008,35.0,TOT,NBA,"C,PF",70.0,1584.0,14.2,0.514,0.003,0.202,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,,1.3,2.7,4.1,0.123,,-1.7,1.9,0.1,0.9
2008,35.0,SEA,NBA,C,42.0,1060.0,15.8,0.536,0.0,0.207,9.7,28.2,19.0,7.6,1.6,2.9,8.7,13.2,,1.4,1.6,3.0,0.134,,-0.9,1.6,0.8,0.7
2008,35.0,SAS,NBA,PF,28.0,524.0,11.1,0.465,0.008,0.192,8.2,22.7,15.5,4.2,2.2,2.0,11.7,14.0,,-0.1,1.2,1.1,0.1,,-3.4,2.3,-1.1,0.1
2009,36.0,SAS,NBA,PF,79.0,1404.0,14.0,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,,1.8,2.7,4.5,0.152,,-1.9,1.6,-0.3,0.6
2010,37.0,MIL,NBA,C,70.0,1049.0,9.9,0.489,0.0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,,0.0,2.0,2.1,0.095,,-4.4,2.1,-2.2,-0.1
2011,38.0,CHI,NBA,PF,52.0,1178.0,10.0,0.527,0.005,0.172,7.7,21.9,15.0,7.4,1.4,2.7,17.3,9.4,,0.7,2.6,3.2,0.131,,-3.4,2.8,-0.6,0.4
2012,39.0,POR,NBA,C,53.0,803.0,9.5,0.483,0.0,0.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,,0.2,0.9,1.1,0.067,,-4.0,2.1,-1.9,0.0
2013,40.0,NYK,NBA,PF,39.0,392.0,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,,0.6,0.5,1.1,0.135,,-1.8,1.6,-0.1,0.2
