Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,16,2854,MIA,Miami Heat,Kurt Thomas,"October 4, 1972",23.0,NBA,PF,74.0,1655.0,13.5,0.53,0.0,0.32,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,0.8,3.0,3.8,0.11,-2.6,0.8,-1.8,0.1
1997,16,2854,MIA,Miami Heat,Kurt Thomas,"October 4, 1972",24.0,NBA,PF,18.0,374.0,9.5,0.45,0.01,0.44,10.0,23.7,17.0,4.0,1.7,1.9,16.6,18.9,-0.3,0.8,0.5,0.07,-5.0,1.3,-3.7,-0.2
1998,7,2854,DAL,Dallas Mavericks,Kurt Thomas,"October 4, 1972",25.0,NBA,PF,5.0,73.0,6.4,0.4,0.0,0.07,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,-0.3,0.1,-0.2,-0.16,-11.5,-5.3,-16.8,-0.3
1999,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",26.0,NBA,PF,50.0,1182.0,13.1,0.49,0.0,0.29,8.5,19.6,14.3,8.9,2.1,1.1,14.9,19.8,0.2,2.3,2.5,0.1,-2.1,1.2,-0.8,0.4
2000,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",27.0,NBA,PF,80.0,1971.0,13.6,0.54,0.01,0.24,8.9,21.1,15.2,7.0,1.4,1.6,15.1,16.7,1.9,3.4,5.2,0.13,-1.4,1.4,-0.1,1.0
2001,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",28.0,NBA,PF,77.0,2125.0,16.9,0.57,0.0,0.34,10.1,18.9,14.6,5.4,1.6,2.6,12.3,18.5,4.1,4.1,8.2,0.18,-0.3,1.4,1.2,1.7
2002,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",29.0,NBA,C,82.0,2771.0,15.8,0.54,0.01,0.28,9.0,22.3,15.6,5.8,1.4,2.1,12.7,20.3,3.1,3.4,6.5,0.11,-1.0,0.0,-1.0,0.7
2003,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",30.0,NBA,C,81.0,2577.0,16.7,0.51,0.0,0.18,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,2.3,3.0,5.4,0.1,-0.6,0.7,0.2,1.4
2004,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",31.0,NBA,PF,80.0,2548.0,14.1,0.5,0.0,0.15,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,1.7,3.3,5.0,0.09,-1.3,0.6,-0.8,0.8
2005,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",32.0,NBA,PF,80.0,2855.0,14.1,0.49,0.0,0.09,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,1.8,3.3,5.2,0.09,-0.9,0.2,-0.8,0.9
2006,24,2854,PHO,Phoenix Suns,Kurt Thomas,"October 4, 1972",33.0,NBA,C,53.0,1411.0,13.1,0.53,0.0,0.24,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,1.3,2.0,3.3,0.11,-2.6,0.8,-1.8,0.1
2007,24,2854,PHO,Phoenix Suns,Kurt Thomas,"October 4, 1972",34.0,NBA,C,67.0,1208.0,11.4,0.53,0.0,0.27,8.7,26.9,18.3,2.7,1.0,1.7,10.8,12.1,1.2,1.7,2.9,0.12,-2.1,0.4,-1.7,0.1
2008,31,2854,TOT,Total After Trade,Kurt Thomas,"October 4, 1972",35.0,NBA,"C,PF",70.0,1584.0,14.2,0.51,0.0,0.2,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,1.3,2.7,4.1,0.12,-1.7,1.9,0.1,0.9
2008,21,2854,SEA,Seattle Supersonics,Kurt Thomas,"October 4, 1972",35.0,NBA,C,42.0,1060.0,15.8,0.54,0.0,0.21,9.7,28.2,19.0,7.6,1.6,2.9,8.7,13.2,1.4,1.6,3.0,0.13,-0.9,1.6,0.8,0.7
2008,27,2854,SAS,San Antonio Spurs,Kurt Thomas,"October 4, 1972",35.0,NBA,PF,28.0,524.0,11.1,0.46,0.01,0.19,8.2,22.7,15.5,4.2,2.2,2.0,11.7,14.0,-0.1,1.2,1.1,0.1,-3.4,2.3,-1.1,0.1
2009,27,2854,SAS,San Antonio Spurs,Kurt Thomas,"October 4, 1972",36.0,NBA,PF,79.0,1404.0,14.0,0.53,0.01,0.15,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,1.8,2.7,4.5,0.15,-1.9,1.6,-0.3,0.6
2010,17,2854,MIL,Milwaukee Bucks,Kurt Thomas,"October 4, 1972",37.0,NBA,C,70.0,1049.0,9.9,0.49,0.0,0.07,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,0.0,2.0,2.1,0.1,-4.4,2.1,-2.2,-0.1
2011,5,2854,CHI,Chicago Bulls,Kurt Thomas,"October 4, 1972",38.0,NBA,PF,52.0,1178.0,10.0,0.53,0.0,0.17,7.7,21.9,15.0,7.4,1.4,2.7,17.3,9.4,0.7,2.6,3.2,0.13,-3.4,2.8,-0.6,0.4
2012,25,2854,POR,Portland Trail Blazers,Kurt Thomas,"October 4, 1972",39.0,NBA,C,53.0,803.0,9.5,0.48,0.0,0.13,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,0.2,0.9,1.1,0.07,-4.0,2.1,-1.9,0.0
2013,20,2854,NYK,New York Knicks,Kurt Thomas,"October 4, 1972",40.0,NBA,PF,39.0,392.0,13.3,0.55,0.01,0.16,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,0.6,0.5,1.1,0.14,-1.8,1.6,-0.1,0.2
