Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",22.0,NBA,SF,82.0,2956.0,15.6,0.52,0.1,0.22,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24.0,1.5,3.9,5.4,0.09,0.4,-0.1,0.3,1.7
1988,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",23.0,NBA,SF,79.0,2807.0,13.9,0.5,0.14,0.16,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,0.6,2.8,3.3,0.06,0.3,-0.7,-0.4,1.1
1989,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",24.0,NBA,SF,80.0,3012.0,15.2,0.54,0.14,0.21,5.6,13.0,9.5,15.6,1.3,0.3,16.2,26.3,1.4,1.7,3.0,0.05,0.4,-1.5,-1.1,0.7
1990,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",25.0,NBA,SF,77.0,2714.0,16.6,0.56,0.2,0.22,5.7,13.1,9.6,13.5,1.0,0.4,11.1,24.4,4.1,1.3,5.4,0.1,2.0,-2.0,-0.1,1.3
1991,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",26.0,NBA,SF,80.0,2566.0,16.1,0.55,0.16,0.19,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,3.1,0.8,3.9,0.07,1.7,-2.4,-0.7,0.8
1992,12.0,2290,IND,Indiana Pacers,Chuck Person,"June 27, 1964",27.0,NBA,SF,81.0,2923.0,14.5,0.55,0.28,0.15,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,3.0,1.6,4.6,0.08,1.3,-1.7,-0.3,1.2
1993,18.0,2290,MIN,Minnesota Timberwolves,Chuck Person,"June 27, 1964",28.0,NBA,SF,78.0,2985.0,12.2,0.5,0.27,0.14,4.0,13.4,8.7,19.6,1.1,0.6,14.2,22.9,-1.1,1.1,0.0,0.0,-0.1,-2.1,-2.2,-0.2
1994,18.0,2290,MIN,Minnesota Timberwolves,Chuck Person,"June 27, 1964",29.0,NBA,SF,77.0,2029.0,11.7,0.5,0.32,0.13,3.3,11.2,7.3,15.7,1.1,0.4,12.0,21.8,0.4,0.8,1.2,0.03,-0.3,-1.8,-2.1,-0.1
1995,27.0,2290,SAS,San Antonio Spurs,Chuck Person,"June 27, 1964",30.0,NBA,SF,81.0,2033.0,11.5,0.55,0.59,0.14,2.9,11.1,7.2,7.9,1.1,0.4,11.4,19.4,1.5,2.1,3.6,0.08,0.1,-0.6,-0.5,0.8
1996,27.0,2290,SAS,San Antonio Spurs,Chuck Person,"June 27, 1964",31.0,NBA,SF,80.0,2131.0,13.6,0.58,0.66,0.15,4.1,16.9,10.8,7.2,1.2,0.9,10.8,17.8,2.4,3.1,5.5,0.12,1.3,0.2,1.5,1.9
1998,27.0,2290,SAS,San Antonio Spurs,Chuck Person,"June 27, 1964",33.0,NBA,PF,61.0,1455.0,8.3,0.49,0.69,0.09,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,-0.1,2.1,2.1,0.07,-2.1,0.5,-1.6,0.1
1999,,2290,CHH,None,Chuck Person,"June 27, 1964",34.0,NBA,SF,50.0,990.0,9.6,0.5,0.54,0.11,2.1,13.1,7.9,10.5,1.1,0.6,11.9,16.5,0.2,0.7,0.9,0.04,-1.0,-0.9,-2.0,0.0
2000,21.0,2290,SEA,Seattle Supersonics,Chuck Person,"June 27, 1964",35.0,NBA,SF,37.0,340.0,5.2,0.4,0.77,0.06,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,-0.3,0.2,-0.1,-0.01,-4.3,-1.2,-5.5,-0.3
