Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2008,8,461,DEN,Denver Nuggets,Marcus Camby,"March 22, 1974",33.0,NBA,C,79.0,79.0,2758.0,5.0,11.1,0.45,0.1,0.3,0.3,4.9,10.7,0.46,2.5,3.5,0.71,4.0,14.1,18.1,4.5,1.5,5.0,2.1,3.8,12.6,110.0,98.0
2009,13,461,LAC,Los Angeles Clippers,Marcus Camby,"March 22, 1974",34.0,NBA,C,62.0,55.0,1925.0,6.9,13.4,0.51,0.0,0.1,0.25,6.9,13.3,0.51,3.6,4.9,0.72,4.4,14.3,18.7,3.4,1.4,3.6,2.5,3.5,17.4,112.0,104.0
2010,31,461,TOT,Total After Trade,Marcus Camby,"March 22, 1974",35.0,NBA,"C,PF",74.0,74.0,2314.0,5.4,11.4,0.48,0.0,0.2,0.29,5.4,11.3,0.48,1.8,2.8,0.64,5.7,14.2,19.8,4.2,2.2,3.3,2.1,3.7,12.7,112.0,101.0
2010,13,461,LAC,Los Angeles Clippers,Marcus Camby,"March 22, 1974",35.0,NBA,PF,51.0,51.0,1596.0,5.4,11.6,0.47,0.1,0.2,0.33,5.3,11.4,0.47,1.9,3.0,0.66,5.4,14.6,20.0,4.9,2.2,3.2,2.1,3.4,12.8,111.0,101.0
2010,25,461,POR,Portland Trail Blazers,Marcus Camby,"March 22, 1974",35.0,NBA,C,23.0,23.0,718.0,5.5,11.0,0.5,0.0,0.1,0.0,5.5,11.0,0.5,1.4,2.4,0.58,6.3,13.1,19.4,2.7,2.0,3.6,2.1,4.3,12.3,113.0,99.0
2011,25,461,POR,Portland Trail Blazers,Marcus Camby,"March 22, 1974",36.0,NBA,C,59.0,51.0,1540.0,4.1,10.4,0.4,0.0,0.0,0.0,4.1,10.4,0.4,1.5,2.5,0.61,6.5,15.0,21.5,4.3,1.4,3.3,2.2,5.0,9.8,105.0,100.0
2012,31,461,TOT,Total After Trade,Marcus Camby,"March 22, 1974",37.0,NBA,C,59.0,53.0,1352.0,5.0,11.2,0.45,0.1,0.2,0.4,4.9,11.0,0.45,1.1,2.5,0.45,6.1,14.5,20.6,4.2,1.9,3.3,2.2,4.9,11.2,105.0,98.0
2012,25,461,POR,Portland Trail Blazers,Marcus Camby,"March 22, 1974",37.0,NBA,C,40.0,40.0,894.0,3.9,9.5,0.42,0.0,0.0,,3.9,9.5,0.42,1.1,2.2,0.47,6.2,14.7,20.8,4.4,1.9,3.3,2.8,5.2,8.9,100.0,98.0
2012,11,461,HOU,Houston Rockets,Marcus Camby,"March 22, 1974",37.0,NBA,C,19.0,13.0,458.0,7.0,14.4,0.48,0.2,0.6,0.4,6.7,13.8,0.49,1.3,3.0,0.42,5.9,14.2,20.1,3.7,1.9,3.3,1.1,4.3,15.4,115.0,97.0
2013,20,461,NYK,New York Knicks,Marcus Camby,"March 22, 1974",38.0,NBA,PF,24.0,4.0,250.0,3.6,11.3,0.32,0.0,0.0,,3.6,11.3,0.32,1.7,4.1,0.42,5.1,12.0,17.1,3.0,1.5,3.0,3.2,6.0,9.0,82.0,101.0
