Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,12,215,IND,Indiana Pacers,24,Jonathan Bender,SF,6-11,202,"January 30, 1981",US,2,
2002,12,234,IND,Indiana Pacers,4,Travis Best,PG,5-11,182,"July 12, 1972",US,6,Georgia Tech
2002,12,343,IND,Indiana Pacers,2,Jamison Brewer,SG,6-4,184,"November 19, 1980",US,R,Auburn
2002,12,347,IND,Indiana Pacers,27,Primoz Brezec,C,7-2,252,"October 2, 1979",SI,R,
2002,12,636,IND,Indiana Pacers,44,Austin Croshere,PF,6-9,235,"May 1, 1975",US,4,Providence
2002,12,945,IND,Indiana Pacers,10,Jeff Foster,C,6-11,236,"January 16, 1977",US,2,Texas State University
2002,12,1196,IND,Indiana Pacers,3,Al Harrington,PF,6-9,230,"February 17, 1980",US,3,
2002,12,1971,IND,Indiana Pacers,5,Ron Mercer,SG,6-7,210,"May 18, 1976",US,4,Kentucky
2002,12,1990,IND,Indiana Pacers,52,Brad Miller,C,6-11,244,"April 12, 1976",US,3,Purdue
2002,12,1997,IND,Indiana Pacers,31,Reggie Miller,SG,6-7,185,"August 24, 1965",US,14,UCLA
2002,12,2176,IND,Indiana Pacers,7,Jermaine O'Neal,PF,6-11,226,"October 13, 1978",US,5,
2002,12,2205,IND,Indiana Pacers,12,Kevin Ollie,PG,6-4,195,"December 27, 1972",US,4,UConn
2002,12,2444,IND,Indiana Pacers,21,Norm Richardson,SG,6-5,190,"July 24, 1979",US,R,Hofstra
2002,12,2497,IND,Indiana Pacers,6,Carlos Rogers,C,6-11,220,"February 6, 1971",US,7,"Little Rock, Tennessee State"
2002,12,2506,IND,Indiana Pacers,5,Jalen Rose,SF,6-8,210,"January 30, 1973",US,7,Michigan
2002,12,2785,IND,Indiana Pacers,40,Bruno Sundov,C,7-2,220,"February 10, 1980",HR,3,
2002,12,2886,IND,Indiana Pacers,11,Jamaal Tinsley,PG,6-3,195,"February 28, 1978",US,R,Iowa State
2002,12,3231,IND,Indiana Pacers,15,Metta World Peace,SF,6-6,260,"November 13, 1979",US,2,St. John's
