Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,1,5,ATL,Atlanta Hawks,3,Shareef Abdur-Rahim,PF,6-9,225,"December 11, 1976",US,5,California
2002,1,307,ATL,Atlanta Hawks,6,Cal Bowdler,PF,6-10,245,"March 31, 1977",US,2,Old Dominion
2002,1,624,ATL,Atlanta Hawks,4,Chris Crawford,PF,6-9,235,"May 13, 1975",US,4,Marquette
2002,1,686,ATL,Atlanta Hawks,15,Emanual Davis,PG,6-4,195,"August 27, 1968",US,4,Delaware State University
2002,1,1047,ATL,Atlanta Hawks,5,Dion Glover,SG,6-5,228,"October 22, 1978",US,2,Georgia Tech
2002,1,1247,ATL,Atlanta Hawks,44,Alan Henderson,PF,6-9,235,"December 2, 1972",US,6,Indiana
2002,1,1482,ATL,Atlanta Hawks,1,DerMarr Johnson,SF,6-9,201,"May 5, 1980",US,1,Cincinnati
2002,1,1661,ATL,Atlanta Hawks,7,Toni Kukoc,SF,6-10,192,"September 18, 1968",HR,8,
2002,1,2020,ATL,Atlanta Hawks,2,Nazr Mohammed,C,6-10,221,"September 5, 1977",US,3,Kentucky
2002,1,2067,ATL,Atlanta Hawks,13,Hanno Mottola,C,6-11,247,"September 9, 1976",FI,1,Utah
2002,1,2134,ATL,Atlanta Hawks,14,Ira Newble,SF,6-7,220,"January 20, 1975",US,1,Miami University
2002,1,2400,ATL,Atlanta Hawks,42,Theo Ratliff,C,6-10,225,"April 17, 1973",US,6,Wyoming
2002,1,2640,ATL,Atlanta Hawks,0,Dickey Simpkins,PF,6-9,248,"April 6, 1972",US,6,Providence
2002,1,2656,ATL,Atlanta Hawks,35,Reggie Slater,PF,6-7,215,"August 27, 1970",US,6,Wyoming
2002,1,2691,ATL,Atlanta Hawks,41,Leon Smith,C,6-10,235,"November 2, 1980",US,R,
2002,1,2773,ATL,Atlanta Hawks,30,Mark Strickland,SF,6-9,210,"July 14, 1970",US,6,Temple
2002,1,2832,ATL,Atlanta Hawks,31,Jason Terry,SG,6-2,185,"September 15, 1977",US,2,Arizona
2002,1,2963,ATL,Atlanta Hawks,11,Jacque Vaughn,PG,6-1,190,"February 11, 1975",US,4,Kansas
