Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,1,ATL,Atlanta Hawks,82,242.1,36.3,79.9,0.45,4.7,13.1,0.36,31.6,66.8,0.47,21.0,27.2,0.77,12.3,29.9,42.2,22.0,7.3,5.5,14.9,20.4,98.2
2008,21,SEA,Seattle Supersonics,82,241.8,38.1,85.8,0.44,3.8,11.5,0.33,34.3,74.3,0.46,17.5,22.8,0.77,11.8,32.8,44.6,21.3,6.5,4.9,16.0,20.5,97.5
2008,9,DET,Detroit Pistons,82,240.6,36.6,79.9,0.46,5.9,16.2,0.37,30.6,63.7,0.48,18.4,24.0,0.77,11.9,29.5,41.4,22.3,7.1,5.8,11.7,20.6,97.5
2008,5,CHI,Chicago Bulls,82,241.5,36.4,83.7,0.44,5.8,15.9,0.36,30.6,67.8,0.45,18.7,24.7,0.76,12.8,30.2,43.0,22.1,7.7,5.2,14.6,21.8,97.3
2008,4,CHA,Charlotte Bobcats,82,242.4,36.1,79.9,0.45,6.5,17.6,0.37,29.6,62.3,0.48,18.4,25.8,0.71,10.9,29.8,40.6,21.3,7.5,4.9,14.7,21.7,97.1
2008,17,MIL,Milwaukee Bucks,82,242.1,36.9,82.3,0.45,5.5,16.0,0.34,31.4,66.2,0.47,17.7,24.1,0.73,12.9,28.8,41.7,21.5,6.6,4.4,14.8,21.3,97.0
2008,20,NYK,New York Knicks,82,242.4,36.2,82.4,0.44,6.0,17.7,0.34,30.2,64.7,0.47,18.6,25.5,0.73,12.5,30.0,42.5,18.7,6.4,2.6,14.5,21.5,96.9
2008,11,HOU,Houston Rockets,82,240.6,36.6,81.7,0.45,7.1,20.8,0.34,29.5,60.9,0.48,16.4,22.5,0.73,12.2,32.4,44.6,21.4,7.3,5.1,13.7,19.6,96.7
2008,23,PHI,Philadelphia 76Ers,82,240.9,37.3,81.1,0.46,3.7,11.6,0.32,33.6,69.5,0.48,18.4,26.1,0.71,13.0,28.9,41.9,20.4,8.7,4.9,14.3,19.8,96.6
2008,6,CLE,Cleveland Cavaliers,82,242.1,35.8,81.7,0.44,6.7,18.8,0.36,29.1,62.8,0.46,18.0,25.1,0.72,13.3,31.3,44.6,20.0,7.1,5.2,14.0,20.9,96.4
2008,3,NJN,New Jersey Nets,82,241.8,34.8,78.7,0.44,6.1,17.4,0.35,28.8,61.2,0.47,20.1,27.3,0.74,11.1,30.7,41.9,23.5,6.4,4.8,15.0,22.6,95.8
2008,18,MIN,Minnesota Timberwolves,82,240.6,37.5,83.1,0.45,5.4,15.4,0.35,32.1,67.8,0.47,15.2,20.6,0.74,11.8,29.6,41.4,19.9,7.5,3.7,14.5,23.0,95.6
2008,25,POR,Portland Trail Blazers,82,242.7,35.8,79.8,0.45,6.6,17.4,0.38,29.2,62.4,0.47,17.2,22.5,0.77,11.0,29.7,40.7,21.1,5.5,4.4,12.9,20.0,95.4
2008,27,SAS,San Antonio Spurs,82,240.6,35.8,78.3,0.46,7.2,19.6,0.37,28.6,58.7,0.49,16.5,21.6,0.76,9.4,31.9,41.3,21.0,6.4,4.1,12.6,18.7,95.4
2008,13,LAC,Los Angeles Clippers,82,241.5,34.4,78.6,0.44,4.3,13.2,0.32,30.1,65.4,0.46,20.8,26.6,0.78,9.8,30.4,40.1,21.1,6.8,4.9,14.4,21.3,93.8
2008,16,MIA,Miami Heat,82,241.8,34.2,77.3,0.44,6.0,16.7,0.36,28.3,60.5,0.47,16.9,23.2,0.73,9.1,28.6,37.6,20.0,7.2,4.3,14.7,20.4,91.4
