SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,13,LAC,Elton Brand,26,12,12,517,8.6,15.7,0.55,0.0,0.1,0.0,8.6,15.6,0.55,4.0,5.3,0.75,3.6,5.0,8.6,3.3,0.8,2.2,2.0,2.4,21.2
2006,13,LAC,Cuttino Mobley,30,12,12,473,4.6,10.9,0.43,0.8,2.3,0.37,3.8,8.6,0.44,2.0,2.2,0.9,0.8,3.6,4.3,1.8,0.6,0.2,1.8,2.1,12.1
2006,13,LAC,Sam Cassell,36,12,12,404,6.5,14.9,0.44,1.3,3.8,0.35,5.2,11.0,0.47,4.9,6.1,0.81,0.8,3.5,4.3,6.1,0.7,0.2,2.5,3.1,19.2
2006,13,LAC,Shaun Livingston,20,12,0,332,3.9,8.2,0.47,0.1,0.1,1.0,3.8,8.1,0.47,1.8,2.3,0.81,1.7,4.3,6.1,6.2,0.8,0.7,2.5,3.4,9.8
2006,13,LAC,Chris Kaman,23,11,10,324,5.7,9.6,0.59,0.0,0.0,,5.7,9.6,0.59,1.8,2.3,0.76,2.3,7.4,9.8,1.1,0.6,1.0,3.7,4.2,13.1
2006,13,LAC,Quinton Ross,24,12,10,294,4.8,8.9,0.53,0.0,0.0,,4.8,8.9,0.53,1.7,2.0,0.88,1.0,2.9,3.9,1.1,0.9,1.0,1.1,4.4,11.3
2006,13,LAC,Corey Maggette,26,12,2,292,7.0,15.0,0.47,1.0,3.0,0.33,6.0,12.1,0.5,7.5,8.3,0.91,0.9,9.9,10.7,2.1,0.9,0.6,3.2,4.8,22.6
2006,13,LAC,Vladimir Radmanovic,25,12,2,246,4.5,9.7,0.47,2.8,6.0,0.46,1.8,3.7,0.48,2.3,3.4,0.7,1.3,5.7,7.0,1.9,1.0,0.9,1.2,5.1,14.2
2006,13,LAC,Zeljko Rebraaa,33,3,0,22,1.6,4.9,0.33,0.0,0.0,,1.6,4.9,0.33,0.0,0.0,,1.6,4.9,6.5,0.0,0.0,1.6,3.3,9.8,3.3
2006,13,LAC,James Singleton,24,7,0,12,3.0,9.0,0.33,0.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,,0.0,9.0,9.0,6.0,0.0,0.0,0.0,9.0,6.0
2006,13,LAC,Walter McCarty,31,8,0,10,3.6,14.4,0.25,0.0,3.6,0.0,3.6,10.8,0.33,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,7.2
2006,13,LAC,Daniel Ewing,22,6,0,5,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
