PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,25,4,4,158,6.6,15.3,0.433,0.0,0.2,0.0,6.6,15.0,0.439,5.2,6.8,0.767,0.9,5.2,6.2,2.7,0.5,1.1,2.5,2.5,18.5
Shane Battier,27,4,4,129,2.8,5.6,0.5,0.6,2.0,0.28600000000000003,2.2,3.6,0.615,0.6,1.7,0.33299999999999996,2.0,4.5,6.4,0.6,1.1,0.6,2.2,4.5,6.7
Eddie Jones,34,4,3,119,4.2,8.8,0.483,0.9,2.1,0.429,3.3,6.7,0.5,3.0,4.5,0.667,0.9,2.4,3.3,3.0,0.9,0.3,0.3,3.0,12.4
Mike Miller,25,4,1,107,4.0,10.1,0.4,0.3,2.7,0.125,3.7,7.4,0.5,3.0,3.0,1.0,0.3,4.7,5.0,2.4,0.7,0.7,2.7,3.7,11.4
Chucky Atkins,31,4,4,103,5.2,12.9,0.405,1.4,3.8,0.364,3.8,9.1,0.423,1.7,2.8,0.625,0.0,1.0,1.0,4.2,0.7,0.0,1.4,5.2,13.6
Bobby Jackson,32,4,0,100,4.3,10.4,0.414,1.4,4.0,0.364,2.9,6.5,0.444,1.8,2.5,0.7140000000000001,0.0,2.9,2.9,1.8,0.4,0.0,5.0,2.5,11.9
Lorenzen Wright,30,4,0,86,4.6,7.5,0.611,0.0,0.0,,4.6,7.5,0.611,2.9,4.2,0.7,4.6,3.8,8.4,1.3,0.0,1.7,2.1,3.8,12.1
Jake Tsakalidis,26,4,3,59,3.7,6.1,0.6,0.0,0.0,,3.7,6.1,0.6,0.6,1.2,0.5,2.4,4.3,6.7,1.2,0.6,0.6,4.3,7.9,7.9
Dahntay Jones,25,4,0,46,3.9,5.5,0.7140000000000001,0.0,0.0,,3.9,5.5,0.7140000000000001,5.5,7.8,0.7,0.8,4.7,5.5,0.0,0.8,0.0,1.6,5.5,13.3
Hakim Warrick,23,3,1,43,3.3,13.4,0.25,0.0,0.8,0.0,3.3,12.6,0.267,10.0,11.7,0.857,0.8,5.0,5.9,0.0,0.8,0.0,3.3,5.9,16.7
Brian Cardinal,28,3,0,22,1.6,3.3,0.5,1.6,3.3,0.5,0.0,0.0,,0.0,0.0,,1.6,4.9,6.5,1.6,1.6,0.0,0.0,3.3,4.9
Antonio Burks,25,2,0,13,2.8,2.8,1.0,0.0,0.0,,2.8,2.8,1.0,2.8,5.5,0.5,0.0,2.8,2.8,5.5,2.8,0.0,0.0,5.5,8.3
