PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Redd,26,5,5,185,8.6,16.3,0.524,1.4,2.9,0.467,7.2,13.4,0.536,8.0,9.0,0.8909999999999999,3.1,2.1,5.3,1.6,0.8,0.0,1.9,2.1,26.5
Andrew Bogut,21,5,5,172,4.2,9.6,0.435,0.0,0.0,,4.2,9.6,0.435,0.6,1.7,0.375,1.9,4.6,6.5,3.6,0.6,0.0,1.7,4.4,9.0
T.J. Ford,22,5,5,162,5.6,11.3,0.49,0.4,1.1,0.4,5.1,10.2,0.5,2.4,2.7,0.917,0.7,3.8,4.4,7.1,0.7,0.0,3.6,4.4,14.0
Bobby Simmons,25,5,5,159,3.2,9.5,0.33299999999999996,1.1,2.7,0.41700000000000004,2.0,6.8,0.3,0.0,0.0,,0.9,3.2,4.1,2.3,2.0,0.2,1.4,2.5,7.5
Jamaal Magloire,27,5,5,135,4.8,10.1,0.474,0.0,0.0,,4.8,10.1,0.474,2.4,4.0,0.6,2.9,7.7,10.7,1.3,0.5,1.6,1.6,3.7,12.0
Charlie Bell,26,5,0,108,5.7,14.3,0.395,1.7,3.7,0.455,4.0,10.7,0.375,2.3,2.3,1.0,0.7,0.3,1.0,2.3,1.0,0.7,1.3,5.0,15.3
Joe Smith,30,5,0,106,5.4,11.2,0.485,0.0,0.0,,5.4,11.2,0.485,2.0,3.1,0.667,2.0,7.1,9.2,1.0,0.7,0.7,0.3,5.4,12.9
Mo Williams,23,5,0,75,8.2,16.3,0.5,1.0,5.3,0.182,7.2,11.0,0.652,0.0,0.0,,0.0,1.4,1.4,4.8,0.5,0.0,2.9,5.8,17.3
Toni Kukoč,37,3,0,53,5.4,9.5,0.5710000000000001,3.4,5.4,0.625,2.0,4.1,0.5,0.7,1.4,0.5,0.0,3.4,3.4,6.1,0.7,0.0,2.0,5.4,14.9
Dan Gadzuric,27,4,0,16,18.0,20.3,0.889,0.0,0.0,,18.0,20.3,0.889,2.3,4.5,0.5,4.5,4.5,9.0,0.0,0.0,2.3,0.0,6.8,38.3
Jermaine Jackson,26,4,0,15,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,7.2,9.6,0.75,0.0,7.2,7.2,4.8,2.4,0.0,0.0,2.4,16.8
Ervin Johnson,38,3,0,11,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,6.5,6.5,1.0,0.0,13.1,13.1,0.0,3.3,0.0,3.3,3.3,6.5
Jermaine Jackson,29,2,0,4,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0
