PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,27,23,23,983,7.2,15.3,0.46799999999999997,0.8,2.5,0.34299999999999997,6.3,12.9,0.491,7.5,8.4,0.895,1.7,8.1,9.8,2.5,0.9,0.5,1.8,2.3,22.7
Jason Terry,28,22,22,844,7.0,15.7,0.442,1.3,4.3,0.307,5.6,11.4,0.493,2.5,3.0,0.831,0.5,2.2,2.7,3.5,1.1,0.0,1.9,2.3,17.7
Josh Howard,25,23,23,824,6.1,13.5,0.45299999999999996,1.0,2.8,0.369,5.1,10.7,0.475,3.5,4.3,0.8079999999999999,1.8,5.7,7.5,1.4,1.0,0.6,2.3,3.7,16.8
Jerry Stackhouse,31,22,1,711,5.6,14.0,0.402,1.1,3.3,0.33799999999999997,4.5,10.7,0.42200000000000004,2.9,3.7,0.784,1.0,2.1,3.1,2.8,0.6,0.3,1.9,2.2,15.3
Devin Harris,22,23,15,558,5.3,11.0,0.48,0.0,0.5,0.0,5.3,10.5,0.503,3.4,4.8,0.703,1.0,1.5,2.5,3.2,1.2,0.2,2.7,4.5,13.9
Erick Dampier,30,19,2,454,2.7,5.0,0.54,0.0,0.1,0.0,2.7,4.9,0.5479999999999999,2.1,3.5,0.614,4.4,5.7,10.1,0.5,0.9,1.9,1.0,5.9,7.5
DeSagana Diop,24,22,18,407,2.1,3.4,0.615,0.0,0.0,,2.1,3.4,0.615,1.0,1.6,0.611,3.5,6.1,9.6,0.2,1.2,2.5,1.0,7.2,5.2
Adrian Griffin,31,20,8,349,3.3,6.1,0.542,0.0,0.0,,3.3,6.1,0.542,0.7,0.8,0.875,2.9,4.4,7.3,2.5,1.5,0.2,1.1,4.3,7.3
Marquis Daniels,25,20,0,222,4.1,9.1,0.446,0.3,0.8,0.4,3.7,8.3,0.451,2.6,3.4,0.762,1.6,1.8,3.4,4.2,0.8,0.2,1.9,4.2,11.0
Keith Van Horn,30,14,3,172,4.2,12.3,0.33899999999999997,1.7,5.9,0.28600000000000003,2.5,6.5,0.387,0.6,0.6,1.0,1.7,5.0,6.7,0.4,0.0,0.8,1.3,5.0,10.7
Darrell Armstrong,37,11,0,47,2.3,11.5,0.2,0.0,5.4,0.0,2.3,6.1,0.375,1.5,1.5,1.0,0.8,4.6,5.4,1.5,2.3,0.8,0.8,6.9,6.1
Didier Ilunga-Mbenga,25,7,0,25,1.4,4.3,0.33299999999999996,0.0,0.0,,1.4,4.3,0.33299999999999996,2.9,2.9,1.0,1.4,10.1,11.5,0.0,0.0,1.4,4.3,13.0,5.8
Josh Powell,23,6,0,25,0.0,5.8,0.0,0.0,0.0,,0.0,5.8,0.0,0.0,0.0,,2.9,0.0,2.9,1.4,0.0,0.0,1.4,7.2,0.0
