PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tayshaun Prince,25,18,18,745,5.1,11.2,0.45899999999999996,1.0,2.2,0.457,4.1,8.9,0.45899999999999996,3.0,3.7,0.8290000000000001,2.1,2.9,4.9,2.6,0.6,0.7,1.5,1.1,14.3
Chauncey Billups,29,18,18,705,4.7,11.7,0.406,1.6,4.8,0.34,3.1,6.9,0.452,5.4,5.9,0.905,0.4,2.8,3.1,6.0,1.1,0.1,2.2,2.2,16.5
Richard Hamilton,27,18,18,690,6.7,16.2,0.413,0.7,2.1,0.35,5.9,14.1,0.42200000000000004,5.1,5.9,0.851,0.8,1.9,2.7,2.5,0.9,0.3,2.0,3.1,19.1
Ben Wallace,31,18,18,642,1.9,4.0,0.465,0.0,0.1,0.0,1.9,3.9,0.47100000000000003,1.0,3.7,0.273,3.4,7.2,10.6,1.7,1.3,1.2,0.8,2.3,4.7
Rasheed Wallace,31,18,18,628,5.5,12.8,0.43,1.8,4.5,0.405,3.7,8.3,0.444,1.7,3.2,0.527,1.0,5.6,6.5,1.8,0.6,0.9,1.4,3.7,14.5
Antonio McDyess,31,18,0,370,5.5,9.9,0.5589999999999999,0.0,0.1,0.0,5.5,9.8,0.564,2.2,4.1,0.5479999999999999,3.8,6.8,10.6,1.1,0.8,1.3,1.4,5.3,13.3
Lindsey Hunter,35,18,0,217,4.3,12.9,0.33299999999999996,2.3,7.3,0.318,2.0,5.6,0.353,1.7,1.7,1.0,1.3,1.8,3.2,4.8,2.5,0.2,2.3,6.8,12.6
Tony Delk,32,16,0,138,5.0,12.3,0.40399999999999997,0.8,3.9,0.2,4.2,8.3,0.5,1.8,2.6,0.7,1.0,3.7,4.7,2.1,1.6,0.0,1.0,3.7,12.5
Maurice Evans,27,16,0,101,5.7,10.7,0.5329999999999999,2.5,3.9,0.636,3.2,6.8,0.474,5.0,5.7,0.875,2.1,2.9,5.0,1.1,0.4,0.4,0.7,3.6,18.9
Dale Davis,36,8,0,36,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,2.0,4.0,0.5,1.0,8.0,9.0,1.0,0.0,0.0,3.0,11.0,2.0
Carlos Delfino,23,8,0,32,1.1,6.8,0.16699999999999998,1.1,2.3,0.5,0.0,4.5,0.0,2.3,2.3,1.0,0.0,4.5,4.5,2.3,1.1,0.0,6.8,4.5,5.6
Kelvin Cato,31,4,0,15,7.2,12.0,0.6,0.0,0.0,,7.2,12.0,0.6,0.0,0.0,,7.2,9.6,16.8,0.0,0.0,0.0,0.0,4.8,14.4
