PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwyane Wade,24,23,23,959,8.2,16.6,0.49700000000000005,0.5,1.4,0.37799999999999995,7.7,15.2,0.507,7.6,9.4,0.8079999999999999,1.1,4.0,5.1,5.0,1.9,1.0,3.4,2.7,24.6
Antoine Walker,29,23,23,862,4.8,11.8,0.40299999999999997,2.0,6.2,0.324,2.8,5.6,0.489,1.3,2.3,0.574,0.7,4.7,5.4,2.3,1.0,0.3,2.0,2.9,12.8
Shaquille O'Neal,33,23,23,759,8.4,13.8,0.612,0.0,0.0,,8.4,13.8,0.612,3.2,8.6,0.374,3.6,7.1,10.7,1.8,0.5,1.6,4.0,4.0,20.1
Jason Williams,30,23,23,686,3.9,9.7,0.405,1.4,5.0,0.27399999999999997,2.6,4.7,0.544,2.0,2.4,0.8440000000000001,0.2,2.3,2.4,4.7,0.8,0.0,1.9,2.2,11.2
Udonis Haslem,25,22,22,650,4.1,8.3,0.493,0.0,0.1,0.0,4.1,8.3,0.49700000000000005,2.3,3.3,0.6829999999999999,2.7,6.3,9.0,0.9,0.7,0.4,1.7,4.4,10.5
James Posey,29,22,1,607,2.9,6.8,0.43,2.1,4.9,0.42200000000000004,0.8,1.8,0.452,1.6,2.2,0.73,0.9,6.5,7.4,1.2,1.0,0.1,0.7,4.2,9.5
Gary Payton,37,23,0,560,3.2,7.5,0.42200000000000004,1.1,3.7,0.293,2.1,3.7,0.552,1.2,1.6,0.72,0.4,2.2,2.6,2.3,1.5,0.2,1.2,3.5,8.6
Alonzo Mourning,35,21,0,226,4.1,5.9,0.703,0.0,0.0,,4.1,5.9,0.703,4.5,6.7,0.667,2.7,7.0,9.7,0.5,0.8,3.8,2.7,7.8,12.7
Shandon Anderson,32,13,0,90,1.6,5.2,0.308,0.4,1.2,0.33299999999999996,1.2,4.0,0.3,1.6,2.4,0.667,1.2,3.6,4.8,1.6,0.0,0.4,2.4,3.2,5.2
Michael Doleac,28,8,0,72,3.5,6.5,0.5379999999999999,0.0,0.0,,3.5,6.5,0.5379999999999999,1.0,1.0,1.0,3.0,8.0,11.0,0.0,0.5,0.0,1.5,6.0,8.0
Derek Anderson,31,8,0,66,3.3,10.9,0.3,2.7,7.6,0.35700000000000004,0.5,3.3,0.16699999999999998,3.8,4.4,0.875,0.0,4.9,4.9,2.7,1.1,0.0,1.6,7.1,13.1
Wayne Simien,22,2,0,7,0.0,15.4,0.0,0.0,0.0,,0.0,15.4,0.0,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,5.1,5.1,0.0
Jason Kapono,24,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
