Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,5,1090,CHI,Chicago Bulls,23.0,NBA,C,61.0,1.0,10.0,1.7,3.3,0.5,0.0,0.0,0.0,1.7,3.3,0.51,0.5,0.9,1.6,0.57,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3
2009,5,1090,CHI,Chicago Bulls,24.0,NBA,C,56.0,18.0,12.8,1.4,3.0,0.48,0.0,0.0,0.0,1.4,3.0,0.49,0.48,0.6,1.1,0.58,1.5,2.4,3.9,0.8,0.3,0.3,0.7,2.4,3.5
2010,31,1090,TOT,Total After Trade,25.0,NBA,C,32.0,0.0,9.7,1.3,2.6,0.51,0.0,0.0,,1.3,2.6,0.51,0.51,0.6,0.9,0.71,1.4,1.9,3.3,0.7,0.3,0.3,0.6,1.7,3.3
2010,5,1090,CHI,Chicago Bulls,25.0,NBA,C,8.0,0.0,6.3,1.0,2.6,0.38,0.0,0.0,,1.0,2.6,0.38,0.38,0.3,0.9,0.29,0.6,1.4,2.0,0.3,0.0,0.0,0.1,1.3,2.3
2010,19,1090,NOH,New Orleans Hornets,25.0,NBA,C,24.0,0.0,10.9,1.4,2.5,0.56,0.0,0.0,,1.4,2.5,0.56,0.56,0.8,0.9,0.86,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
2011,19,1090,NOH,New Orleans Hornets,26.0,NBA,C,41.0,6.0,13.0,1.4,2.4,0.57,0.0,0.0,,1.4,2.4,0.57,0.57,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
2012,28,1090,TOR,Toronto Raptors,27.0,NBA,C,49.0,40.0,16.6,1.7,3.3,0.52,0.0,0.0,,1.7,3.3,0.52,0.52,0.5,1.0,0.53,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9
2013,28,1090,TOR,Toronto Raptors,28.0,NBA,C,42.0,16.0,12.2,1.1,2.1,0.53,0.0,0.0,,1.1,2.1,0.53,0.53,0.5,1.0,0.52,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8
2014,31,1090,TOT,Total After Trade,29.0,NBA,C,37.0,6.0,9.6,0.7,1.6,0.44,0.0,0.0,0.0,0.7,1.6,0.45,0.44,0.3,0.5,0.55,1.1,1.9,3.0,0.6,0.3,0.2,0.8,1.7,1.8
2014,28,1090,TOR,Toronto Raptors,29.0,NBA,C,4.0,0.0,5.0,0.5,0.8,0.67,0.0,0.0,,0.5,0.8,0.67,0.67,0.3,0.5,0.5,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,1.3
2014,26,1090,SAC,Sacramento Kings,29.0,NBA,C,33.0,6.0,10.2,0.8,1.8,0.43,0.0,0.0,0.0,0.8,1.7,0.44,0.43,0.3,0.5,0.56,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,1.8
