Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,15,MEM,Memphis Grizzlies,Pau Gasol,25,4,4,39.5,7.3,16.8,0.43,0.0,0.3,0.0,7.3,16.5,0.44,0.43,5.8,7.5,0.77,1.0,5.8,6.8,3.0,0.5,1.3,2.8,2.8,20.3
2006,15,MEM,Memphis Grizzlies,Shane Battier,27,4,4,32.3,2.5,5.0,0.5,0.5,1.8,0.29,2.0,3.3,0.62,0.55,0.5,1.5,0.33,1.8,4.0,5.8,0.5,1.0,0.5,2.0,4.0,6.0
2006,15,MEM,Memphis Grizzlies,Eddie Jones,34,4,3,29.8,3.5,7.3,0.48,0.8,1.8,0.43,2.8,5.5,0.5,0.53,2.5,3.8,0.67,0.8,2.0,2.8,2.5,0.8,0.3,0.3,2.5,10.3
2006,15,MEM,Memphis Grizzlies,Mike Miller,25,4,1,26.8,3.0,7.5,0.4,0.3,2.0,0.12,2.8,5.5,0.5,0.42,2.3,2.3,1.0,0.3,3.5,3.8,1.8,0.5,0.5,2.0,2.8,8.5
2006,15,MEM,Memphis Grizzlies,Chucky Atkins,31,4,4,25.8,3.8,9.3,0.4,1.0,2.8,0.36,2.8,6.5,0.42,0.46,1.3,2.0,0.62,0.0,0.8,0.8,3.0,0.5,0.0,1.0,3.8,9.8
2006,15,MEM,Memphis Grizzlies,Bobby Jackson,32,4,0,25.0,3.0,7.3,0.41,1.0,2.8,0.36,2.0,4.5,0.44,0.48,1.3,1.8,0.71,0.0,2.0,2.0,1.3,0.3,0.0,3.5,1.8,8.3
2006,15,MEM,Memphis Grizzlies,Lorenzen Wright,30,4,0,21.5,2.8,4.5,0.61,0.0,0.0,,2.8,4.5,0.61,0.61,1.8,2.5,0.7,2.8,2.3,5.0,0.8,0.0,1.0,1.3,2.3,7.3
2006,15,MEM,Memphis Grizzlies,Jake Tsakalidis,26,4,3,14.8,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,0.3,0.5,0.5,1.0,1.8,2.8,0.5,0.3,0.3,1.8,3.3,3.3
2006,15,MEM,Memphis Grizzlies,Hakim Warrick,23,3,1,14.3,1.3,5.3,0.25,0.0,0.3,0.0,1.3,5.0,0.27,0.25,4.0,4.7,0.86,0.3,2.0,2.3,0.0,0.3,0.0,1.3,2.3,6.7
2006,15,MEM,Memphis Grizzlies,Dahntay Jones,25,4,0,11.5,1.3,1.8,0.71,0.0,0.0,,1.3,1.8,0.71,0.71,1.8,2.5,0.7,0.3,1.5,1.8,0.0,0.3,0.0,0.5,1.8,4.3
2006,15,MEM,Memphis Grizzlies,Brian Cardinal,28,3,0,7.3,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.0,0.0,,0.3,1.0,1.3,0.3,0.3,0.0,0.0,0.7,1.0
2006,15,MEM,Memphis Grizzlies,Antonio Burks,25,2,0,6.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.5
