Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
727,482.0,9661.0,9.63,0.51,0.51,0.16,1.71,8.49,5.09,27.82,1.07,0.16,20.98,14.94,6.7,4.0,10.7,0.05,-2.16,-1.48,-3.62,-0.33
