Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,29.0,1714,UTA,Utah Jazz,22.0,NBA,C,75.0,0.0,779.0,120.0,220.0,0.55,0.0,0.0,,120.0,220.0,0.55,0.55,79.0,113.0,0.7,48.0,151.0,199.0,16.0,8.0,22.0,69.0,174.0,319.0
1990,29.0,1714,UTA,Utah Jazz,23.0,NBA,C,77.0,0.0,764.0,125.0,222.0,0.56,0.0,0.0,,125.0,222.0,0.56,0.56,81.0,109.0,0.74,48.0,144.0,192.0,19.0,15.0,23.0,63.0,157.0,331.0
1991,31.0,1714,TOT,Total After Trade,24.0,NBA,C,72.0,2.0,1122.0,131.0,294.0,0.45,0.0,0.0,,131.0,294.0,0.45,0.45,62.0,111.0,0.56,82.0,213.0,295.0,39.0,14.0,22.0,69.0,192.0,324.0
1991,26.0,1714,SAC,Sacramento Kings,24.0,NBA,C,32.0,0.0,378.0,39.0,96.0,0.41,0.0,0.0,,39.0,96.0,0.41,0.41,16.0,27.0,0.59,27.0,60.0,87.0,18.0,4.0,11.0,25.0,69.0,94.0
1991,,1714,CHH,None,24.0,NBA,C,40.0,2.0,744.0,92.0,198.0,0.46,0.0,0.0,,92.0,198.0,0.46,0.46,46.0,84.0,0.55,55.0,153.0,208.0,21.0,10.0,11.0,44.0,123.0,230.0
1992,,1714,CHH,None,25.0,NBA,C,59.0,2.0,716.0,79.0,154.0,0.51,0.0,1.0,0.0,79.0,153.0,0.52,0.51,38.0,51.0,0.74,49.0,157.0,206.0,31.0,9.0,18.0,39.0,114.0,196.0
1994,23.0,1714,PHI,Philadelphia 76Ers,27.0,NBA,C,71.0,36.0,1163.0,139.0,286.0,0.49,0.0,2.0,0.0,139.0,284.0,0.49,0.49,84.0,130.0,0.65,75.0,207.0,282.0,86.0,18.0,34.0,86.0,190.0,362.0
1995,9.0,1714,DET,Detroit Pistons,28.0,NBA,C,57.0,11.0,623.0,87.0,165.0,0.53,0.0,2.0,0.0,87.0,163.0,0.53,0.53,51.0,72.0,0.71,47.0,127.0,174.0,14.0,15.0,15.0,39.0,122.0,225.0
1996,9.0,1714,DET,Detroit Pistons,29.0,NBA,C,18.0,8.0,155.0,18.0,29.0,0.62,0.0,0.0,,18.0,29.0,0.62,0.62,8.0,13.0,0.62,8.0,26.0,34.0,1.0,2.0,4.0,11.0,30.0,44.0
1997,31.0,1714,TOT,Total After Trade,30.0,NBA,C,20.0,1.0,126.0,14.0,33.0,0.42,0.0,0.0,,14.0,33.0,0.42,0.42,6.0,12.0,0.5,5.0,31.0,36.0,5.0,3.0,2.0,10.0,35.0,34.0
1997,,1714,CHH,None,30.0,NBA,C,1.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
1997,15.0,1714,VAN,Vancouver Grizzlies,30.0,NBA,C,19.0,1.0,115.0,14.0,30.0,0.47,0.0,0.0,,14.0,30.0,0.47,0.47,6.0,12.0,0.5,5.0,30.0,35.0,4.0,3.0,2.0,10.0,32.0,34.0
