Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1999-00,20.0,LAC,NBA,SF,76.0,70.0,2767.0,449.0,1024.0,0.438,59.0,164.0,0.36,390.0,860.0,0.453,0.467,302.0,420.0,0.719,159.0,436.0,595.0,317.0,91.0,95.0,258.0,291.0,1259.0,,3.0
2000-01,21.0,LAC,NBA,PF,76.0,74.0,2836.0,481.0,1046.0,0.46,80.0,253.0,0.316,401.0,793.0,0.506,0.498,262.0,386.0,0.679,110.0,482.0,592.0,392.0,74.0,122.0,264.0,236.0,1304.0,,4.0
2001-02,22.0,LAC,NBA,SF,29.0,25.0,999.0,151.0,360.0,0.419,16.0,84.0,0.19,135.0,276.0,0.489,0.442,61.0,93.0,0.656,31.0,145.0,176.0,171.0,23.0,36.0,97.0,91.0,379.0,,0.0
2002-03,23.0,LAC,NBA,SF,49.0,47.0,1679.0,268.0,611.0,0.439,42.0,129.0,0.326,226.0,482.0,0.469,0.473,136.0,175.0,0.777,59.0,267.0,326.0,178.0,42.0,41.0,140.0,181.0,714.0,,0.0
2003-04,24.0,MIA,NBA,PF,80.0,80.0,3003.0,485.0,1127.0,0.43,61.0,205.0,0.298,424.0,922.0,0.46,0.457,340.0,458.0,0.742,160.0,616.0,776.0,327.0,85.0,71.0,236.0,273.0,1371.0,,1.0
2004-05,25.0,LAL,NBA,PF,64.0,64.0,2320.0,366.0,774.0,0.473,36.0,117.0,0.308,330.0,657.0,0.502,0.496,207.0,298.0,0.695,134.0,519.0,653.0,238.0,42.0,65.0,161.0,211.0,975.0,,0.0
2005-06,26.0,LAL,NBA,PF,80.0,80.0,3221.0,445.0,925.0,0.481,80.0,215.0,0.372,365.0,710.0,0.514,0.524,216.0,313.0,0.69,181.0,557.0,738.0,443.0,75.0,64.0,213.0,256.0,1186.0,,2.0
2006-07,27.0,LAL,NBA,PF,56.0,56.0,2202.0,319.0,681.0,0.468,54.0,182.0,0.297,265.0,499.0,0.531,0.508,198.0,283.0,0.7,102.0,445.0,547.0,270.0,53.0,32.0,163.0,182.0,890.0,,1.0
2007-08,28.0,LAL,NBA,PF,77.0,77.0,2921.0,417.0,795.0,0.525,31.0,113.0,0.274,386.0,682.0,0.566,0.544,229.0,328.0,0.698,197.0,622.0,819.0,273.0,75.0,72.0,156.0,222.0,1094.0,,1.0
2008-09,29.0,LAL,NBA,PF,78.0,32.0,2316.0,346.0,703.0,0.492,33.0,103.0,0.32,313.0,600.0,0.522,0.516,160.0,257.0,0.623,176.0,461.0,637.0,204.0,77.0,98.0,138.0,235.0,885.0,,0.0
2009-10,30.0,LAL,NBA,PF,82.0,38.0,2585.0,342.0,739.0,0.463,58.0,182.0,0.319,284.0,557.0,0.51,0.502,140.0,202.0,0.693,184.0,618.0,802.0,267.0,75.0,59.0,150.0,227.0,882.0,,0.0
2010-11,31.0,LAL,NBA,PF,82.0,35.0,2639.0,473.0,893.0,0.53,68.0,178.0,0.382,405.0,715.0,0.566,0.568,166.0,246.0,0.675,175.0,535.0,710.0,249.0,47.0,61.0,139.0,200.0,1180.0,,0.0
2011-12,32.0,DAL,NBA,SF,50.0,4.0,1027.0,123.0,349.0,0.352,28.0,111.0,0.252,95.0,238.0,0.399,0.393,58.0,98.0,0.592,36.0,172.0,208.0,83.0,20.0,18.0,52.0,97.0,332.0,,0.0
2012-13,33.0,LAC,NBA,PF,82.0,2.0,1616.0,146.0,366.0,0.399,18.0,90.0,0.2,128.0,276.0,0.464,0.423,20.0,42.0,0.476,117.0,363.0,480.0,142.0,69.0,58.0,86.0,214.0,330.0,,0.0
