Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1983,5,1281,CHI,Chicago Bulls,Rod Higgins,"January 31, 1960",23.0,NBA,SF,82.0,42.0,2196.0,6.4,14.4,0.45,0.3,0.8,0.32,6.2,13.5,0.46,4.3,5.4,0.79,3.3,4.3,7.5,3.6,1.4,1.3,2.6,5.1,17.5,108.0,109.0
1984,5,1281,CHI,Chicago Bulls,Rod Higgins,"January 31, 1960",24.0,NBA,SF,78.0,6.0,1577.0,5.9,13.2,0.45,0.0,0.7,0.04,5.9,12.5,0.47,3.4,4.8,0.72,2.7,3.6,6.3,3.5,1.5,0.9,2.3,4.9,15.3,104.0,109.0
1985,5,1281,CHI,Chicago Bulls,Rod Higgins,"January 31, 1960",25.0,NBA,SF,68.0,5.0,942.0,6.1,13.8,0.44,0.5,1.9,0.27,5.6,11.9,0.47,3.1,4.6,0.67,2.8,4.7,7.5,3.7,1.1,0.7,2.5,4.7,15.8,104.0,112.0
1986,31,1281,TOT,Total After Trade,Rod Higgins,"January 31, 1960",26.0,NBA,SF,30.0,0.0,332.0,5.6,15.2,0.37,0.1,1.3,0.11,5.4,13.9,0.39,2.7,3.9,0.7,2.0,5.3,7.3,3.4,1.3,1.6,1.9,7.0,14.0,94.0,109.0
1986,21,1281,SEA,Seattle Supersonics,Rod Higgins,"January 31, 1960",26.0,NBA,SF,12.0,0.0,94.0,4.7,14.2,0.33,0.5,2.1,0.25,4.2,12.1,0.35,1.6,2.6,0.6,1.6,4.7,6.3,3.1,1.0,0.5,2.1,5.8,11.5,84.0,108.0
1986,27,1281,SAS,San Antonio Spurs,Rod Higgins,"January 31, 1960",26.0,NBA,SF,11.0,0.0,128.0,6.5,14.4,0.45,0.0,0.7,0.0,6.5,13.7,0.47,4.0,5.8,0.69,1.8,6.9,8.7,4.3,0.7,1.1,1.8,7.6,17.0,108.0,109.0
1986,3,1281,NJN,New Jersey Nets,Rod Higgins,"January 31, 1960",26.0,NBA,SF,2.0,0.0,29.0,4.8,25.6,0.19,0.0,3.2,0.0,4.8,22.4,0.21,0.0,0.0,,4.8,8.0,12.8,1.6,1.6,6.4,3.2,9.6,9.6,53.0,100.0
1986,5,1281,CHI,Chicago Bulls,Rod Higgins,"January 31, 1960",26.0,NBA,SF,5.0,0.0,81.0,5.3,13.7,0.39,0.0,0.6,0.0,5.3,13.1,0.41,3.0,3.6,0.83,1.8,2.4,4.2,3.0,2.4,1.8,1.2,6.5,13.7,104.0,112.0
1987,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",27.0,NBA,SF,73.0,28.0,1497.0,6.7,13.0,0.52,0.1,0.5,0.18,6.7,12.5,0.53,6.3,7.6,0.83,2.3,5.2,7.5,3.0,1.3,0.7,2.4,4.6,19.9,120.0,112.0
1988,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",28.0,NBA,SF,68.0,67.0,2188.0,8.2,15.7,0.53,0.4,0.8,0.49,7.8,14.8,0.53,5.9,7.0,0.85,2.0,4.3,6.3,4.1,1.5,0.7,2.4,4.1,22.8,121.0,114.0
1989,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",29.0,NBA,PF,81.0,1.0,1887.0,7.1,15.0,0.48,1.6,4.0,0.39,5.6,11.0,0.5,4.5,5.4,0.82,2.6,6.3,8.9,3.8,0.9,1.0,1.8,4.1,20.3,123.0,110.0
1990,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",30.0,NBA,PF,82.0,22.0,1993.0,6.9,14.4,0.48,1.5,4.4,0.35,5.4,10.0,0.54,5.3,6.5,0.82,2.7,6.9,9.6,2.9,1.1,1.2,2.1,4.2,20.7,120.0,113.0
1991,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",31.0,NBA,SF,82.0,9.0,2024.0,5.9,12.8,0.46,1.7,5.0,0.33,4.3,7.8,0.55,4.2,5.2,0.82,2.5,5.6,8.1,2.6,1.2,0.8,1.5,4.5,17.8,124.0,112.0
1992,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",32.0,NBA,SF,25.0,6.0,535.0,7.5,18.3,0.41,2.9,8.2,0.35,4.7,10.1,0.47,4.2,5.1,0.81,2.6,4.8,7.4,1.9,1.3,1.1,1.3,6.5,22.1,118.0,112.0
1993,26,1281,SAC,Sacramento Kings,Rod Higgins,"January 31, 1960",33.0,NBA,SF,69.0,4.0,1425.0,6.7,16.1,0.41,1.4,4.4,0.32,5.2,11.7,0.45,4.3,5.0,0.86,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,110.0,111.0
1994,6,1281,CLE,Cleveland Cavaliers,Rod Higgins,"January 31, 1960",34.0,NBA,SF,36.0,11.0,547.0,6.8,15.6,0.44,2.1,4.8,0.44,4.7,10.8,0.43,3.0,4.0,0.74,2.4,5.5,7.9,3.4,2.4,1.3,2.0,5.1,18.7,111.0,104.0
1995,10,1281,GSW,Golden State Warriors,Rod Higgins,"January 31, 1960",35.0,NBA,SF,5.0,2.0,46.0,3.2,12.8,0.25,1.1,6.4,0.17,2.1,6.4,0.33,3.2,4.3,0.75,4.3,3.2,7.5,3.2,1.1,1.1,1.1,7.5,10.7,97.0,115.0
