Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,14,LAL,Los Angeles Lakers,Nick Van Exel,23,80,80,36.8,5.8,13.8,0.42,2.3,6.4,0.36,3.5,7.5,0.47,0.5,2.9,3.8,0.78,0.3,2.5,2.8,8.3,1.2,0.1,2.8,2.0,16.9
1995,14,LAL,Los Angeles Lakers,Vlade Divac,26,80,80,35.1,6.1,12.0,0.51,0.1,0.7,0.19,5.9,11.3,0.52,0.51,3.7,4.8,0.78,3.3,7.1,10.4,4.1,1.4,2.2,2.6,3.8,16.0
1995,14,LAL,Los Angeles Lakers,Cedric Ceballos,25,58,54,35.0,8.6,16.8,0.51,1.0,2.5,0.4,7.6,14.3,0.53,0.54,3.6,5.0,0.72,2.9,5.1,8.0,1.8,1.0,0.3,2.5,2.3,21.7
1995,14,LAL,Los Angeles Lakers,Eddie Jones,23,64,58,31.0,5.3,11.6,0.46,1.4,3.8,0.37,3.9,7.8,0.5,0.52,1.9,2.6,0.72,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0
1995,14,LAL,Los Angeles Lakers,Elden Campbell,26,73,59,28.4,4.9,10.8,0.46,0.0,0.0,0.0,4.9,10.7,0.46,0.46,2.6,4.0,0.67,2.3,3.8,6.1,1.3,0.9,1.8,1.3,3.4,12.5
1995,14,LAL,Los Angeles Lakers,Sedale Threatt,33,59,2,23.5,3.7,7.4,0.5,0.6,1.6,0.38,3.1,5.8,0.53,0.54,1.5,1.9,0.79,0.4,1.7,2.1,4.2,0.9,0.2,1.2,2.4,9.5
1995,14,LAL,Los Angeles Lakers,Lloyd Daniels,27,25,14,21.6,2.8,7.3,0.39,0.9,3.4,0.27,1.9,3.8,0.5,0.45,0.8,1.0,0.8,1.1,1.2,2.2,1.4,0.8,0.4,0.9,1.6,7.4
1995,14,LAL,Los Angeles Lakers,Anthony Peeler,25,73,24,21.4,3.9,9.0,0.43,1.2,3.0,0.39,2.8,6.1,0.45,0.5,1.4,1.8,0.8,0.8,1.5,2.3,1.7,0.7,0.2,1.1,2.0,10.4
1995,14,LAL,Los Angeles Lakers,Sam Bowie,33,67,10,18.3,1.8,4.0,0.44,0.0,0.2,0.18,1.7,3.8,0.45,0.45,1.0,1.3,0.76,1.1,3.2,4.3,1.8,0.3,1.2,1.4,2.7,4.6
1995,14,LAL,Los Angeles Lakers,George Lynch,24,56,15,17.0,2.5,5.3,0.47,0.1,0.4,0.14,2.4,4.9,0.49,0.47,1.1,1.5,0.72,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1
1995,14,LAL,Los Angeles Lakers,Tony Smith,26,61,4,16.8,2.2,5.1,0.43,0.5,1.5,0.35,1.6,3.6,0.46,0.48,0.7,1.0,0.7,0.7,1.0,1.8,1.7,0.8,0.1,0.8,1.8,5.6
1995,14,LAL,Los Angeles Lakers,Randolph Keys,28,6,0,13.8,1.5,4.3,0.35,0.0,1.5,0.0,1.5,2.8,0.53,0.35,0.3,0.3,1.0,1.0,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3
1995,14,LAL,Los Angeles Lakers,Anthony Miller,23,46,1,11.5,1.5,2.9,0.53,0.0,0.1,0.4,1.5,2.8,0.54,0.54,1.0,1.7,0.62,1.5,1.8,3.3,0.8,0.4,0.2,0.8,1.7,4.1
1995,14,LAL,Los Angeles Lakers,Antonio Harvey,24,59,8,9.7,1.3,3.0,0.44,0.0,0.0,1.0,1.3,3.0,0.43,0.44,0.4,0.8,0.53,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3.0
1995,14,LAL,Los Angeles Lakers,Kurt Rambis,36,26,1,7.5,0.7,1.3,0.51,0.0,0.0,,0.7,1.3,0.51,0.51,0.3,0.5,0.67,0.4,0.9,1.3,0.6,0.1,0.3,0.3,1.3,1.7
1995,14,LAL,Los Angeles Lakers,Lester Conner,35,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.0
