Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,11,HOU,Houston Rockets,Hakeem Olajuwon,32,72,72,39.6,11.1,21.5,0.52,0.0,0.2,0.19,11.0,21.2,0.52,0.52,5.6,7.5,0.76,2.4,8.4,10.8,3.5,1.8,3.4,3.3,3.5,27.8
1995,11,HOU,Houston Rockets,Clyde Drexler,32,35,34,37.1,7.6,15.0,0.51,1.7,4.8,0.36,5.9,10.2,0.57,0.56,4.5,5.5,0.81,1.9,5.1,7.0,4.4,1.8,0.7,2.5,2.5,21.4
1995,11,HOU,Houston Rockets,Otis Thorpe,32,36,35,33.0,5.7,10.2,0.56,0.0,0.1,0.0,5.7,10.1,0.57,0.56,1.9,3.5,0.53,3.1,5.8,8.9,1.6,0.6,0.4,2.1,2.8,13.3
1995,11,HOU,Houston Rockets,Robert Horry,24,64,61,32.4,3.8,8.4,0.45,1.3,3.5,0.38,2.4,4.8,0.5,0.53,1.3,1.8,0.76,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2
1995,11,HOU,Houston Rockets,Vernon Maxwell,29,64,54,31.8,4.8,12.1,0.39,2.2,6.9,0.32,2.5,5.3,0.48,0.49,1.5,2.3,0.69,0.3,2.3,2.6,4.3,1.2,0.2,2.1,2.5,13.3
1995,11,HOU,Houston Rockets,Kenny Smith,29,81,81,25.1,3.5,7.3,0.48,1.8,4.1,0.43,1.8,3.2,0.55,0.6,1.6,1.8,0.85,0.3,1.6,1.9,4.0,0.9,0.1,1.5,1.3,10.4
1995,11,HOU,Houston Rockets,Mario Elie,31,81,13,23.4,3.0,6.0,0.5,1.0,2.5,0.4,2.0,3.5,0.57,0.58,1.8,2.1,0.84,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8
1995,11,HOU,Houston Rockets,Sam Cassell,25,82,1,23.0,3.1,7.2,0.43,0.8,2.3,0.33,2.3,4.9,0.47,0.48,2.6,3.1,0.84,0.5,2.1,2.6,4.9,1.1,0.2,2.0,2.5,9.5
1995,11,HOU,Houston Rockets,Carl Herrera,28,61,26,21.8,2.8,5.4,0.52,0.0,0.0,0.0,2.8,5.3,0.53,0.52,1.2,1.9,0.62,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8
1995,11,HOU,Houston Rockets,Chucky Brown,26,41,14,19.9,2.6,4.2,0.6,0.0,0.1,0.33,2.5,4.2,0.61,0.61,0.9,1.5,0.61,1.6,3.0,4.6,0.7,0.3,0.3,0.7,2.6,6.1
1995,11,HOU,Houston Rockets,Pete Chilcutt,26,68,17,19.8,2.1,4.8,0.44,0.5,1.3,0.41,1.6,3.6,0.46,0.5,0.5,0.6,0.74,1.6,3.1,4.7,1.0,0.4,0.6,0.9,1.7,5.3
1995,11,HOU,Houston Rockets,Charles Jones,37,3,0,12.0,0.3,1.0,0.33,0.0,0.0,,0.3,1.0,0.33,0.33,0.3,0.7,0.5,0.7,1.7,2.3,0.0,0.0,0.3,0.0,2.7,1.0
1995,11,HOU,Houston Rockets,Tim Breaux,24,42,2,8.1,1.1,2.9,0.37,0.1,0.6,0.24,0.9,2.3,0.41,0.4,0.8,1.2,0.65,0.4,0.4,0.8,0.4,0.3,0.1,0.4,0.6,3.0
1995,11,HOU,Houston Rockets,Tracy Murray,23,25,0,8.1,1.3,3.2,0.4,0.8,1.8,0.42,0.5,1.4,0.37,0.52,0.2,0.3,0.62,0.1,0.8,0.9,0.2,0.3,0.1,0.6,1.2,3.5
1995,11,HOU,Houston Rockets,Scott Brooks,29,28,0,6.6,1.3,2.3,0.54,0.3,0.6,0.47,1.0,1.7,0.56,0.6,0.6,0.8,0.86,0.0,0.4,0.5,0.8,0.3,0.0,0.5,0.5,3.4
1995,11,HOU,Houston Rockets,Zan Tabak,24,37,0,4.9,0.6,1.4,0.45,0.0,0.0,0.0,0.6,1.4,0.46,0.45,0.7,1.2,0.61,0.6,0.9,1.5,0.1,0.1,0.2,0.5,1.0,2.0
1995,11,HOU,Houston Rockets,Adrian Caldwell,28,7,0,4.3,0.1,0.6,0.25,0.0,0.0,,0.1,0.6,0.25,0.25,0.4,0.9,0.5,0.1,1.3,1.4,0.0,0.1,0.0,0.1,0.9,0.7
