SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,17,MIL,Vin Baker,23,82,82,41.0,7.2,15.0,0.48,0.1,0.3,0.29,7.2,14.7,0.49,0.49,3.1,5.3,0.59,3.5,6.8,10.3,3.6,1.0,1.4,2.7,3.4,17.7
1995,17,MIL,Glenn Robinson,22,80,76,37.0,8.0,17.6,0.45,1.1,3.4,0.32,6.9,14.3,0.48,0.48,5.0,6.2,0.8,2.1,4.3,6.4,2.5,1.4,0.3,3.9,2.9,21.9
1995,17,MIL,Todd Day,25,82,81,33.1,5.4,12.8,0.42,2.0,5.1,0.39,3.4,7.7,0.45,0.5,3.1,4.2,0.75,1.2,2.8,3.9,1.6,1.3,0.8,1.9,3.5,16.0
1995,17,MIL,Eric Murdock,26,75,32,28.8,4.5,10.9,0.42,1.2,3.2,0.38,3.3,7.7,0.43,0.47,2.8,3.6,0.79,0.6,2.2,2.9,6.4,1.5,0.2,2.6,1.9,13.0
1995,17,MIL,Marty Conlon,27,82,3,25.2,4.2,7.9,0.53,0.1,0.4,0.28,4.1,7.5,0.54,0.54,1.5,2.4,0.61,2.0,3.2,5.2,1.3,0.5,0.2,1.5,2.7,9.9
1995,17,MIL,Johnny Newman,31,82,11,23.1,2.8,6.0,0.46,0.5,1.6,0.35,2.2,4.4,0.5,0.51,1.7,2.1,0.8,0.9,1.2,2.1,1.1,0.8,0.2,1.0,2.9,7.7
1995,17,MIL,Lee Mayberry,24,82,50,21.3,2.1,5.0,0.42,0.9,2.2,0.41,1.2,2.8,0.43,0.51,0.7,1.0,0.7,0.3,0.7,1.0,3.4,0.6,0.0,1.3,1.5,5.8
1995,17,MIL,Ed Pinckney,31,62,17,13.5,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.7,1.0,0.71,1.0,2.4,3.4,0.3,0.5,0.3,0.4,1.0,2.3
1995,17,MIL,Alton Lister,36,60,32,12.9,1.1,2.2,0.49,0.0,0.0,0.0,1.1,2.2,0.5,0.49,0.6,1.2,0.5,1.1,2.8,3.9,0.2,0.3,1.0,0.6,2.4,2.8
1995,17,MIL,Eric Mobley,24,46,26,12.8,1.7,2.9,0.59,0.0,0.0,1.0,1.7,2.8,0.58,0.6,0.5,1.0,0.49,1.2,2.1,3.3,0.5,0.2,0.6,0.5,1.4,3.9
1995,17,MIL,Jon Barry,25,52,0,11.6,1.1,2.6,0.42,0.3,0.9,0.33,0.8,1.7,0.48,0.48,1.2,1.5,0.76,0.3,0.7,0.9,1.6,0.6,0.1,0.8,1.0,3.7
1995,17,MIL,Danny Young,32,7,0,11.0,1.3,2.4,0.53,0.7,1.7,0.42,0.6,0.7,0.8,0.68,0.1,0.1,1.0,0.1,0.6,0.7,1.7,0.6,0.0,0.6,1.1,3.4
1995,17,MIL,Aaron Williams,23,15,0,4.8,0.5,1.6,0.33,0.0,0.1,0.0,0.5,1.5,0.35,0.33,0.5,0.8,0.67,0.3,0.9,1.3,0.0,0.1,0.4,0.5,0.9,1.6
1995,17,MIL,Tate George,26,3,0,2.7,0.3,1.0,0.33,0.0,0.3,0.0,0.3,0.7,0.5,0.33,0.7,0.7,1.0,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.3,1.3
