Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1995,2,BOS,Boston Celtics,Dee Brown,26,79,69,35.3,5.5,12.4,0.45,1.6,4.1,0.38,3.9,8.2,0.48,0.51,3.0,3.5,0.85,0.8,2.4,3.2,3.8,1.4,0.6,1.8,2.3,15.6
1995,2,BOS,Boston Celtics,Dino Radja,27,66,48,32.5,6.8,13.9,0.49,0.0,0.0,0.0,6.8,13.9,0.49,0.49,3.5,4.7,0.76,2.3,6.4,8.7,1.7,0.9,1.3,2.4,3.5,17.2
1995,2,BOS,Boston Celtics,Dominique Wilkins,35,77,64,31.5,6.4,15.2,0.42,1.5,3.8,0.39,5.0,11.4,0.44,0.47,3.5,4.4,0.78,2.0,3.2,5.2,2.2,0.8,0.2,2.2,1.7,17.8
1995,2,BOS,Boston Celtics,Sherman Douglas,28,65,43,31.5,5.6,11.8,0.48,0.3,1.3,0.24,5.3,10.6,0.5,0.49,3.1,4.6,0.69,0.7,1.9,2.6,6.9,1.2,0.0,2.5,2.3,14.7
1995,2,BOS,Boston Celtics,Eric Montross,23,78,75,29.7,3.9,7.4,0.53,0.0,0.0,0.0,3.9,7.4,0.54,0.53,2.1,3.4,0.64,2.5,4.7,7.3,0.5,0.4,0.8,1.4,3.8,10.0
1995,2,BOS,Boston Celtics,David Wesley,24,51,36,27.1,2.5,6.1,0.41,1.0,2.3,0.43,1.5,3.8,0.4,0.49,1.4,1.8,0.76,0.6,1.7,2.3,5.2,1.6,0.2,1.7,2.8,7.4
1995,2,BOS,Boston Celtics,Xavier McDaniel,31,68,15,21.0,3.6,8.0,0.45,0.1,0.3,0.29,3.5,7.7,0.46,0.46,1.3,1.8,0.71,1.4,3.0,4.4,1.6,0.4,0.3,1.3,2.1,8.6
1995,2,BOS,Boston Celtics,Pervis Ellison,27,55,11,19.7,2.8,5.5,0.51,0.0,0.0,0.0,2.8,5.4,0.51,0.51,1.3,1.8,0.72,2.3,3.4,5.6,0.6,0.4,1.0,1.4,3.3,6.8
1995,2,BOS,Boston Celtics,Rick Fox,25,53,7,19.6,3.2,6.6,0.48,0.6,1.4,0.41,2.6,5.2,0.5,0.53,1.8,2.3,0.77,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8
1995,2,BOS,Boston Celtics,Derek Strong,26,70,24,19.2,2.1,4.7,0.45,0.0,0.1,0.29,2.1,4.6,0.46,0.46,2.0,2.5,0.82,1.9,3.4,5.4,0.6,0.3,0.2,1.1,2.0,6.3
1995,2,BOS,Boston Celtics,Blue Edwards,29,31,7,16.4,2.7,6.3,0.43,0.4,1.4,0.26,2.3,4.9,0.47,0.45,1.4,1.5,0.9,0.8,1.3,2.1,1.5,0.6,0.3,1.3,2.1,7.1
1995,2,BOS,Boston Celtics,Greg Minor,23,63,8,15.0,2.5,4.8,0.52,0.0,0.2,0.17,2.4,4.6,0.53,0.52,1.0,1.2,0.83,0.8,1.4,2.2,1.0,0.5,0.3,0.7,1.4,6.0
1995,2,BOS,Boston Celtics,Jay Humphries,32,6,0,8.7,0.7,1.5,0.44,0.0,0.2,0.0,0.7,1.3,0.5,0.44,0.3,0.7,0.5,0.3,0.2,0.5,1.7,0.3,0.0,0.8,1.7,1.7
1995,2,BOS,Boston Celtics,Acie Earl,24,30,3,6.9,0.9,2.3,0.38,0.0,0.0,,0.9,2.3,0.38,0.38,0.5,1.0,0.48,0.6,0.9,1.5,0.1,0.2,0.3,0.5,1.3,2.2
1995,2,BOS,Boston Celtics,James Blackwell,26,9,0,6.8,0.7,1.1,0.6,0.0,0.0,,0.7,1.1,0.6,0.6,0.2,0.3,0.67,0.2,0.7,0.9,0.7,0.3,0.0,0.3,0.8,1.6
1995,2,BOS,Boston Celtics,Tony Dawson,27,2,0,6.5,1.5,4.0,0.38,0.5,1.5,0.33,1.0,2.5,0.4,0.44,0.5,0.5,1.0,0.0,1.5,1.5,0.5,0.0,0.0,1.0,2.0,4.0
1995,2,BOS,Boston Celtics,Tony Harris,27,3,0,6.0,1.0,2.7,0.38,0.0,0.3,0.0,1.0,2.3,0.43,0.38,2.7,3.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,4.7
