Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,10,2674,GSW,Golden State Warriors,21.0,NBA,SF,27.0,0.0,154.0,21.0,51.0,0.41,0.0,2.0,0.0,21.0,49.0,0.43,0.41,17.0,25.0,0.68,10.0,28.0,38.0,2.0,0.0,4.0,11.0,40.0,59.0
1984,13,2674,SDC,San Diego Clippers,22.0,NBA,SG,61.0,20.0,1297.0,238.0,436.0,0.55,1.0,6.0,0.17,237.0,430.0,0.55,0.55,123.0,163.0,0.76,54.0,116.0,170.0,82.0,33.0,22.0,78.0,165.0,600.0
1985,13,2674,LAC,Los Angeles Clippers,23.0,NBA,SG,80.0,80.0,2762.0,682.0,1271.0,0.54,3.0,19.0,0.16,679.0,1252.0,0.54,0.54,400.0,504.0,0.79,174.0,253.0,427.0,216.0,77.0,52.0,230.0,317.0,1767.0
1986,13,2674,LAC,Los Angeles Clippers,24.0,NBA,SG,11.0,9.0,339.0,100.0,181.0,0.55,1.0,2.0,0.5,99.0,179.0,0.55,0.56,58.0,84.0,0.69,20.0,21.0,41.0,31.0,9.0,13.0,33.0,35.0,259.0
1987,26,2674,SAC,Sacramento Kings,25.0,NBA,SG,52.0,42.0,1658.0,338.0,757.0,0.45,9.0,33.0,0.27,329.0,724.0,0.45,0.45,178.0,228.0,0.78,60.0,122.0,182.0,204.0,46.0,23.0,126.0,184.0,863.0
1988,26,2674,SAC,Sacramento Kings,26.0,NBA,SG,35.0,18.0,899.0,174.0,364.0,0.48,8.0,23.0,0.35,166.0,341.0,0.49,0.49,87.0,113.0,0.77,35.0,68.0,103.0,89.0,21.0,17.0,48.0,108.0,443.0
1989,31,2674,TOT,Total After Trade,27.0,NBA,SG,65.0,38.0,1295.0,216.0,496.0,0.44,7.0,31.0,0.23,209.0,465.0,0.45,0.44,129.0,188.0,0.69,61.0,106.0,167.0,128.0,43.0,23.0,88.0,164.0,568.0
1989,26,2674,SAC,Sacramento Kings,27.0,NBA,SG,29.0,20.0,600.0,111.0,276.0,0.4,3.0,15.0,0.2,108.0,261.0,0.41,0.41,64.0,95.0,0.67,30.0,51.0,81.0,60.0,19.0,8.0,44.0,64.0,289.0
1989,23,2674,PHI,Philadelphia 76Ers,27.0,NBA,SG,36.0,18.0,695.0,105.0,220.0,0.48,4.0,16.0,0.25,101.0,204.0,0.5,0.49,65.0,93.0,0.7,31.0,55.0,86.0,68.0,24.0,15.0,44.0,100.0,279.0
1990,23,2674,PHI,Philadelphia 76Ers,28.0,NBA,SF,75.0,7.0,1405.0,261.0,514.0,0.51,16.0,36.0,0.44,245.0,478.0,0.51,0.52,130.0,186.0,0.7,62.0,110.0,172.0,109.0,35.0,20.0,85.0,198.0,668.0
1991,2,2674,BOS,Boston Celtics,29.0,NBA,SF,2.0,0.0,16.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.33,0.25,3.0,4.0,0.75,0.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,5.0
