Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",22.0,NBA,C,56.0,3.0,562.0,6.0,12.8,0.47,0.0,0.3,0.0,6.0,12.5,0.48,3.8,5.2,0.73,2.7,8.4,11.0,1.8,0.9,1.8,1.8,6.9,15.8,,109.0,109.0
1987,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",23.0,NBA,C,58.0,0.0,560.0,4.8,11.3,0.42,0.0,0.2,0.0,4.8,11.1,0.43,3.8,5.1,0.75,4.5,6.5,11.0,2.0,1.1,0.9,3.3,8.1,13.4,,100.0,109.0
1988,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",24.0,NBA,C,30.0,0.0,125.0,9.9,19.4,0.51,0.4,0.8,0.5,9.5,18.6,0.51,4.8,7.5,0.63,5.5,9.9,15.4,1.6,2.0,3.6,3.6,13.1,24.9,,109.0,102.0
1989,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",25.0,NBA,C,65.0,9.0,1074.0,5.5,12.8,0.43,0.0,0.4,0.11,5.5,12.4,0.44,2.8,3.8,0.74,3.8,9.5,13.3,2.1,0.7,1.6,2.5,9.8,14.0,,100.0,107.0
1990,7,3067,DAL,Dallas Mavericks,Bill Wennington,"April 26, 1963",26.0,NBA,C,60.0,2.0,814.0,6.6,14.6,0.45,0.0,0.2,0.0,6.6,14.4,0.46,3.7,4.7,0.8,4.0,8.4,12.4,2.6,1.2,1.3,3.1,9.0,16.8,,102.0,106.0
1991,26,3067,SAC,Sacramento Kings,Bill Wennington,"April 26, 1963",27.0,NBA,C,77.0,23.0,1455.0,6.3,14.5,0.44,0.0,0.2,0.2,6.3,14.3,0.44,2.6,3.3,0.79,3.5,8.3,11.8,2.4,1.6,2.1,1.8,8.0,15.2,,102.0,106.0
1994,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",30.0,NBA,C,76.0,0.0,1371.0,9.0,18.4,0.49,0.0,0.1,0.0,9.0,18.3,0.49,2.7,3.4,0.82,4.5,9.0,13.4,2.7,1.6,1.1,2.9,8.2,20.6,,106.0,101.0
1995,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",31.0,NBA,C,73.0,1.0,956.0,8.5,17.3,0.49,0.0,0.2,0.0,8.5,17.1,0.5,2.8,3.4,0.81,3.5,6.9,10.4,2.2,1.2,0.9,2.1,10.8,19.8,,110.0,105.0
1996,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",32.0,NBA,C,71.0,20.0,1065.0,8.4,17.0,0.49,0.0,0.0,1.0,8.3,16.9,0.49,1.8,2.1,0.86,2.9,5.7,8.6,2.3,1.0,0.8,1.8,8.5,18.6,,111.0,104.0
1997,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",33.0,NBA,C,61.0,19.0,783.0,8.0,16.1,0.5,0.0,0.1,0.0,8.0,16.0,0.5,3.0,3.6,0.83,3.1,5.7,8.8,2.8,0.7,0.7,2.1,9.0,19.1,,113.0,106.0
1998,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",34.0,NBA,C,48.0,8.0,467.0,8.7,19.9,0.44,0.0,0.0,,8.7,19.9,0.44,2.0,2.4,0.81,3.7,5.5,9.2,2.2,0.5,0.6,1.8,8.9,19.3,,102.0,104.0
1999,5,3067,CHI,Chicago Bulls,Bill Wennington,"April 26, 1963",35.0,NBA,C,38.0,3.0,451.0,7.5,21.5,0.35,0.1,0.1,1.0,7.4,21.4,0.34,2.2,2.7,0.82,2.4,7.1,9.5,2.2,1.6,1.4,2.1,9.5,17.3,,81.0,102.0
