Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,22.0,SEA,NBA,PG,6.0,0.0,16.0,22.1,41.0,0.538,3.2,3.2,1.0,18.9,37.8,0.5,3.2,6.3,0.5,0.0,0.0,0.0,3.2,6.3,0.0,3.2,6.3,50.5,,108.0,99.0
1995,23.0,PHI,NBA,SG,5.0,0.0,98.0,4.8,21.0,0.231,0.0,4.8,0.0,4.8,16.1,0.3,0.5,1.1,0.5,4.3,6.5,10.8,4.8,0.5,0.0,4.3,2.7,10.2,,62.0,113.0
