Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25.0,582,POR,Portland Trail Blazers,22.0,NBA,PG,9.0,0.0,166.0,7.8,16.3,0.48,0.7,2.4,0.27,7.2,13.9,0.52,1.1,1.7,0.62,0.9,2.6,3.5,8.0,1.1,0.0,2.2,5.2,17.3
1986,25.0,582,POR,Portland Trail Blazers,23.0,NBA,PG,4.0,4.0,104.0,4.2,9.0,0.46,0.0,0.3,0.0,4.2,8.7,0.48,0.7,0.7,1.0,1.0,4.2,5.2,8.0,1.7,0.3,2.1,4.5,9.0
1987,23.0,582,PHI,Philadelphia 76Ers,24.0,NBA,PG,2.0,0.0,8.0,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.5,9.0
1988,,582,WSB,None,25.0,NBA,PG,5.0,5.0,86.0,5.9,13.0,0.45,0.0,0.0,,5.9,13.0,0.45,1.7,2.9,0.57,2.1,4.2,6.3,5.4,1.3,1.3,2.1,3.8,13.4
1995,6.0,582,CLE,Cleveland Cavaliers,32.0,NBA,PG,4.0,0.0,43.0,4.2,8.4,0.5,0.0,0.8,0.0,4.2,7.5,0.56,1.7,3.3,0.5,0.8,0.0,0.8,1.7,0.8,0.0,0.0,1.7,10.0
