Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1995,24,PHO,Phoenix Suns,59,23,0.72,1st of 7,3.86,95.9,3.0,114.5,6.2,110.4,2.1,Lost W. Conf. Semis,P. Westphal (59-23)
