Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1980,5,126,CHI,Chicago Bulls,20,Dennis Awtrey,C,6-10,235,"February 22, 1948",US,9,Santa Clara
1980,5,233,CHI,Chicago Bulls,1,Del Beshore,PG,5-11,165,"November 29, 1956",US,1,California University of Pennslyvania
1980,5,397,CHI,Chicago Bulls,55,Roger Brown,C,6-11,225,"February 23, 1950",US,4,Kansas
1980,5,747,CHI,Chicago Bulls,26,Coby Dietrick,C,6-10,220,"July 23, 1948",US,9,San Jose State
1980,5,1039,CHI,Chicago Bulls,53,Artis Gilmore,C,7-2,240,"September 21, 1949",US,8,"Gardner-Webb University, Jacksonville University"
1980,5,1119,CHI,Chicago Bulls,34,Dave Greenwood,PF,6-9,222,"May 27, 1957",US,R,UCLA
1980,5,1507,CHI,Chicago Bulls,27,Ollie Johnson,SF,6-6,200,"May 11, 1949",US,7,Temple
1980,5,1540,CHI,Chicago Bulls,13,Dwight Jones,PF,6-10,210,"February 27, 1952",US,6,Houston
1980,5,1688,CHI,Chicago Bulls,54,Mark Landsberger,C,6-8,215,"May 21, 1955",US,2,"Minnesota, Arizona State"
1980,5,1798,CHI,Chicago Bulls,23,Ollie Mack,SG,6-3,185,"June 6, 1957",US,R,East Carolina University
1980,5,1880,CHI,Chicago Bulls,17,Scott May,SF,6-7,215,"March 19, 1954",US,3,Indiana
1980,5,1969,CHI,Chicago Bulls,15,John Mengelt,SG,6-2,195,"October 16, 1949",US,8,Auburn
1980,5,2702,CHI,Chicago Bulls,28,Sam Smith,SF,6-4,200,"January 8, 1955",US,1,UNLV
1980,5,2715,CHI,Chicago Bulls,40,Ricky Sobers,PG,6-3,198,"January 15, 1953",US,4,UNLV
1980,5,2836,CHI,Chicago Bulls,24,Reggie Theus,SG,6-7,190,"October 13, 1957",US,1,UNLV
