Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1981,23,PHI,Philadelphia 76Ers,Julius Erving,30,82,82.0,2874,12.8,24.6,0.52,0.1,0.3,0.22,12.8,24.3,0.52,6.8,8.7,0.79,3.9,6.7,10.6,5.9,2.8,2.4,4.3,3.8,32.5,,113,97
1981,23,PHI,Philadelphia 76Ers,Caldwell Jones,30,81,81.0,2639,3.8,8.5,0.45,0.0,0.0,,3.8,8.5,0.45,2.6,3.4,0.77,3.5,10.8,14.3,2.1,0.9,2.4,3.0,4.8,10.3,,98,97
1981,23,PHI,Philadelphia 76Ers,Maurice Cheeks,24,81,81.0,2415,6.0,11.2,0.53,0.1,0.2,0.38,5.9,11.0,0.54,2.7,3.4,0.79,1.3,3.4,4.7,10.8,3.7,0.7,3.3,4.4,14.7,,114,99
1981,23,PHI,Philadelphia 76Ers,Lionel Hollins,27,82,13.0,2154,7.0,15.0,0.47,0.0,0.3,0.13,7.0,14.7,0.48,2.7,3.7,0.73,1.0,3.1,4.1,7.6,2.2,0.4,4.5,4.4,16.8,,96,102
1981,23,PHI,Philadelphia 76Ers,Darryl Dawkins,24,76,76.0,2088,9.4,15.5,0.61,0.0,0.0,,9.4,15.5,0.61,4.9,6.8,0.72,2.4,9.8,12.1,2.4,0.8,2.5,4.9,7.0,23.7,,106,98
1981,23,PHI,Philadelphia 76Ers,Bobby Jones,29,81,,2046,9.2,17.1,0.54,0.0,0.1,0.0,9.2,17.1,0.54,6.4,7.9,0.81,3.2,6.6,9.9,5.1,2.2,1.7,3.4,5.1,24.9,,118,99
1981,23,PHI,Philadelphia 76Ers,Andrew Toney,23,75,57.0,1768,10.5,21.2,0.5,0.2,0.8,0.31,10.2,20.4,0.5,4.2,5.9,0.71,0.8,2.9,3.8,7.2,1.5,0.3,5.7,6.1,25.4,,97,104
1981,23,PHI,Philadelphia 76Ers,Steve Mix,33,72,1.0,1327,10.1,20.1,0.5,0.0,0.1,0.0,10.1,20.0,0.5,7.0,8.4,0.83,3.7,5.6,9.2,4.0,2.1,0.6,3.1,3.7,27.1,,115,100
1981,23,PHI,Philadelphia 76Ers,Clint Richardson,24,77,1.0,1313,8.0,16.4,0.49,0.0,0.0,0.0,8.0,16.4,0.49,3.0,3.8,0.78,2.9,3.3,6.2,5.4,1.3,0.4,3.9,3.6,19.0,,102,104
1981,23,PHI,Philadelphia 76Ers,Earl Cureton,23,52,6.0,528,8.2,18.0,0.45,0.0,0.1,0.0,8.2,17.9,0.46,2.9,5.6,0.52,4.5,9.1,13.6,2.2,1.8,2.0,2.5,6.0,19.3,,99,97
1981,23,PHI,Philadelphia 76Ers,Ollie Johnson,31,40,,372,10.9,19.7,0.55,0.1,0.7,0.17,10.7,19.0,0.57,3.4,3.9,0.87,1.0,5.9,6.9,3.7,2.5,0.2,3.1,5.6,25.2,,110,100
1981,23,PHI,Philadelphia 76Ers,Doug Collins,29,12,12.0,329,8.7,17.8,0.49,0.0,0.0,,8.7,17.8,0.49,3.4,4.1,0.83,0.8,3.2,4.1,5.9,1.0,0.6,3.1,3.2,20.9,,106,104
1981,23,PHI,Philadelphia 76Ers,Monti Davis,22,1,,2,23.2,23.2,1.0,0.0,0.0,,23.2,23.2,1.0,0.0,0.0,,0.0,23.2,23.2,0.0,0.0,0.0,0.0,0.0,46.4,,200,92
