Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1981,2,1878,BOS,Boston Celtics,Cedric Maxwell,25,81,81,2730,7.7,13.1,0.59,0.0,0.0,0.0,7.7,13.1,0.59,6.1,7.9,0.78,3.9,5.3,9.2,3.8,1.4,1.2,3.1,4.5,21.5,124,104
1981,2,934,BOS,Boston Celtics,Chris Ford,32,82,75,2723,5.5,12.4,0.44,0.6,1.9,0.33,4.9,10.5,0.46,1.1,1.5,0.74,1.3,1.6,2.9,5.2,1.7,0.4,2.2,3.7,12.7,103,107
1981,2,908,BOS,Boston Celtics,Eric Fernsten,27,45,0,279,6.5,13.5,0.48,0.0,0.0,,6.5,13.5,0.48,3.4,5.1,0.67,5.0,5.6,10.6,1.7,1.0,1.2,3.4,5.0,16.4,102,104
1981,2,1252,BOS,Boston Celtics,Gerald Henderson,25,82,10,1608,7.7,17.1,0.45,0.0,0.5,0.06,7.7,16.7,0.46,3.3,4.6,0.72,1.3,2.6,3.9,6.3,2.3,0.4,4.7,5.2,18.8,94,105
1981,2,1936,BOS,Boston Celtics,Kevin McHale,23,82,1,1645,10.3,19.3,0.53,0.0,0.1,0.0,10.3,19.2,0.54,3.1,4.6,0.68,4.5,5.9,10.4,1.6,0.8,4.4,3.2,7.5,23.7,108,102
1981,2,246,BOS,Boston Celtics,Larry Bird,24,82,82,3239,10.6,22.1,0.48,0.3,1.1,0.27,10.3,21.0,0.49,4.2,4.8,0.86,2.8,10.4,13.2,6.6,2.4,0.9,4.2,3.5,25.6,107,99
1981,2,479,BOS,Boston Celtics,M.L. Carr,30,41,7,655,7.1,15.7,0.45,0.1,1.0,0.07,7.0,14.7,0.48,3.9,4.9,0.79,1.9,4.1,6.0,4.1,2.2,1.3,3.4,5.4,18.0,100,103
1981,2,2466,BOS,Boston Celtics,Rick Robey,25,82,4,1569,9.0,16.6,0.55,0.0,0.0,0.0,9.0,16.6,0.55,4.4,7.6,0.57,4.0,7.8,11.8,3.8,1.2,0.6,4.3,6.2,22.5,105,103
1981,2,2243,BOS,Boston Celtics,Robert Parish,27,82,78,2298,13.2,24.2,0.55,0.0,0.0,0.0,13.2,24.1,0.55,5.8,8.2,0.71,5.1,11.0,16.1,3.0,1.7,4.4,4.0,6.4,32.2,113,96
1981,2,794,BOS,Boston Celtics,Terry Duerod,24,32,0,114,12.5,30.5,0.41,2.5,4.2,0.6,10.0,26.3,0.38,5.4,5.8,0.93,0.8,1.3,2.1,2.5,2.1,0.0,4.2,3.3,33.0,99,107
1981,2,102,BOS,Boston Celtics,Tiny Archibald,32,80,72,2820,6.5,12.9,0.5,0.0,0.2,0.0,6.5,12.8,0.5,5.8,7.1,0.82,0.6,2.4,3.0,10.4,1.3,0.3,4.5,3.4,18.7,111,107
1981,2,1656,BOS,Boston Celtics,Wayne Kreklow,24,25,0,100,5.2,22.4,0.23,0.5,1.9,0.25,4.8,20.5,0.23,3.3,4.8,0.7,1.0,4.8,5.7,4.3,1.0,0.5,4.8,9.5,14.3,65,106
