Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
727,Matthew Dellavedova,"September 8, 1990",52.0,7.0,19.12,1.78,4.82,0.37,0.72,2.4,0.3,1.02,2.48,0.41,0.44,0.95,1.2,0.79,0.27,1.18,1.42,2.55,0.28,0.02,1.18,1.5,5.2
