Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,23,1374,PHI,Philadelphia 76Ers,26.0,NBA,PF,80.0,77.0,1612.0,3.6,7.9,0.46,0.0,0.0,0.0,3.6,7.8,0.46,1.7,2.5,0.69,2.6,4.7,7.3,1.9,0.7,1.0,3.0,5.3,9.0
1984,23,1374,PHI,Philadelphia 76Ers,27.0,NBA,PF,78.0,71.0,1532.0,3.5,7.6,0.46,0.0,0.0,0.0,3.5,7.5,0.47,2.3,3.1,0.74,2.1,5.1,7.3,2.2,0.8,1.3,2.9,5.2,9.3
1985,31,1374,TOT,Total After Trade,28.0,NBA,PF,69.0,43.0,1334.0,4.4,9.6,0.46,0.0,0.1,0.0,4.4,9.4,0.46,2.3,3.5,0.68,2.6,5.6,8.2,3.2,0.9,0.9,3.2,5.9,11.1
1985,23,1374,PHI,Philadelphia 76Ers,28.0,NBA,PF,12.0,10.0,156.0,2.8,7.2,0.39,0.0,0.0,,2.8,7.2,0.39,1.4,1.4,1.0,2.5,4.2,6.7,1.4,0.9,0.7,3.7,5.5,6.9
1985,27,1374,SAS,San Antonio Spurs,28.0,NBA,PF,57.0,33.0,1178.0,4.6,9.9,0.46,0.0,0.1,0.0,4.6,9.7,0.47,2.5,3.7,0.66,2.6,5.8,8.4,3.5,0.9,1.0,3.1,5.9,11.6
1986,31,1374,TOT,Total After Trade,29.0,NBA,PF,68.0,9.0,1014.0,3.9,8.7,0.45,0.0,0.1,0.0,3.9,8.6,0.46,2.7,4.1,0.66,2.2,5.2,7.4,2.9,1.1,0.6,2.6,5.8,10.5
1986,27,1374,SAS,San Antonio Spurs,29.0,NBA,PF,42.0,7.0,669.0,4.0,8.8,0.45,0.0,0.1,0.0,4.0,8.7,0.46,2.3,3.6,0.64,2.3,4.8,7.1,2.9,1.2,0.8,2.7,5.9,10.3
1986,29,1374,UTA,Utah Jazz,29.0,NBA,PF,26.0,2.0,345.0,3.8,8.5,0.44,0.0,0.0,,3.8,8.5,0.44,3.4,5.0,0.69,2.2,5.8,8.0,3.0,1.0,0.3,2.2,5.6,11.0
1987,29,1374,UTA,Utah Jazz,30.0,NBA,PF,78.0,0.0,845.0,4.3,9.2,0.46,0.0,0.2,0.0,4.3,9.0,0.47,3.3,4.9,0.67,2.7,4.6,7.4,1.5,0.7,0.5,2.4,6.6,11.8
1988,29,1374,UTA,Utah Jazz,31.0,NBA,PF,81.0,71.0,1238.0,4.2,9.0,0.46,0.0,0.1,0.0,4.2,8.9,0.47,2.3,2.9,0.79,2.7,5.1,7.8,1.9,0.7,0.7,2.4,4.7,10.6
1989,29,1374,UTA,Utah Jazz,32.0,NBA,PF,77.0,50.0,796.0,3.3,7.4,0.44,0.0,0.0,0.0,3.3,7.3,0.44,1.6,2.0,0.82,1.9,4.1,6.0,1.4,0.5,0.6,2.4,4.5,8.1
