Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,20,495,NYK,New York Knicks,Bill Cartwright,22,82,3150,17.9,0.61,0.0,0.47,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,7.7,2.1,9.7,0.15,1.7,-1.2,0.6,2.1
1980,20,2028,NYK,New York Knicks,Earl Monroe,35,51,633,15.3,0.5,0.0,0.18,2.7,3.5,3.1,15.0,1.5,0.3,6.9,24.8,1.0,0.1,1.1,0.08,0.2,-2.0,-1.8,0.0
1980,20,1372,NYK,New York Knicks,Geoff Huston,22,71,923,7.0,0.42,0.07,0.16,1.6,5.2,3.4,20.0,1.9,0.3,22.1,13.8,-0.7,0.3,-0.3,-0.02,-3.4,-1.0,-4.4,-0.6
1980,20,607,NYK,New York Knicks,Hollis Copeland,24,75,1142,11.0,0.53,0.0,0.23,6.6,8.3,7.4,8.7,2.4,1.2,17.1,16.5,0.5,0.8,1.2,0.05,-1.7,0.0,-1.8,0.1
1980,20,552,NYK,New York Knicks,Jim Cleamons,30,22,254,11.1,0.5,0.12,0.22,4.2,3.9,4.1,18.7,2.3,0.4,18.4,14.0,0.2,0.1,0.3,0.05,-0.9,-0.3,-1.2,0.1
1980,20,1972,NYK,New York Knicks,Joe Meriweather,26,65,1565,12.2,0.55,0.0,0.25,8.4,16.0,12.2,5.3,1.1,4.2,17.4,15.8,0.8,1.4,2.2,0.07,-2.3,0.2,-2.0,0.0
1980,20,729,NYK,New York Knicks,Larry Demic,22,82,1872,7.4,0.47,0.0,0.35,11.2,16.9,14.1,4.1,1.3,0.9,21.6,16.0,-1.4,1.3,-0.1,-0.0,-4.5,-1.6,-6.2,-2.0
1980,20,3058,NYK,New York Knicks,Marvin Webster,27,20,298,9.2,0.51,0.0,0.2,10.1,19.2,14.6,3.6,0.5,2.0,18.9,13.7,0.0,0.2,0.2,0.04,-2.8,-1.3,-4.1,-0.2
1980,20,2443,NYK,New York Knicks,Micheal Ray Richardson,24,82,3060,17.8,0.52,0.1,0.32,5.3,13.9,9.6,34.1,3.9,0.6,22.9,19.7,2.4,3.7,6.0,0.09,1.7,1.3,3.1,3.9
1980,20,1045,NYK,New York Knicks,Mike Glenn,24,75,800,16.6,0.56,0.03,0.2,2.8,6.2,4.5,14.6,2.0,0.5,8.8,20.9,1.8,0.3,2.1,0.13,1.0,-0.5,0.5,0.5
1980,20,3168,NYK,New York Knicks,Ray Williams,25,82,2582,21.6,0.55,0.03,0.31,6.2,11.2,8.7,28.5,2.9,0.5,14.0,27.2,6.0,2.2,8.2,0.15,3.7,0.3,3.9,3.9
1980,20,3180,NYK,New York Knicks,Sly Williams,22,57,556,10.7,0.43,0.02,0.34,12.6,11.1,11.9,8.4,1.5,0.8,13.8,24.6,-0.4,0.3,-0.1,-0.01,-3.1,-2.8,-5.9,-0.5
1980,20,1640,NYK,New York Knicks,Toby Knight,24,81,2945,16.4,0.56,0.0,0.21,7.4,10.9,9.1,6.9,1.8,1.6,10.6,20.1,5.5,1.9,7.3,0.12,1.1,-0.7,0.4,1.8
