Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,5,CHI,Charlotte Bobcats,Reggie Theus,22,82,3029,17.0,0.58,0.09,0.51,5.4,6.7,6.1,25.9,1.8,0.4,19.5,24.0,5.2,1.7,6.9,0.11,2.1,-1.3,0.8,2.1
1980,5,CHI,Charlotte Bobcats,Dave Greenwood,22,82,2791,16.2,0.54,0.01,0.4,9.2,21.6,15.6,9.8,1.0,2.6,14.5,21.1,3.5,3.1,6.5,0.11,-0.1,-0.2,-0.3,1.2
1980,5,CHI,Charlotte Bobcats,Ricky Sobers,27,82,2673,12.5,0.52,0.07,0.24,3.2,6.9,5.1,23.8,2.4,0.4,20.3,21.2,0.5,1.9,2.4,0.04,-1.3,-0.6,-1.9,0.1
1980,5,CHI,Charlotte Bobcats,Coby Dietrick,31,79,1830,12.1,0.49,0.02,0.24,6.4,15.7,11.1,16.4,2.3,1.6,16.9,14.8,0.8,2.1,2.9,0.08,-0.9,1.5,0.6,1.2
1980,5,CHI,Charlotte Bobcats,Artis Gilmore,30,48,1568,19.9,0.64,0.0,0.67,7.9,22.7,15.5,13.0,0.9,2.1,16.7,20.7,4.0,1.7,5.6,0.17,2.5,0.4,2.9,1.9
1980,5,CHI,Charlotte Bobcats,Ollie Johnson,30,79,1535,12.3,0.53,0.02,0.18,3.7,8.1,6.0,15.6,1.8,0.9,14.5,17.6,1.3,1.0,2.3,0.07,-0.9,0.0,-0.9,0.4
1980,5,CHI,Charlotte Bobcats,Scott May,25,54,1298,14.9,0.51,0.01,0.29,6.9,11.8,9.4,12.5,1.6,0.2,10.4,23.2,1.5,0.9,2.4,0.09,-0.1,-1.3,-1.3,0.2
1980,5,CHI,Charlotte Bobcats,Dwight Jones,27,53,1170,14.9,0.58,0.0,0.43,8.2,20.0,14.2,11.5,1.0,1.8,18.2,19.6,1.3,1.1,2.4,0.1,-0.5,-0.1,-0.6,0.4
1980,5,CHI,Charlotte Bobcats,Mark Landsberger,24,54,1136,15.3,0.54,0.0,0.48,15.9,28.3,22.3,4.1,1.0,0.8,15.2,17.7,1.1,1.3,2.4,0.1,0.2,-2.0,-1.8,0.1
1980,5,CHI,Charlotte Bobcats,Del Beshore,23,68,869,6.4,0.42,0.1,0.35,2.1,5.9,4.1,21.5,3.1,0.3,26.5,18.4,-1.7,0.8,-0.9,-0.05,-5.0,-0.1,-5.1,-0.7
1980,5,CHI,Charlotte Bobcats,Dennis Awtrey,31,26,560,7.4,0.52,0.0,0.83,6.0,16.9,11.5,9.0,1.0,1.5,24.8,7.9,0.1,0.5,0.6,0.05,-2.3,0.9,-1.4,0.1
1980,5,CHI,Charlotte Bobcats,Ollie Mack,22,23,526,11.4,0.56,0.03,0.22,5.5,5.0,5.2,9.0,1.8,0.3,13.7,14.7,0.6,0.3,0.8,0.08,-0.6,-0.4,-1.0,0.1
1980,5,CHI,Charlotte Bobcats,Sam Smith,25,30,496,14.2,0.5,0.15,0.27,5.1,7.1,6.1,13.0,2.4,0.8,11.4,23.9,0.4,0.4,0.8,0.08,-0.5,-0.4,-0.9,0.1
1980,5,CHI,Charlotte Bobcats,John Mengelt,30,36,387,13.4,0.58,0.04,0.3,0.9,5.7,3.3,16.0,1.2,0.0,16.1,23.5,0.4,0.1,0.6,0.07,-1.6,-1.5,-3.1,-0.1
1980,5,CHI,Charlotte Bobcats,Roger Brown,29,4,37,7.0,0.33,0.0,0.0,6.2,23.8,15.2,3.3,0.0,4.6,0.0,3.3,0.0,0.0,0.1,0.07,-3.5,0.2,-3.3,0.0
