Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,27.0,SAS,NBA,PF,2,0,8,9.0,13.5,0.667,0.0,0.0,,9.0,13.5,0.667,0.0,0.0,,9.0,13.5,22.5,4.5,0.0,4.5,0.0,22.5,18.0
