Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1995.0,29.0,1586,UTA,Utah Jazz,Adam Keefe,24.0,4.0,0.0,69.0,5.4,9.3,0.58,0.0,0.0,,5.4,9.3,0.58,3.1,4.7,0.67,6.2,7.0,13.2,1.6,3.9,0.8,0.0,3.1,14.0,147.0,116.0
1995.0,29.0,474,UTA,Utah Jazz,Antoine Carr,33.0,5.0,0.0,114.0,6.6,14.6,0.45,0.0,0.0,,6.6,14.6,0.45,9.4,11.3,0.83,1.4,5.6,7.0,3.3,1.4,2.3,1.9,12.2,22.5,120.0,119.0
1995.0,29.0,827,UTA,Utah Jazz,Blue Edwards,29.0,4.0,0.0,33.0,6.5,19.5,0.33,1.6,1.6,1.0,4.9,17.8,0.27,0.0,0.0,,1.6,8.1,9.7,4.9,3.2,0.0,4.9,4.9,14.6,74.0,118.0
1995.0,29.0,2532,UTA,Utah Jazz,Bryon Russell,24.0,2.0,0.0,13.0,16.5,28.8,0.57,8.2,16.5,0.5,8.2,12.3,0.67,4.1,8.2,0.5,4.1,4.1,8.2,12.3,4.1,0.0,0.0,8.2,45.3,153.0,117.0
1995.0,29.0,225,UTA,Utah Jazz,David Benoit,26.0,5.0,5.0,167.0,6.7,14.4,0.47,3.5,8.0,0.44,3.2,6.4,0.5,1.9,2.9,0.67,2.2,6.7,9.0,1.3,0.6,1.3,3.2,3.2,18.9,104.0,122.0
1995.0,29.0,756,UTA,Utah Jazz,James Donaldson,37.0,5.0,5.0,76.0,3.5,4.2,0.83,0.0,0.0,,3.5,4.2,0.83,2.8,2.8,1.0,2.1,4.2,6.3,0.0,0.0,2.1,1.4,5.6,9.9,146.0,123.0
1995.0,29.0,3042,UTA,Utah Jazz,Jamie Watson,22.0,5.0,0.0,57.0,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,0.0,0.0,,0.9,0.0,0.9,2.8,1.9,0.9,5.6,11.3,11.3,81.0,122.0
1995.0,29.0,1327,UTA,Utah Jazz,Jeff Hornacek,31.0,5.0,5.0,178.0,7.8,15.3,0.51,2.1,3.9,0.54,5.7,11.4,0.5,3.3,4.2,0.79,0.9,0.9,1.8,6.0,2.4,0.3,2.1,5.7,21.0,122.0,122.0
1995.0,29.0,639,UTA,Utah Jazz,John Crotty,25.0,3.0,0.0,24.0,4.5,6.7,0.67,0.0,0.0,,4.5,6.7,0.67,6.7,11.1,0.6,0.0,0.0,0.0,13.4,2.2,0.0,0.0,4.5,15.6,162.0,123.0
1995.0,29.0,2760,UTA,Utah Jazz,John Stockton,32.0,5.0,5.0,193.0,9.4,20.5,0.46,2.2,5.5,0.4,7.2,15.0,0.48,3.6,4.7,0.76,1.7,3.1,4.7,14.1,1.9,0.3,3.9,3.6,24.7,116.0,122.0
1995.0,29.0,1822,UTA,Utah Jazz,Karl Malone,31.0,5.0,5.0,216.0,11.9,25.5,0.47,0.2,0.7,0.33,11.6,24.8,0.47,13.4,19.3,0.69,3.7,12.6,16.4,4.7,1.7,0.5,3.5,4.5,37.4,114.0,118.0
1995.0,29.0,512,UTA,Utah Jazz,Tom Chambers,35.0,5.0,0.0,60.0,9.8,19.6,0.5,0.9,2.7,0.33,8.9,16.9,0.53,8.0,11.6,0.69,2.7,8.9,11.6,1.8,1.8,0.0,2.7,16.1,28.5,113.0,120.0
