Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,25.0,DET,NBA,PG,2.0,0.0,18.0,1.0,4.0,0.25,0.5,2.0,0.25,0.5,2.0,0.25,0.313,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.0
1997,26.0,DET,NBA,PG,5.0,5.0,40.2,5.8,13.2,0.439,2.4,5.8,0.414,3.4,7.4,0.459,0.53,1.0,1.4,0.714,0.8,2.8,3.6,1.2,1.2,0.2,0.2,1.8,15.0
1999,28.0,DET,NBA,PG,5.0,5.0,36.0,2.8,10.6,0.264,0.6,2.2,0.273,2.2,8.4,0.262,0.292,1.0,1.0,1.0,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
2001,30.0,MIL,NBA,PG,18.0,0.0,16.1,1.3,5.5,0.242,0.4,2.9,0.151,0.9,2.6,0.348,0.283,0.4,0.6,0.727,0.1,1.6,1.7,1.9,0.8,0.2,0.7,1.3,3.6
2002,31.0,LAL,NBA,PG,18.0,0.0,7.3,0.8,2.5,0.311,0.4,1.6,0.276,0.3,0.9,0.375,0.4,0.0,0.0,,0.1,0.3,0.4,0.6,0.1,0.0,0.3,1.1,2.0
2004,33.0,DET,NBA,SG,23.0,0.0,11.9,0.8,2.8,0.292,0.3,1.3,0.233,0.5,1.5,0.343,0.346,0.5,0.5,0.917,0.2,1.2,1.4,0.9,0.8,0.2,0.6,1.8,2.4
2005,34.0,DET,NBA,SG,25.0,0.0,15.0,1.4,4.5,0.319,0.3,1.4,0.222,1.1,3.1,0.364,0.354,0.6,0.9,0.727,0.4,1.2,1.6,1.6,0.9,0.3,0.6,1.8,3.8
2006,35.0,DET,NBA,PG,18.0,0.0,12.1,1.4,4.3,0.333,0.8,2.4,0.318,0.7,1.9,0.353,0.423,0.6,0.6,1.0,0.4,0.6,1.1,1.6,0.8,0.1,0.8,2.3,4.2
2007,36.0,DET,NBA,PG,13.0,0.0,10.2,0.5,2.4,0.226,0.3,1.4,0.222,0.2,1.0,0.231,0.29,0.4,0.4,1.0,0.2,0.6,0.8,1.2,0.5,0.1,0.8,1.7,1.8
2008,37.0,DET,NBA,PG,11.0,0.0,10.5,0.7,1.9,0.381,0.5,1.0,0.455,0.3,0.9,0.3,0.5,0.0,0.0,,0.2,0.7,0.9,1.3,0.7,0.0,0.5,1.9,1.9
2009,38.0,CHI,NBA,PG,6.0,0.0,4.0,0.2,0.5,0.333,0.2,0.5,0.333,0.0,0.0,,0.5,0.5,0.7,0.75,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,1.0
