Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,9,1366,DET,Detroit Pistons,25.0,NBA,PG,2.0,0.0,18.0,1.0,4.0,0.25,0.5,2.0,0.25,0.5,2.0,0.25,0.31,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,3.0
1997,9,1366,DET,Detroit Pistons,26.0,NBA,PG,5.0,5.0,40.2,5.8,13.2,0.44,2.4,5.8,0.41,3.4,7.4,0.46,0.53,1.0,1.4,0.71,0.8,2.8,3.6,1.2,1.2,0.2,0.2,1.8,15.0
1999,9,1366,DET,Detroit Pistons,28.0,NBA,PG,5.0,5.0,36.0,2.8,10.6,0.26,0.6,2.2,0.27,2.2,8.4,0.26,0.29,1.0,1.0,1.0,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
2001,17,1366,MIL,Milwaukee Bucks,30.0,NBA,PG,18.0,0.0,16.1,1.3,5.5,0.24,0.4,2.9,0.15,0.9,2.6,0.35,0.28,0.4,0.6,0.73,0.1,1.6,1.7,1.9,0.8,0.2,0.7,1.3,3.6
2002,14,1366,LAL,Los Angeles Lakers,31.0,NBA,PG,18.0,0.0,7.3,0.8,2.5,0.31,0.4,1.6,0.28,0.3,0.9,0.38,0.4,0.0,0.0,,0.1,0.3,0.4,0.6,0.1,0.0,0.3,1.1,2.0
2004,9,1366,DET,Detroit Pistons,33.0,NBA,SG,23.0,0.0,11.9,0.8,2.8,0.29,0.3,1.3,0.23,0.5,1.5,0.34,0.35,0.5,0.5,0.92,0.2,1.2,1.4,0.9,0.8,0.2,0.6,1.8,2.4
2005,9,1366,DET,Detroit Pistons,34.0,NBA,SG,25.0,0.0,15.0,1.4,4.5,0.32,0.3,1.4,0.22,1.1,3.1,0.36,0.35,0.6,0.9,0.73,0.4,1.2,1.6,1.6,0.9,0.3,0.6,1.8,3.8
2006,9,1366,DET,Detroit Pistons,35.0,NBA,PG,18.0,0.0,12.1,1.4,4.3,0.33,0.8,2.4,0.32,0.7,1.9,0.35,0.42,0.6,0.6,1.0,0.4,0.6,1.1,1.6,0.8,0.1,0.8,2.3,4.2
2007,9,1366,DET,Detroit Pistons,36.0,NBA,PG,13.0,0.0,10.2,0.5,2.4,0.23,0.3,1.4,0.22,0.2,1.0,0.23,0.29,0.4,0.4,1.0,0.2,0.6,0.8,1.2,0.5,0.1,0.8,1.7,1.8
2008,9,1366,DET,Detroit Pistons,37.0,NBA,PG,11.0,0.0,10.5,0.7,1.9,0.38,0.5,1.0,0.46,0.3,0.9,0.3,0.5,0.0,0.0,,0.2,0.7,0.9,1.3,0.7,0.0,0.5,1.9,1.9
2009,5,1366,CHI,Chicago Bulls,38.0,NBA,PG,6.0,0.0,4.0,0.2,0.5,0.33,0.2,0.5,0.33,0.0,0.0,,0.5,0.5,0.7,0.75,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,1.0
