Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",23.0,NBA,SG,55.0,419.0,7.6,0.47,0.06,0.19,3.5,8.3,6.0,13.9,1.6,0.5,18.2,18.3,-0.4,0.3,-0.1,-0.01,-4.9,-0.7,-5.6,-0.4
1985,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",24.0,NBA,SG,54.0,646.0,10.0,0.51,0.03,0.32,3.3,7.8,5.6,16.4,1.8,0.1,16.0,18.8,-0.2,0.8,0.7,0.05,-4.0,0.4,-3.6,-0.3
1986,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",25.0,NBA,SG,82.0,2032.0,10.1,0.52,0.08,0.21,4.5,8.6,6.5,13.1,1.7,0.2,15.5,16.2,0.4,2.1,2.5,0.06,-2.6,0.1,-2.5,-0.3
1987,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",26.0,NBA,SG,72.0,1453.0,12.4,0.51,0.08,0.3,6.0,8.6,7.3,10.1,1.4,0.2,10.2,20.6,0.9,1.6,2.6,0.08,-1.8,-0.3,-2.1,0.0
1988,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",27.0,NBA,SG,81.0,1796.0,12.9,0.57,0.16,0.25,4.0,7.0,5.6,13.8,1.7,0.2,11.8,17.5,2.3,2.1,4.4,0.12,-1.0,0.3,-0.7,0.6
1989,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",28.0,NBA,SG,46.0,964.0,9.7,0.51,0.18,0.25,3.6,10.6,7.4,7.8,1.9,0.4,11.4,16.5,0.2,1.5,1.7,0.08,-2.9,0.9,-2.1,0.0
1990,29,1175,UTA,Utah Jazz,Bob Hansen,"January 18, 1961",29.0,NBA,SG,81.0,2174.0,8.5,0.52,0.27,0.11,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,0.9,2.0,2.8,0.06,-2.1,-0.1,-2.1,-0.1
1991,26,1175,SAC,Sacramento Kings,Bob Hansen,"January 18, 1961",30.0,NBA,SG,36.0,811.0,8.1,0.42,0.27,0.14,4.5,9.1,6.7,16.7,1.2,0.4,11.1,16.5,-0.5,0.4,-0.1,-0.0,-3.0,-0.4,-3.4,-0.3
1992,31,1175,TOT,Total After Trade,Bob Hansen,"January 18, 1961",31.0,NBA,SG,68.0,809.0,5.7,0.46,0.15,0.12,2.5,8.3,5.5,10.4,1.7,0.2,13.0,11.5,0.0,0.9,0.9,0.05,-5.2,1.0,-4.2,-0.4
1992,26,1175,SAC,Sacramento Kings,Bob Hansen,"January 18, 1961",31.0,NBA,SG,2.0,40.0,5.3,0.44,0.22,0.0,5.4,5.4,5.4,3.4,1.2,0.0,0.0,9.4,0.0,0.0,0.0,0.03,-6.3,0.0,-6.3,0.0
1992,5,1175,CHI,Chicago Bulls,Bob Hansen,"January 18, 1961",31.0,NBA,SG,66.0,769.0,5.8,0.46,0.15,0.13,2.3,8.5,5.5,10.8,1.7,0.2,13.5,11.6,0.0,0.9,0.9,0.05,-5.1,1.0,-4.1,-0.4
