Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,20.0,GSW,NBA,C,11.0,8.0,24.3,2.5,3.4,0.73,0.0,0.0,,2.5,3.4,0.73,0.73,1.5,2.7,0.533,1.7,4.5,6.3,0.5,0.7,1.5,0.8,2.6,6.4
2013,26.0,GSW,NBA,C,3.0,0.0,5.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.7,1.7,2.3,0.3,0.0,0.7,0.3,2.0,0.0
