PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allen Iverson,25,22,22,1016,14.0,35.9,0.389,2.6,7.7,0.33799999999999997,11.4,28.2,0.40299999999999997,8.7,11.3,0.774,0.8,4.8,5.6,7.3,2.8,0.4,3.4,3.0,39.3,,105,106
Dikembe Mutombo,34,23,23,981,5.7,11.7,0.49,0.0,0.1,0.0,5.7,11.6,0.493,6.5,8.3,0.777,6.4,11.4,17.8,1.0,0.8,4.1,2.0,3.2,17.9,,122,102
Aaron McKie,28,23,16,892,7.7,18.6,0.415,1.7,4.0,0.42200000000000004,6.1,14.7,0.414,3.7,4.6,0.787,1.5,5.9,7.4,7.5,2.1,0.2,2.8,4.1,20.8,,107,107
Tyrone Hill,32,23,23,742,4.8,11.8,0.409,0.0,0.1,0.0,4.8,11.8,0.41100000000000003,2.7,3.9,0.679,4.0,8.5,12.5,0.7,1.0,0.9,1.9,6.0,12.3,,97,107
Eric Snow,27,23,9,717,6.7,16.2,0.414,0.0,0.5,0.0,6.7,15.6,0.429,3.1,4.2,0.727,2.0,4.6,6.6,8.0,2.1,0.2,3.5,4.8,16.5,,98,108
Jumaine Jones,21,23,14,447,6.4,15.4,0.41600000000000004,1.0,4.0,0.25,5.4,11.5,0.473,1.9,2.6,0.7140000000000001,4.3,6.0,10.4,2.1,1.2,1.4,1.7,4.1,15.7,,104,108
George Lynch,30,10,8,222,6.0,12.4,0.48,0.0,0.2,0.0,6.0,12.2,0.49,2.2,3.5,0.643,5.0,7.7,12.7,3.0,3.2,0.5,3.2,7.5,14.2,,100,103
Raja Bell,24,15,0,124,5.3,12.0,0.444,0.9,3.6,0.25,4.5,8.5,0.526,3.6,6.2,0.5710000000000001,1.8,4.0,5.8,3.1,6.7,0.0,2.2,8.9,15.1,,103,98
Kevin Ollie,28,23,0,123,4.5,12.1,0.37,0.0,0.0,,4.5,12.1,0.37,5.8,6.3,0.929,0.9,3.1,4.0,10.3,0.0,0.0,3.6,5.4,14.8,,105,114
Todd MacCulloch,25,18,0,109,12.2,19.2,0.632,0.0,0.0,,12.2,19.2,0.632,4.1,5.1,0.8,8.6,6.1,14.7,2.0,0.0,1.5,2.0,7.1,28.4,,133,110
Matt Geiger,31,12,0,100,9.4,16.0,0.586,0.0,0.0,,9.4,16.0,0.586,2.2,2.2,1.0,5.5,4.4,9.9,3.9,1.1,0.0,2.8,16.6,21.0,,121,110
Rodney Buford,23,15,0,72,6.1,18.4,0.33299999999999996,2.3,4.6,0.5,3.8,13.8,0.278,1.5,1.5,1.0,3.8,5.4,9.2,2.3,3.1,0.8,3.1,11.5,16.1,,90,104
