PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Michael Finley,27,10,10,434,9.0,25.0,0.36,2.1,5.9,0.36200000000000004,6.9,19.1,0.359,4.5,5.5,0.818,1.6,5.0,6.6,5.5,1.5,0.3,3.0,2.9,24.6,,96,110
Dirk Nowitzki,22,10,10,399,9.4,22.2,0.423,1.8,6.3,0.28300000000000003,7.6,15.9,0.479,11.3,12.8,0.883,1.9,9.1,11.0,1.9,1.5,1.1,1.9,5.0,31.8,,119,106
Juwan Howard,27,10,10,391,6.8,18.9,0.36,0.0,0.0,,6.8,18.9,0.36,5.0,6.2,0.8,4.0,7.5,11.5,1.9,0.8,0.7,1.9,5.3,18.6,,96,109
Steve Nash,26,10,10,370,6.6,15.8,0.41700000000000004,2.3,5.7,0.41,4.3,10.1,0.42,4.4,5.0,0.882,0.9,3.8,4.7,9.4,0.9,0.1,3.7,2.8,19.9,,110,113
Shawn Bradley,28,10,10,256,5.7,10.8,0.529,0.0,0.0,,5.7,10.8,0.529,2.1,2.8,0.769,5.1,10.0,15.0,1.1,0.8,6.4,2.1,7.8,13.6,,112,102
Howard Eisley,28,9,0,194,5.3,14.8,0.358,2.8,7.3,0.385,2.5,7.6,0.33299999999999996,1.1,1.1,1.0,0.3,3.1,3.4,4.8,1.4,0.3,3.6,5.0,14.5,,88,112
Calvin Booth,24,10,0,137,5.9,14.7,0.405,0.0,0.0,,5.9,14.7,0.405,3.2,3.6,0.889,6.3,4.8,11.1,0.8,2.8,2.4,1.6,11.5,15.0,,105,105
Greg Buckner,24,5,0,75,8.0,16.6,0.478,0.7,2.2,0.33299999999999996,7.2,14.5,0.5,5.1,7.2,0.7,5.8,9.4,15.2,2.2,3.6,0.0,1.4,8.7,21.7,,119,102
Eduardo Nájera,24,7,0,44,11.1,21.0,0.529,3.7,4.9,0.75,7.4,16.0,0.462,0.0,0.0,,8.6,9.9,18.5,1.2,1.2,1.2,1.2,9.9,25.9,,129,106
Vernon Maxwell,35,4,0,43,2.5,12.6,0.2,0.0,6.3,0.0,2.5,6.3,0.4,0.0,0.0,,1.3,6.3,7.6,6.3,0.0,0.0,2.5,7.6,5.0,,59,112
Mark Bryant,35,4,0,34,1.6,3.2,0.5,0.0,0.0,,1.6,3.2,0.5,0.0,0.0,,4.8,4.8,9.6,0.0,1.6,0.0,1.6,9.6,3.2,,101,110
Wang Zhizhi,23,5,0,23,7.1,18.9,0.375,2.4,4.7,0.5,4.7,14.2,0.33299999999999996,7.1,7.1,1.0,0.0,4.7,4.7,2.4,2.4,2.4,2.4,2.4,23.6,,107,107
